Country,Mitigation_scenario,Forest_use,Management_scenario,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
Spain,RCP,SFM,AF25,6.113318358,7.192053355,7.288310064,7.283901133,7.240940489,7.215572274,7.205183809,7.651749441,8.57474277,9.694602818,11.46318098,Wood_forest_im
Sweden,RCP,SFM,AF25,5.142051667,5.621435064,6.656402459,7.033037063,7.033037063,8.914840051,9.634852388,11.86043832,14.74881345,18.08824006,21.14948532,Wood_forest_im
UK,RCP,SFM,AF25,12.91325555,13.97615311,18.1014413,18.17463366,18.22590034,22.704354,26.09438371,29.75048527,34.37168412,39.07692971,44.92261587,Wood_forest_im
EU28,RCP,SFM,AF25,102.9879277,120.7279581,136.784203,140.42005,147.8835768,155.7085961,164.2237427,186.8564859,208.9029578,229.8898069,250.9159317,Wood_forest_im
Austria,RCP,SFM,AF50,6.152973849,6.152973849,6.195622512,7.064905467,8.002942726,9.108509781,10.22213676,11.3651581,12.48104978,13.56472527,14.31165383,Wood_forest_im
Belgium,RCP,SFM,AF50,6.777334413,7.099562761,7.157864337,7.249646248,7.641986841,8.137588288,8.873463033,9.691177275,10.62797965,11.53930854,12.29718135,Wood_forest_im
Bulgaria,RCP,SFM,AF50,0.08230758,0.323452211,0.529303712,0.529303712,0.534379236,0.542888643,0.550091129,0.805891163,1.124835382,1.180355281,1.221022726,Wood_forest_im
Croatia,RCP,SFM,AF50,0.628890634,0.731376193,0.74883923,0.749282228,0.749282228,0.749282228,0.752500894,0.79367951,0.956037201,1.039628435,1.159596807,Wood_forest_im
Cyprus,RCP,SFM,AF50,0.226668388,0.237650033,0.237661851,0.237661851,0.239004842,0.261338563,0.284689345,0.367565304,0.555882313,0.653812327,0.787446637,Wood_forest_im
CzechRep,RCP,SFM,AF50,0.068323271,0.580404372,1.243816559,1.274205346,3.43425702,4.62072635,5.779929559,6.869165009,7.890580578,9.060053626,10.11876504,Wood_forest_im
Denmark,RCP,SFM,AF50,1.797252731,1.854150169,1.924890011,1.927595638,2.118287168,2.935765513,4.113075834,5.013571821,6.048091944,7.006100495,8.162901798,Wood_forest_im
Estonia,RCP,SFM,AF50,0.191581572,3.100535101,4.534262235,4.487877204,3.512138358,3.583459875,4.005651916,4.047569046,4.359915195,4.869086161,5.515743961,Wood_forest_im
Finland,RCP,SFM,AF50,7.17809,10.19014748,10.26421612,10.55346034,10.98108158,11.89282497,13.13621796,14.53777265,16.70939667,19.9343092,22.58255221,Wood_forest_im
France,RCP,SFM,AF50,9.691371494,12.26042272,17.94735841,18.23106939,18.24935231,19.09902088,19.96704459,22.16648762,27.59174462,31.58768229,34.89576157,Wood_forest_im
Germany,RCP,SFM,AF50,11.39146882,12.62271279,12.83715573,15.62142195,19.24091727,21.55775061,33.21071152,37.38188602,40.7643899,44.045352,47.36087513,Wood_forest_im
Greece,RCP,SFM,AF50,2.622045621,2.650696865,2.832642429,2.835007479,2.835007479,2.87432277,3.485085047,5.748486503,7.220544025,7.64804941,8.869653,Wood_forest_im
Hungary,RCP,SFM,AF50,1.355876175,1.428066165,1.912088647,1.921782268,1.941516823,2.018800365,2.036453412,2.120081444,2.187639006,2.235149429,2.276278596,Wood_forest_im
Ireland,RCP,SFM,AF50,1.263722299,1.332511349,1.625156058,1.66820418,1.713084657,1.689728832,1.673691144,1.674471136,1.875557482,2.057198489,2.293372407,Wood_forest_im
Italy,RCP,SFM,AF50,22.52589839,25.70018861,30.449168,33.37894441,31.90401609,29.44085924,28.50538459,27.39605788,27.69227754,28.69569974,29.40764249,Wood_forest_im
Latvia,RCP,SFM,AF50,0.194476167,1.386714872,6.216788422,8.526142786,5.485971477,4.237818551,3.319772756,3.213113535,3.483899181,3.935440248,4.778691782,Wood_forest_im
Lithuania,RCP,SFM,AF50,0.052109214,0.16664068,0.692331389,0.765855152,1.215869192,1.706229381,1.951824704,2.104646866,2.36770432,2.630515252,2.964790561,Wood_forest_im
Luxembourg,RCP,SFM,AF50,0.447024042,0.493289489,0.560366306,0.560366306,0.585811599,0.716543536,1.117374595,1.287898956,1.31423615,1.233936987,1.291782086,Wood_forest_im
Malta,RCP,SFM,AF50,0.062373507,0.063214267,0.077549404,0.083074361,0.090019315,0.09477871,0.096066982,0.09825512,0.099723867,0.100240728,0.100513132,Wood_forest_im
Netherlands,RCP,SFM,AF50,2.998066413,5.271250959,6.63469534,6.409312107,5.385393529,5.031910327,5.320525418,5.890752805,6.681454456,7.613100436,8.462564946,Wood_forest_im
Poland,RCP,SFM,AF50,0.992893063,1.714976365,2.567337443,6.356207711,18.35210907,24.93709862,29.86358645,29.24547856,28.84256066,29.59758543,31.90698486,Wood_forest_im
Portugal,RCP,SFM,AF50,0.961531151,2.011155518,2.015587697,3.327865816,8.733564868,14.62810481,17.52671782,16.23746227,15.6870954,14.63113126,16.09238836,Wood_forest_im
Romania,RCP,SFM,AF50,0.002033333,0.297263781,0.860695802,0.860695802,0.860695802,0.868978939,7.047113781,11.28385642,13.17760768,13.80921758,14.40608779,Wood_forest_im
Slovakia,RCP,SFM,AF50,0.318702898,1.029547618,1.312673787,1.396978151,1.495045035,1.579303174,2.039985319,2.293970441,3.120434672,4.042499208,5.068071927,Wood_forest_im
Slovenia,RCP,SFM,AF50,0.836287111,0.860537344,1.016014145,1.016014145,1.081639578,1.189004257,1.282191611,1.467021681,1.695579583,1.89795052,2.127935658,Wood_forest_im
Spain,RCP,SFM,AF50,6.113318358,7.192053355,7.288310064,7.283901133,7.240940489,7.227027741,7.312485306,7.842504065,9.127712952,10.60151597,11.6169162,Wood_forest_im
Sweden,RCP,SFM,AF50,5.142051667,5.621435064,6.656385979,6.99933238,8.687497279,11.46475898,14.34864446,18.03710855,22.36243668,26.78963448,30.94635878,Wood_forest_im
UK,RCP,SFM,AF50,12.91325555,13.97615311,18.10145777,18.13177195,19.40629913,24.61801201,28.68686186,32.19435201,37.00670001,43.10843293,48.907344,Wood_forest_im
EU28,RCP,SFM,AF50,102.9879277,120.7279581,136.784203,142.371956,158.124465,173.2821376,206.3225465,235.0185014,268.2655493,301.9595502,329.9303219,Wood_forest_im
Austria,RCP,SFM,AF75,6.152973849,6.152973849,6.195622512,6.852095525,8.13121566,9.756070156,11.2073113,12.98190134,14.55073078,16.02420814,17.33480911,Wood_forest_im
Belgium,RCP,SFM,AF75,6.777334413,7.099562761,7.157864337,7.282235012,7.760670805,8.269883819,9.089890663,10.03580266,11.08662605,12.06796523,12.89839922,Wood_forest_im
Bulgaria,RCP,SFM,AF75,0.08230758,0.323452211,0.529303712,0.529303712,0.604758436,0.705377173,1.271708052,1.461083162,1.602784825,1.761440758,1.870115994,Wood_forest_im
Croatia,RCP,SFM,AF75,0.628890634,0.731376193,0.74883923,0.755104178,0.755104178,0.768772943,0.772422492,0.819656584,0.999342503,1.089820259,1.209884628,Wood_forest_im
Cyprus,RCP,SFM,AF75,0.226668388,0.237650033,0.237661851,0.237661851,0.239004842,0.260009565,0.291410602,0.340954601,0.372326144,0.392786564,0.41008685,Wood_forest_im
CzechRep,RCP,SFM,AF75,0.068323271,0.580404372,1.243816559,1.927971796,4.454891145,6.256922109,7.82968207,9.398468863,11.01255513,12.77031412,14.44492783,Wood_forest_im
Denmark,RCP,SFM,AF75,1.797252731,1.854150169,1.924890011,1.926752985,2.275760226,3.208384589,4.963841599,6.160568908,7.268956764,8.27389054,9.490960774,Wood_forest_im
Estonia,RCP,SFM,AF75,0.191581572,3.100535101,4.534262235,4.759715931,3.891740558,4.241474353,4.924109858,5.238844931,6.061431214,6.910649425,7.873357576,Wood_forest_im
Finland,RCP,SFM,AF75,7.17809,10.19014748,10.26421612,10.26481483,11.26530407,12.90097216,14.61088447,17.53105452,21.28709245,24.56558775,27.47319786,Wood_forest_im
France,RCP,SFM,AF75,9.691371494,12.26042272,15.9985202,16.28223118,16.7531043,17.97139294,20.1821059,23.02574254,27.44178065,31.78034353,35.6646264,Wood_forest_im
Germany,RCP,SFM,AF75,11.39146882,12.62271279,12.83715573,15.71826718,22.85439879,33.0307653,44.84912001,51.68301105,58.4812918,65.08505531,72.54746402,Wood_forest_im
Greece,RCP,SFM,AF75,2.622045621,2.684321865,3.082828688,3.077852405,2.978496268,2.95446289,2.932658956,2.933904501,2.972651682,3.07174409,3.186567736,Wood_forest_im
Hungary,RCP,SFM,AF75,1.355876175,1.394441165,1.661618256,1.681391004,1.93401747,2.800306871,3.33031337,3.421042298,3.339641181,3.297652535,3.406340836,Wood_forest_im
Ireland,RCP,SFM,AF75,1.263722299,1.332511349,1.625156058,1.66820418,1.705378887,1.682023062,1.828341104,2.305955401,2.70120337,3.267098659,3.916524845,Wood_forest_im
Italy,RCP,SFM,AF75,22.52589839,25.70018861,30.449168,33.3708696,31.89594128,29.50956591,28.58210795,27.61281358,28.22482141,29.69008854,30.59380117,Wood_forest_im
Latvia,RCP,SFM,AF75,0.194476167,1.386714872,6.216788422,8.794234737,6.117280082,5.226354145,5.202166049,5.087300988,6.128226344,7.186792754,8.392375,Wood_forest_im
Lithuania,RCP,SFM,AF75,0.052109214,0.16664068,0.692331389,0.994971106,1.626532385,1.928740108,2.215084126,2.552936118,3.080924768,3.595712872,4.298180786,Wood_forest_im
Luxembourg,RCP,SFM,AF75,0.447024042,0.493289489,0.560366306,0.560366306,0.583402086,0.718068009,1.111178299,1.290041961,1.321116767,1.241423495,1.292442474,Wood_forest_im
Malta,RCP,SFM,AF75,0.062373507,0.063214267,0.077549404,0.083074361,0.089797999,0.094653667,0.095785628,0.09837086,0.099818561,0.100131068,0.100409018,Wood_forest_im
Netherlands,RCP,SFM,AF75,2.998066413,5.271250959,6.639084453,6.413701219,5.43375451,5.280755658,5.716310313,6.375043913,7.326582477,8.295093861,9.148946755,Wood_forest_im
Poland,RCP,SFM,AF75,0.992893063,1.714976365,2.567337443,8.615469954,22.67943958,30.88919939,37.34297452,38.07708103,39.17882282,41.53690962,45.87413168,Wood_forest_im
Portugal,RCP,SFM,AF75,0.961531151,2.011155518,2.015587697,3.334483409,8.884039004,14.89093634,17.98242228,16.94738118,16.65617962,15.82604292,17.53195014,Wood_forest_im
Romania,RCP,SFM,AF75,0.002033333,0.297263781,0.860695802,1.469768976,1.721309716,4.143889179,10.85910877,12.87562093,14.99063078,15.61001298,16.25293098,Wood_forest_im
Slovakia,RCP,SFM,AF75,0.318702898,1.029547618,1.312673787,1.539042718,1.814917507,2.247715005,2.931055681,3.42191568,4.582118085,5.998124962,7.440553625,Wood_forest_im
Slovenia,RCP,SFM,AF75,0.836287111,0.860537344,1.016014145,1.016014145,1.115851226,1.24375648,1.379173212,1.585318805,1.880202938,2.126935959,2.374329844,Wood_forest_im
Spain,RCP,SFM,AF75,6.113318358,7.192053355,7.288310064,7.283901133,7.240940489,7.402501652,7.691259329,8.421855312,9.864327929,11.22328246,12.1917713,Wood_forest_im
Sweden,RCP,SFM,AF75,5.142051667,5.621435064,6.656385979,6.692505905,10.04053173,14.32877119,19.01054863,24.35976523,30.16981371,35.65954985,41.38913398,Wood_forest_im
UK,RCP,SFM,AF75,12.91325555,13.97615311,18.10145778,18.10599796,19.67127397,24.87790624,29.60949041,33.58518828,38.11815406,42.8214762,48.59375182,Wood_forest_im
EU28,RCP,SFM,AF75,102.9879277,120.7279581,134.8397539,144.1599626,170.7803795,203.327423,247.026769,285.1825834,329.4940664,372.1165846,412.3388665,Wood_forest_im
Austria,RCP,SFM,AF100,6.152973849,6.152973849,6.195622512,7.162893453,8.821093577,11.10999722,13.34844179,15.77528644,17.75571512,19.58571874,21.1435665,Wood_forest_im
Belgium,RCP,SFM,AF100,6.777334413,7.099562761,7.157864337,7.311181184,7.857166737,8.774014586,9.874108538,11.01427619,12.120615,13.15484261,14.13466406,Wood_forest_im
Bulgaria,RCP,SFM,AF100,0.08230758,0.323452211,0.529303712,0.529303712,0.689784604,0.880872862,1.618507208,2.600795465,2.830872127,3.077914846,3.278342054,Wood_forest_im
Croatia,RCP,SFM,AF100,0.628890634,0.731376193,0.74883923,0.765240443,0.770896236,0.783547397,0.800703968,0.87450697,1.071362137,1.161459938,1.289014746,Wood_forest_im
Cyprus,RCP,SFM,AF100,0.226668388,0.237650033,0.237661851,0.237764543,0.249199362,0.270368697,0.306218477,0.382841332,0.57123134,0.669295966,0.802012091,Wood_forest_im
CzechRep,RCP,SFM,AF100,0.068323271,0.580404372,1.243816559,2.610489835,6.250117904,8.475618367,10.52406761,12.97965772,15.4142537,17.83521728,20.15723619,Wood_forest_im
Denmark,RCP,SFM,AF100,1.797252731,1.854150169,1.924890011,1.936200543,2.84631383,3.894989562,5.851155856,7.234723371,8.494678531,9.603302664,10.83943966,Wood_forest_im
Estonia,RCP,SFM,AF100,0.191581572,3.100535101,4.534262235,4.971844305,4.418732205,5.056512287,5.696901905,6.512889999,7.31368868,8.244364054,9.528655083,Wood_forest_im
Finland,RCP,SFM,AF100,7.17809,12.25309748,13.72064641,13.75132439,13.86089486,15.56475165,17.52661371,22.23447221,26.18373868,29.97847091,33.81619656,Wood_forest_im
France,RCP,SFM,AF100,9.691371494,12.26042272,16.56898793,16.85269891,19.06703107,21.59184354,24.34766136,28.0373252,32.96078021,37.74142885,42.95115933,Wood_forest_im
Germany,RCP,SFM,AF100,11.39146882,12.62271279,12.83715573,15.91855995,21.29981828,37.80165646,49.47719878,59.47185092,70.34196027,80.64280263,91.70823287,Wood_forest_im
Greece,RCP,SFM,AF100,2.622045621,2.650696865,2.832642429,2.832642429,2.846066352,2.882497723,3.519131611,5.83693711,7.413233843,7.865809784,9.104383818,Wood_forest_im
Hungary,RCP,SFM,AF100,1.355876175,1.428066165,1.912088647,1.922612247,1.936014582,2.232451757,2.272868445,2.35647879,2.424800519,2.467109492,2.505253742,Wood_forest_im
Ireland,RCP,SFM,AF100,1.263722299,1.315186349,1.496103284,1.549292521,2.291022029,3.249355789,4.11387826,4.762041918,5.382401708,6.044956116,6.701339951,Wood_forest_im
Italy,RCP,SFM,AF100,22.52589839,24.57563861,24.68736639,24.86281284,24.86846699,25.28728546,25.92697342,27.22031416,28.92476279,30.60746909,31.52537281,Wood_forest_im
Latvia,RCP,SFM,AF100,0.194476167,1.386714872,6.216788422,9.213972273,6.9037904,7.053544325,7.572944562,8.465638278,10.20432073,11.79450654,13.77371751,Wood_forest_im
Lithuania,RCP,SFM,AF100,0.052109214,1.30851568,6.582968015,9.156350328,7.046569066,6.340952249,5.989153927,6.142897123,7.040948828,7.796409226,9.074812422,Wood_forest_im
Luxembourg,RCP,SFM,AF100,0.447024042,0.493289489,0.560366306,0.560372554,0.583408334,0.715086781,1.085632867,1.27151665,1.30254431,1.232839597,1.294708663,Wood_forest_im
Malta,RCP,SFM,AF100,0.062373507,0.063214267,0.077549404,0.083074361,0.089907061,0.094654923,0.09654371,0.099263638,0.100634437,0.100946944,0.101224894,Wood_forest_im
Netherlands,RCP,SFM,AF100,2.998066413,3.377150959,3.589231773,3.595451238,3.702517338,4.302394347,5.182013678,6.333818612,7.500700673,8.610210993,9.353645685,Wood_forest_im
Poland,RCP,SFM,AF100,0.992893063,3.348926365,5.35265101,12.37781084,22.48336424,26.30545329,30.83271319,35.0223771,39.37732815,43.88688558,48.48947247,Wood_forest_im
Portugal,RCP,SFM,AF100,0.961531151,2.011155518,2.015587697,3.34280283,8.959617502,15.08348558,18.44551105,17.61916056,17.55060715,16.99428166,18.9500178,Wood_forest_im
Romania,RCP,SFM,AF100,0.002033333,0.557413781,1.120788293,3.440017975,9.38833587,19.70994322,30.26797464,32.34553625,33.23217097,32.08209115,33.63518401,Wood_forest_im
Slovakia,RCP,SFM,AF100,0.318702898,1.029547618,1.312673787,1.746732417,2.241043619,2.983293569,4.378312066,5.48082261,7.146205311,8.970410604,10.8641777,Wood_forest_im
Slovenia,RCP,SFM,AF100,0.836287111,0.860537344,1.016014145,1.016014145,1.136639431,1.271937227,1.441231164,1.721239297,2.044199555,2.326250102,2.608673164,Wood_forest_im
Spain,RCP,SFM,AF100,6.113318358,7.192053355,7.288310064,7.283901133,7.245937488,7.701277578,8.101480876,9.469801209,10.97903028,12.57564877,13.62068166,Wood_forest_im
Sweden,RCP,SFM,AF100,5.142051667,5.621435064,6.656385979,8.705055689,12.86962166,18.08520165,24.40048595,30.90234403,38.49871514,45.70846605,52.84381414,Wood_forest_im
UK,RCP,SFM,AF100,12.91325555,13.97615311,18.10145777,18.08736436,19.80310917,25.4324712,30.21938425,34.47069161,39.42499113,44.17465987,49.74754927,Wood_forest_im
EU28,RCP,SFM,AF100,102.9879277,120.7279581,135.4058325,151.3786535,184.8365916,235.8432807,290.2110184,347.4189504,405.0339236,460.1456281,512.6369559,Wood_forest_im
