Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,AF0,PA0419,0.000799998,0.000501485,0.000475929,0.000391367,0.000145607,3.25772E-05,4.6165E-05,2.08891E-05,2.07975E-05,2.0733E-05,2.06977E-05,Selection
REF,MFM,AF0,PA0421,0.000324498,0.000203414,0.000193048,0.000158747,5.90617E-05,1.32141E-05,1.87256E-05,8.47313E-06,8.43595E-06,8.4098E-06,8.39548E-06,Selection
REF,MFM,AF0,PA0422,1.17685E-05,7.37716E-06,7.00121E-06,5.75724E-06,2.14197E-06,4.7923E-07,6.79116E-07,3.07292E-07,3.05944E-07,3.04995E-07,3.04476E-07,Selection
REF,MFM,AF0,PA0429,0.001120179,0.000702193,0.000666409,0.000548002,0.000203883,4.56154E-05,6.46415E-05,2.92495E-05,2.91212E-05,2.90309E-05,2.89815E-05,Selection
REF,MFM,AF0,PA0431,0.015076105,0.009450583,0.008968975,0.007375372,0.002743994,0.000613923,0.000869988,0.00039366,0.000391932,0.000390717,0.000390052,Selection
REF,MFM,AF0,PA0432,0.000617278,0.000386946,0.000367227,0.000301978,0.000112351,2.51365E-05,3.56209E-05,1.61181E-05,1.60473E-05,1.59976E-05,1.59704E-05,Selection
REF,MFM,AF0,PA0433,0.001609383,0.001008855,0.000957443,0.000787325,0.000292923,6.55366E-05,9.28718E-05,4.20234E-05,4.1839E-05,4.17093E-05,4.16383E-05,Selection
REF,MFM,AF0,PA0435,0.002189551,0.001372538,0.001302593,0.001071149,0.000398519,8.9162E-05,0.000126351,5.71724E-05,5.69216E-05,5.67451E-05,5.66485E-05,Selection
REF,MFM,AF0,PA0436,0.0255966,0.016045443,0.015227757,0.012522096,0.004658823,0.001042334,0.001477089,0.000668366,0.000665433,0.00066337,0.000662241,Selection
REF,MFM,AF0,PA0445,0.03406583,0.021354452,0.020266214,0.016665323,0.006200303,0.001387214,0.001965818,0.00088951,0.000885607,0.000882862,0.000881358,Selection
REF,MFM,AF0,PA0501,0.007481934,0.004690113,0.004451102,0.003660232,0.001361783,0.000304676,0.000431756,0.000195365,0.000194507,0.000193904,0.000193574,Selection
REF,MFM,AF0,PA0503,0.000963806,0.00060417,0.000573381,0.000471503,0.000175422,3.92477E-05,5.56178E-05,2.51664E-05,2.5056E-05,2.49783E-05,2.49358E-05,Selection
REF,MFM,AF0,PA0504,0.006694355,0.004196413,0.003982561,0.003274941,0.001218436,0.000272605,0.000386307,0.0001748,0.000174033,0.000173493,0.000173198,Selection
