"Scenario","Year","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"RCP_SFM_AF100","2080",4.42468562162341e-05,9.02088468015522e-05,5.43068099788841e-05,0.000373607905155816,4.89324170578501e-05,0.000155606103713174,1.29598456314628e-05
"RCP_SFM_AF100","2090",4.92625771756348e-05,8.99329437097313e-05,5.95481223083877e-05,0.000362614571703697,4.91748219209875e-05,0.000168066106079098,1.09835264216129e-05
"RCP_SFM_AF100","2100",5.6483869331649e-05,8.9874686439664e-05,6.6565861200828e-05,0.000351936078358682,4.95126106953581e-05,0.000189444818107175,9.18007699409938e-06
"RCP_SFM_AF25","2000",4.16589038980948e-05,7.51575582021855e-05,4.61440793697722e-05,0.000184953473636249,NA,NA,3.34605983276938e-05
"RCP_SFM_AF25","2010",3.75487326365014e-05,7.46387308577678e-05,4.30742444757962e-05,0.000199600087618709,NA,NA,2.94413583472387e-05
"RCP_SFM_AF25","2020",3.41999910603956e-05,7.54524479883296e-05,4.0678742308693e-05,0.000203340983846671,7.0313449402232e-05,5.63020776584741e-05,2.6243090167109e-05
"RCP_SFM_AF25","2030",3.04942903584991e-05,7.50933173491804e-05,3.69212243789903e-05,0.000207389635106684,6.68073111410412e-05,0.000179176547534612,2.32186687117059e-05
"RCP_SFM_AF25","2040",2.73015721036284e-05,7.51165345118906e-05,3.44575528722119e-05,0.000233514494404193,6.16052055189025e-05,0.000156604189834316,1.98239122422704e-05
"RCP_SFM_AF25","2050",2.69995421048486e-05,7.47433250196756e-05,3.39171406643061e-05,0.000239663269921893,5.85797202670357e-05,0.000166138937330225,1.84924783195464e-05
"RCP_SFM_AF25","2060",2.79245076623245e-05,7.43957917125425e-05,3.4382055818186e-05,0.000272686398846031,5.602458428951e-05,0.000187967666414455,1.80851722244766e-05
"RCP_SFM_AF25","2070",3.10339058204656e-05,7.35491626292298e-05,3.68479580336299e-05,0.000325894801314243,5.36344509872491e-05,0.000176916639290922,1.8555378900601e-05
