"Scenario","Region","Year","Wood_forest_EU","Wood_EP_EU","Wood_forest_im","Wood_EP_im","Wood_forest_ex","Wood_Byproducts","PDF_forest_EU","PDF_forest_im","PDF_forest_ex","PDF_EP_EU","PDF_EP_im"
"REF_SFM_AF100","ANZ","2070",0,0,1.324782126,0,0,0.205305185,0,0.000415416360172365,0,0,4.59497275857575e-10
"REF_SFM_AF100","ANZ","2080",0,0,1.371571388,0,0,0.205305185,0,0.00043096469106897,0,0,8.67072571301997e-10
"REF_SFM_AF100","ANZ","2090",0,0,1.373980406,0,0,0.205305185,0,0.000433037509643648,0,0,1.12910955806323e-09
"REF_SFM_AF100","ANZ","2100",0,0,1.373980406,0,0,0.205305185,0,0.000434338501725722,0,0,1.02708890421708e-09
"REF_SFM_AF25","ANZ","2000",0,0,0.217282222,0,0,0,0,6.78190784394704e-05,0,0,0
"REF_SFM_AF25","ANZ","2010",0,0,0.381786797,0,0,0.0628,0,0.000119579881228084,0,0,0
"REF_SFM_AF25","ANZ","2020",0,0,0.70346976,0,0,0.205305185,0,0.000221110077798937,0,0,1.27396726590148e-11
"REF_SFM_AF25","ANZ","2030",0,0,0.70346976,0,0,0.205305185,0,0.000222713782662355,0,0,1.04004527694015e-11
"REF_SFM_AF25","ANZ","2040",0,0,0.70346976,0,0,0.205305185,0,0.000223192638621401,0,0,8.83662389252788e-12
"REF_SFM_AF25","ANZ","2050",0,0,0.70346976,0,0,0.205305185,0,0.000224072839629607,0,0,3.59929786852769e-10
"REF_SFM_AF25","ANZ","2060",0,0,0.70346976,0,0,0.205305185,0,0.000224606324118018,0,0,3.76109314053053e-10
"REF_SFM_AF25","ANZ","2070",0,0,0.70346976,0,0,0.205305185,0,0.000225004211076924,0,0,4.10312041033948e-10
"REF_SFM_AF25","ANZ","2080",0,0,0.682939242,0.020530518,0,0.184774666,0,0.000218867975988582,0,0,5.42596727600737e-06
"REF_SFM_AF25","ANZ","2090",0,0,0.684992293,0.018477467,0,0.186827718,0,0.000220169512480539,0,0,4.88778399451651e-06
"REF_SFM_AF25","ANZ","2100",0,0,0.68684004,0.01662972,0,0.188675465,0,0.000221392352083563,0,0,4.4015901507782e-06
"REF_SFM_AF50","ANZ","2000",0,0,0.217282222,0,0,0,0,6.78190784216915e-05,0,0,0
"REF_SFM_AF50","ANZ","2010",0,0,0.381786797,0,0,0.0628,0,0.000119579879879926,0,0,0
"REF_SFM_AF50","ANZ","2020",0,0,0.70346976,0,0,0.205305185,0,0.000221110075795402,0,0,1.25890625252417e-11
"REF_SFM_AF50","ANZ","2030",0,0,0.70346976,0,0,0.205305185,0,0.000222713779257803,0,0,1.02254104088479e-11
"REF_SFM_AF50","ANZ","2040",0,0,0.682939242,0.020530518,0,0.184774666,0,0.000216677648784235,0,0,5.41677543725291e-06
"REF_SFM_AF50","ANZ","2050",0,0,0.684992293,0.018477467,0,0.186827718,0,0.000218188527365399,0,0,4.87877296535542e-06
"REF_SFM_AF50","ANZ","2060",0,0,0.68684004,0.01662972,0,0.188675465,0,0.000219298718277666,0,0,4.39416354910926e-06
"REF_SFM_AF50","ANZ","2070",0,0,0.688503012,0.014966748,0,0.190338437,0,0.000220220215691344,0,0,3.95803956795026e-06
"REF_SFM_AF50","ANZ","2080",0,0,0.689999687,0.013470073,0,0.191835112,0,0.000221135072403893,0,0,3.56499698665102e-06
"REF_SFM_AF50","ANZ","2090",0,0,0.691346694,0.012123066,0,0.193182119,0,0.000222215465771905,0,0,3.2115561591737e-06
"REF_SFM_AF50","ANZ","2100",0,0,0.692559001,0.010910759,0,0.194394426,0,0.000223239434728133,0,0,2.89236932672191e-06
"REF_SFM_AF75","ANZ","2000",0,0,0.217282222,0,0,0,0,6.77695251003345e-05,0,0,0
"REF_SFM_AF75","ANZ","2010",0,0,0.381786797,0,0,0.0628,0,0.000119498827844339,0,0,0
"REF_SFM_AF75","ANZ","2020",0,0,0.70346976,0,0,0.205305185,0,0.000220959793548891,0,0,0
"REF_SFM_AF75","ANZ","2030",0,0,0.70346976,0,0,0.205305185,0,0.000222557924656564,0,0,0
"REF_SFM_AF75","ANZ","2040",0,0,0.70346976,0,0,0.205305185,0,0.000223036664352227,0,0,0
"REF_SFM_AF75","ANZ","2050",0,0,0.70346976,0,0,0.205305185,0,0.000223916459142775,0,0,0
"REF_SFM_AF75","ANZ","2060",0,0,0.70346976,0,0,0.205305185,0,0.000224450375318491,0,0,0
"REF_SFM_AF75","ANZ","2070",0,0,0.70346976,0,0,0.205305185,0,0.000224850245167601,0,0,6.50169938394829e-11
"REF_SFM_AF75","ANZ","2080",0,0,0.997267452,0,0,0.205305185,0,0.000319415999786706,0,0,3.14807031575687e-10
"REF_SFM_AF75","ANZ","2090",0,0,0.997267452,0,0,0.205305185,0,0.000320353530246275,0,0,2.89291192844824e-10
"REF_SFM_AF75","ANZ","2100",0,0,0.997267452,0,0,0.205305185,0,0.000321267129619085,0,0,2.65198582647155e-10
"REF_SFM_noAF","ANZ","2000",0,0,0.217282222,0,0,0,0,6.7819078437495e-05,0,0,0
"REF_SFM_noAF","ANZ","2010",0,0,0.381786797,0,0,0.0628,0,0.00011957988115099,0,0,0
"REF_SFM_noAF","ANZ","2020",0,0,0.70346976,0,0,0.205305185,0,0.00022111014757725,0,0,0
"REF_SFM_noAF","ANZ","2030",0,0,0.70346976,0,0,0.205305185,0,0.000222713838039747,0,0,0
"REF_SFM_noAF","ANZ","2040",0,0,0.70346976,0,0,0.205305185,0,0.000223192743845744,0,0,0
"REF_SFM_noAF","ANZ","2050",0,0,0.70346976,0,0,0.205305185,0,0.000224075215630407,0,0,0
"REF_SFM_noAF","ANZ","2060",0,0,0.70346976,0,0,0.205305185,0,0.000224608564603755,0,0,0
"REF_SFM_noAF","ANZ","2070",0,0,0.70346976,0,0,0.205305185,0,0.000225006958871973,0,0,0
"REF_SFM_noAF","ANZ","2080",0,0,0.70346976,0,0,0.205305185,0,0.000225451437907744,0,0,0
"REF_SFM_noAF","ANZ","2090",0,0,0.70346976,0,0,0.205305185,0,0.000226111517816243,0,0,7.56348260091865e-11
"REF_SFM_noAF","ANZ","2100",0,0,0.70346976,0,0,0.205305185,0,0.00022675572535986,0,0,6.81996351239488e-11
"RCP_MFM_AF0","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000179887339727178,0,0,0
"RCP_MFM_AF0","ArgentinaReg","2010",0,0,0.721435782,0,0,0.0046,0,0.000220514356321852,0,0,0
"RCP_MFM_AF0","ArgentinaReg","2020",0,0,1.0015015,0,0,0.0046,0,0.000262693344815782,0,0,0
"RCP_MFM_AF0","ArgentinaReg","2030",0,0,1.031174171,0,0,0.034272671,0,0.000267309613083106,0,0,0
"RCP_MFM_AF0","ArgentinaReg","2040",0,0,1.119757572,0.053660012,0,0.104131357,0,0.000331874709972209,0,0,2.43436405285655e-06
"RCP_MFM_AF0","ArgentinaReg","2050",0,0,1.397139894,0.808678481,0,0.366958831,0,0.000393441134490555,0,0,3.70724522001799e-05
"RCP_MFM_AF0","ArgentinaReg","2060",0,0,1.455739694,2.146711646,0,0.406647131,0,0.000403828971623321,0,0,9.97175691184503e-05
"RCP_MFM_AF0","ArgentinaReg","2070",0,0,1.353418699,7.799231415,0,0.303141743,0,0.000384370344430125,0,0,0.000377235222745613
"RCP_MFM_AF0","ArgentinaReg","2080",0,0,1.33278695,16.00572216,0,0.277491763,0,0.000496367949467205,0,0,0.000789262945744605
"RCP_MFM_AF0","ArgentinaReg","2090",0,0,1.309442151,23.18720572,0,0.254146964,0,0.000521059694022888,0,0,0.00116261678601473
"RCP_MFM_AF0","ArgentinaReg","2100",0,0,1.216780853,23.27986702,0,0.161485666,0,0.000553318634518855,0,0,0.00121751556665463
"RCP_MFM_AF100","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000177487883351855,0,0,0
"RCP_MFM_AF100","ArgentinaReg","2010",0,0,0.721435782,0,0,0.0046,0,0.000217456871726157,0,0,0
"RCP_MFM_AF100","ArgentinaReg","2020",0,0,1.0015015,0,0,0.0046,0,0.000259515001878786,0,0,0
"RCP_MFM_AF100","ArgentinaReg","2030",0,0,1.057792402,0,0,0.031905694,0,0.000267990204954933,0,0,0
"RCP_MFM_AF100","ArgentinaReg","2040",0,0,1.233286407,0,0,0.167738967,0,0.000326668771727856,0,0,0
"RCP_MFM_AF100","ArgentinaReg","2050",0,0,1.500213084,0.875119715,0,0.374632979,0,0.000406920765921285,0,0,4.01534743856608e-05
"RCP_MFM_AF100","ArgentinaReg","2060",0,0,2.633878886,4.961164228,0,0.431696742,0,0.000609295844942569,0,0,0.000230774804001291
"RCP_MFM_AF100","ArgentinaReg","2070",0,0,2.602184392,17.79729323,0,0.358693905,0,0.000620037233181578,0,0,0.000862847752896369
"RCP_MFM_AF100","ArgentinaReg","2080",0,0,2.883537543,41.07815146,0,0.385874341,0,0.00067427965082062,0,0,0.00203557667747909
"RCP_MFM_AF100","ArgentinaReg","2090",0,0,3.163376098,62.96083343,0,0.486675655,0,0.000746702058540499,0,0,0.0031717620552645
"RCP_MFM_AF100","ArgentinaReg","2100",0,0,3.310550668,65.16277023,0,0.445603469,0,0.000822227935331598,0,0,0.00337568341583175
"RCP_MFM_AF25","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000179848905931506,0,0,0
"RCP_MFM_AF25","ArgentinaReg","2010",0,0,0.721435782,0,0,0.0046,0,0.000220679752548249,0,0,0
"RCP_MFM_AF25","ArgentinaReg","2020",0,0,0.990228511,0,0,0.0046,0,0.000261232512978328,0,0,0
"RCP_MFM_AF25","ArgentinaReg","2030",0,0,1.019901182,0,0,0.034272671,0,0.000265849946723854,0,0,0
"RCP_MFM_AF25","ArgentinaReg","2040",0,0,1.082342088,0.08110454,0,0.076686829,0,0.000326644422012572,0,0,3.68052879143397e-06
"RCP_MFM_AF25","ArgentinaReg","2050",0,0,1.398320407,0.813852177,0,0.361785135,0,0.000388266061348822,0,0,3.74908389741311e-05
"RCP_MFM_AF25","ArgentinaReg","2060",0,0,1.458520683,2.295975923,0,0.388904578,0,0.000401882449542829,0,0,0.00010674777934864
"RCP_MFM_AF25","ArgentinaReg","2070",0,0,1.416198081,9.256085037,0,0.345358902,0,0.000479798304325667,0,0,0.000447747272333672
"RCP_MFM_AF25","ArgentinaReg","2080",0,0,1.319623105,19.63678727,0,0.222362466,0,0.000493392292394663,0,0,0.000968270795586208
"RCP_MFM_AF25","ArgentinaReg","2090",0,0,1.317636839,29.08413527,0,0.200479283,0,0.000515373781434439,0,0,0.00145709557335693
"RCP_MFM_AF25","ArgentinaReg","2100",0,0,1.275808282,29.12596382,0,0.158650726,0,0.000531684341144088,0,0,0.00152132026484384
"RCP_MFM_AF50","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000178978500850215,0,0,0
"RCP_MFM_AF50","ArgentinaReg","2010",0,0,0.719918395,0,0,0.0046,0,0.000219278685106022,0,0,0
"RCP_MFM_AF50","ArgentinaReg","2020",0,0,0.988711124,0,0,0.0046,0,0.000259754508899464,0,0,0
"RCP_MFM_AF50","ArgentinaReg","2030",0,0,1.030333986,0,0,0.031905694,0,0.000266001262294987,0,0,0
"RCP_MFM_AF50","ArgentinaReg","2040",0,0,1.185539328,0,0,0.156890805,0,0.000290636273061943,0,0,0
"RCP_MFM_AF50","ArgentinaReg","2050",0,0,1.262375106,0.962492043,0,0.206435542,0,0.000355246685582498,0,0,4.42974993495932e-05
"RCP_MFM_AF50","ArgentinaReg","2060",0,0,1.366272446,3.242305748,0,0.258030462,0,0.000391376213276326,0,0,0.000150752802642806
"RCP_MFM_AF50","ArgentinaReg","2070",0,0,1.369497028,11.905962,0,0.237193232,0,0.000515044760482925,0,0,0.00057627884476181
"RCP_MFM_AF50","ArgentinaReg","2080",0,0,1.506428535,26.19418417,0,0.32044781,0,0.000554409059931181,0,0,0.00129385390267978
"RCP_MFM_AF50","ArgentinaReg","2090",0,0,1.57337876,40.22435099,0,0.347863611,0,0.000595648909588236,0,0,0.00201994212697307
"RCP_MFM_AF50","ArgentinaReg","2100",0,0,1.515276881,41.44428228,0,0.289761732,0,0.000614814937837925,0,0,0.00214933937830875
"RCP_MFM_AF75","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000178762942140146,0,0,0
"RCP_MFM_AF75","ArgentinaReg","2010",0,0,0.721435782,0,0,0.0046,0,0.000219199475116838,0,0,0
"RCP_MFM_AF75","ArgentinaReg","2020",0,0,0.9969015,0.0046,0,0,0,0.000260616524851277,0,0,2.07795065255241e-07
"RCP_MFM_AF75","ArgentinaReg","2030",0,0,1.043447471,0.004453052,0,0.027452643,0,0.000267547253685081,0,0,2.008084580809e-07
"RCP_MFM_AF75","ArgentinaReg","2040",0,0,1.148079342,0.074086256,0,0.093652711,0,0.000296425313013494,0,0,3.36379258082003e-06
"RCP_MFM_AF75","ArgentinaReg","2050",0,0,1.332334618,1.012184962,0,0.237567732,0,0.000332339125085151,0,0,4.67463463065778e-05
"RCP_MFM_AF75","ArgentinaReg","2060",0,0,2.395880896,4.015241442,0,0.45401908,0,0.000527004649733667,0,0,0.000187095180831477
"RCP_MFM_AF75","ArgentinaReg","2070",0,0,2.431046142,14.62957043,0,0.416958117,0,0.000596992808449719,0,0,0.000709084631112282
"RCP_MFM_AF75","ArgentinaReg","2080",0,0,2.581950707,30.75831134,0,0.36318094,0,0.000638274714912861,0,0,0.00152179437720391
"RCP_MFM_AF75","ArgentinaReg","2090",0,0,2.626882397,44.50627879,0,0.317963605,0,0.000682365005913176,0,0,0.00223854375871289
"RCP_MFM_AF75","ArgentinaReg","2100",0,0,2.60573292,47.98098457,0,0.21884368,0,0.000728785300209438,0,0,0.00248992437750993
"RCP_MFM_noAF","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000178877174406399,0,0,0
"RCP_MFM_noAF","ArgentinaReg","2010",0,0,0.719918395,0,0,0.0046,0,0.000218954371051702,0,0,0
"RCP_MFM_noAF","ArgentinaReg","2020",0,0,0.995384113,0.0046,0,0,0,0.000260410045770318,0,0,2.07719034095076e-07
"RCP_MFM_noAF","ArgentinaReg","2030",0,0,1.041778807,0.004604329,0,0.027301365,0,0.000267472640057769,0,0,2.0758775985216e-07
"RCP_MFM_noAF","ArgentinaReg","2040",0,0,1.190065206,0.004843091,0,0.152047714,0,0.000340330474610526,0,0,2.1981028135729e-07
"RCP_MFM_noAF","ArgentinaReg","2050",0,0,1.477114649,0.740414528,0,0.428513057,0,0.000394789773911567,0,0,3.41720305976666e-05
"RCP_MFM_noAF","ArgentinaReg","2060",0,0,1.546757577,2.511433531,0,0.45216287,0,0.000410721300232211,0,0,0.00011676888437044
"RCP_MFM_noAF","ArgentinaReg","2070",0,0,1.497625089,9.977297371,0,0.39967808,0,0.000408259169491332,0,0,0.00048253141061615
"RCP_MFM_noAF","ArgentinaReg","2080",0,0,1.39100108,20.19664715,0,0.272026519,0,0.000481907896435523,0,0,0.000996183970551321
"RCP_MFM_noAF","ArgentinaReg","2090",0,0,1.36330277,29.94149917,0,0.241928958,0,0.000514194281346484,0,0,0.00150037105810574
"RCP_MFM_noAF","ArgentinaReg","2100",0,0,1.338672897,29.96612904,0,0.217299085,0,0.000532643736405463,0,0,0.00155547771126167
"RCP_SFM_AF0","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.0001797586922214,0,0,0
"RCP_SFM_AF0","ArgentinaReg","2010",0,0,0.719918395,0,0,0.0046,0,0.000220332739547542,0,0,0
"RCP_SFM_AF0","ArgentinaReg","2020",0,0,0.995384113,0.0046,0,0,0,0.000261859921917827,0,0,2.07719194414607e-07
"RCP_SFM_AF0","ArgentinaReg","2030",0,0,1.022836756,0.004453052,0,0.027452643,0,0.000266088559819151,0,0,2.00639570488698e-07
"RCP_SFM_AF0","ArgentinaReg","2040",0,0,1.166043741,0.004534206,0,0.152356598,0,0.000339306069258224,0,0,2.05889153097018e-07
"RCP_SFM_AF0","ArgentinaReg","2050",0,0,1.439506934,0.768366302,0,0.400561283,0,0.000397499046167475,0,0,3.53476449599115e-05
"RCP_SFM_AF0","ArgentinaReg","2060",0,0,1.307367462,2.43649281,0,0.233064244,0,0.000382590036361287,0,0,0.000113236519195151
"RCP_SFM_AF0","ArgentinaReg","2070",0,0,1.251170099,8.295413551,0,0.175682488,0,0.000377572361538325,0,0,0.000401049843929613
"RCP_SFM_AF0","ArgentinaReg","2080",0,0,1.264084423,15.77247103,0,0.185321453,0,0.000486307466679538,0,0,0.000777317977264317
"RCP_SFM_AF0","ArgentinaReg","2090",0,0,1.227357235,23.26184986,0,0.148233733,0,0.000502513928404078,0,0,0.00116599535785761
"RCP_SFM_AF0","ArgentinaReg","2100",0,0,1.221627824,23.26757927,0,0.142504322,0,0.000567466981524125,0,0,0.00121020128376063
"RCP_SFM_AF100","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000172944700161929,0,0,0
"RCP_SFM_AF100","ArgentinaReg","2010",0,0,0.719918395,0,0,0.0046,0,0.000211300917826679,0,0,0
"RCP_SFM_AF100","ArgentinaReg","2020",0,0,0.995384113,0.0046,0,0,0,0.000252152135387897,0,0,2.07616373600797e-07
"RCP_SFM_AF100","ArgentinaReg","2030",0,0,1.060844672,0.00466915,0,0.02960352,0,0.000267131429767991,0,0,2.10522239335314e-07
"RCP_SFM_AF100","ArgentinaReg","2040",0,0,1.296230022,0.005760829,0,0.187072159,0,0.000349949439092309,0,0,2.61550932176883e-07
"RCP_SFM_AF100","ArgentinaReg","2050",0,0,1.859877329,0.907745588,0,0.528972131,0,0.000465184317616796,0,0,4.19948725906096e-05
"RCP_SFM_AF100","ArgentinaReg","2060",0,0,2.314426098,8.0732209,0,0.786045681,0,0.000638449810837672,0,0,0.000375672413683563
"RCP_SFM_AF100","ArgentinaReg","2070",0,0,2.465183047,31.60563285,0,0.635381394,0,0.000685533748002023,0,0,0.00153623203962217
"RCP_SFM_AF100","ArgentinaReg","2080",0,0,3.165952776,67.91735306,0,0.643829868,0,0.000821679724174409,0,0,0.00338314635815131
"RCP_SFM_AF100","ArgentinaReg","2090",0,0,3.653486347,94.44920603,0,0.68242198,0,0.000963154892215284,0,0,0.00479887266755779
"RCP_SFM_AF100","ArgentinaReg","2100",0,0,3.989565987,94.599599,0,0.532029016,0,0.00110664511519262,0,0,0.00494575292841613
"RCP_SFM_AF25","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000179385427014116,0,0,0
"RCP_SFM_AF25","ArgentinaReg","2010",0,0,0.721435782,0,0,0.0046,0,0.000220039542927763,0,0,0
"RCP_SFM_AF25","ArgentinaReg","2020",0,0,0.9969015,0.0046,0,0,0,0.000261549357303619,0,0,2.07781309819787e-07
"RCP_SFM_AF25","ArgentinaReg","2030",0,0,1.032688109,0.004453052,0,0.027452643,0,0.000266990366584925,0,0,2.00751941937006e-07
"RCP_SFM_AF25","ArgentinaReg","2040",0,0,1.199073627,0.004725779,0,0.163013188,0,0.000293424309371688,0,0,2.14645574336598e-07
"RCP_SFM_AF25","ArgentinaReg","2050",0,0,1.27075763,1.037227972,0,0.212524722,0,0.000353614180280302,0,0,4.78788163572249e-05
"RCP_SFM_AF25","ArgentinaReg","2060",0,0,2.010496343,3.347497855,0,0.39486794,0,0.000492858442917652,0,0,0.000155723541479637
"RCP_SFM_AF25","ArgentinaReg","2070",0,0,1.991599772,11.81300586,0,0.345883086,0,0.000533786076576152,0,0,0.000571827603248246
"RCP_SFM_AF25","ArgentinaReg","2080",0,0,2.106166041,25.2170883,0,0.328715667,0,0.000567912980501356,0,0,0.00124515976861777
"RCP_SFM_AF25","ArgentinaReg","2090",0,0,2.037134673,37.43839686,0,0.23184746,0,0.000571545583722166,0,0,0.0018813277868374
"RCP_SFM_AF25","ArgentinaReg","2100",0,0,2.032834953,37.98863278,0,0.227547739,0,0.000621942741326859,0,0,0.00197496706175632
"RCP_SFM_AF50","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.00017704646463271,0,0,0
"RCP_SFM_AF50","ArgentinaReg","2010",0,0,0.719918395,0,0,0.0046,0,0.000216723233526551,0,0,0
"RCP_SFM_AF50","ArgentinaReg","2020",0,0,0.988711124,0,0,0.0046,0,0.000257081629437472,0,0,0
"RCP_SFM_AF50","ArgentinaReg","2030",0,0,1.046080249,0,0,0.034272671,0,0.00026574119950685,0,0,0
"RCP_SFM_AF50","ArgentinaReg","2040",0,0,1.22705568,0,0,0.180182959,0,0.000330011832482064,0,0,0
"RCP_SFM_AF50","ArgentinaReg","2050",0,0,1.407658213,1.032843295,0,0.309624361,0,0.000384596541339096,0,0,4.73641684764784e-05
"RCP_SFM_AF50","ArgentinaReg","2060",0,0,2.791655523,5.54130872,0,0.639412091,0,0.000659752311363289,0,0,0.000257635947785392
"RCP_SFM_AF50","ArgentinaReg","2070",0,0,2.710011224,19.11288891,0,0.499907715,0,0.000658849946604592,0,0,0.000926383255221418
"RCP_SFM_AF50","ArgentinaReg","2080",0,0,3.035826335,41.88382362,0,0.574325297,0,0.000741203539663959,0,0,0.00207383899990363
"RCP_SFM_AF50","ArgentinaReg","2090",0,0,3.106890275,62.49494611,0,0.543635119,0,0.000793071936121483,0,0,0.00314412811532313
"RCP_SFM_AF50","ArgentinaReg","2100",0,0,3.122338077,64.7296337,0,0.381057242,0,0.0008386177518585,0,0,0.00335053695655626
"RCP_SFM_AF75","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000173985420400831,0,0,0
"RCP_SFM_AF75","ArgentinaReg","2010",0,0,0.721435782,0,0,0.0046,0,0.000212901477654473,0,0,0
"RCP_SFM_AF75","ArgentinaReg","2020",0,0,1.0015015,0,0,0.0046,0,0.000254480373944957,0,0,0
"RCP_SFM_AF75","ArgentinaReg","2030",0,0,1.066222354,0,0,0.034272671,0,0.000268202557957844,0,0,0
"RCP_SFM_AF75","ArgentinaReg","2040",0,0,1.225647823,0.065044931,0,0.127788057,0,0.000338314128071152,0,0,3.02830037916666e-06
"RCP_SFM_AF75","ArgentinaReg","2050",0,0,1.70279196,0.9677862,0,0.468931518,0,0.000443178529884883,0,0,4.44386082632683e-05
"RCP_SFM_AF75","ArgentinaReg","2060",0,0,1.960580831,7.510780802,0,0.572819468,0,0.000554269963781963,0,0,0.000349117971658517
"RCP_SFM_AF75","ArgentinaReg","2070",0,0,2.158384544,27.3397718,0,0.623192394,0,0.000603639162233542,0,0,0.00132622848870897
"RCP_SFM_AF75","ArgentinaReg","2080",0,0,2.197597007,59.17255285,0,0.404084926,0,0.000637043632327539,0,0,0.00293805582747288
"RCP_SFM_AF75","ArgentinaReg","2090",0,0,2.630999415,85.25330669,0,0.546088513,0,0.000777341565273196,0,0,0.00431150522056504
"RCP_SFM_AF75","ArgentinaReg","2100",0,0,2.88162382,85.42229967,0,0.377095527,0,0.000863253308707444,0,0,0.00445111703182894
"RCP_SFM_noAF","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000178876331277008,0,0,0
"RCP_SFM_noAF","ArgentinaReg","2010",0,0,0.721435782,0,0,0.0046,0,0.000219166070023289,0,0,0
"RCP_SFM_noAF","ArgentinaReg","2020",0,0,1.0015015,0,0,0.0046,0,0.000261275158552536,0,0,0
"RCP_SFM_noAF","ArgentinaReg","2030",0,0,1.047900523,0,0,0.031905694,0,0.000268337284421747,0,0,0
"RCP_SFM_noAF","ArgentinaReg","2040",0,0,1.196425684,0,0,0.156890805,0,0.000341231935860747,0,0,0
"RCP_SFM_noAF","ArgentinaReg","2050",0,0,1.47824159,0.740804974,0,0.428122611,0,0.000396080868032166,0,0,3.41532771167324e-05
"RCP_SFM_noAF","ArgentinaReg","2060",0,0,1.564355043,2.491648876,0,0.471947524,0,0.000413759299865661,0,0,0.000115833459415397
"RCP_SFM_noAF","ArgentinaReg","2070",0,0,1.48820456,9.982958931,0,0.392444739,0,0.000407172747052718,0,0,0.000482795929846081
"RCP_SFM_noAF","ArgentinaReg","2080",0,0,1.388210187,20.19372698,0,0.27184633,0,0.000481994046887554,0,0,0.000995984404847513
"RCP_SFM_noAF","ArgentinaReg","2090",0,0,1.378821394,29.91873819,0,0.260118113,0,0.000513814123375564,0,0,0.00149926479824396
"RCP_SFM_noAF","ArgentinaReg","2100",0,0,1.302482488,29.99507709,0,0.183779207,0,0.000538108417008684,0,0,0.0015565193697471
"REF_MFM_AF0","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000184597421056366,0,0,0
"REF_MFM_AF0","ArgentinaReg","2010",0,0,0.719918395,0,0,0.0046,0,0.000229174017760951,0,0,0
"REF_MFM_AF0","ArgentinaReg","2020",0,0,0.988711124,0,0,0.0046,0,0.000267845071706726,0,0,0
"REF_MFM_AF0","ArgentinaReg","2030",0,0,1.006730839,0,0,0.022619715,0,0.000272808997665758,0,0,0
"REF_MFM_AF0","ArgentinaReg","2040",0,0,1.001884415,0.058435679,0,0.017717453,0,0.000274393726762439,0,0,2.40721390198414e-06
"REF_MFM_AF0","ArgentinaReg","2050",0,0,1.110924762,0.173747886,0,0.115859523,0,0.000293708522938829,0,0,7.20783499052459e-06
"REF_MFM_AF0","ArgentinaReg","2060",0,0,1.198532609,0.487372215,0,0.167889447,0,0.000316557724635737,0,0,2.0858921299944e-05
"REF_MFM_AF0","ArgentinaReg","2070",0,0,1.329892397,0.566243669,0,0.298091378,0,0.000344937136878812,0,0,2.42787360479367e-05
"REF_MFM_AF0","ArgentinaReg","2080",0,0,1.270104752,0.626858157,0,0.237476891,0,0.000344434596099529,0,0,2.62698409675421e-05
"REF_MFM_AF0","ArgentinaReg","2090",0,0,1.34273096,0.555905419,0,0.308429628,0,0.000358519548195848,0,0,2.30402304669628e-05
"REF_MFM_AF0","ArgentinaReg","2100",0,0,1.391461408,0.510387156,0,0.353947892,0,0.000366766859095265,0,0,2.00892314949691e-05
"REF_MFM_AF100","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000179391112754397,0,0,0
"REF_MFM_AF100","ArgentinaReg","2010",0,0,0.721435782,0,0,0.0046,0,0.000221783964865523,0,0,0
"REF_MFM_AF100","ArgentinaReg","2020",0,0,0.990228511,0,0,0.0046,0,0.000260880809572189,0,0,0
"REF_MFM_AF100","ArgentinaReg","2030",0,0,1.037508712,0,0,0.024183747,0,0.000269893651862832,0,0,0
"REF_MFM_AF100","ArgentinaReg","2040",0,0,1.139614907,0,0,0.086483884,0,0.000337984207423371,0,0,0
"REF_MFM_AF100","ArgentinaReg","2050",0,0,1.327899555,0.13193069,0,0.218220335,0,0.000390841472886533,0,0,5.47461570193629e-06
"REF_MFM_AF100","ArgentinaReg","2060",0,0,1.531751221,0.439440636,0,0.385174086,0,0.000448601025416211,0,0,1.830507485581e-05
"REF_MFM_AF100","ArgentinaReg","2070",0,0,1.904676418,0.711749404,0,0.66177757,0,0.000510481688219355,0,0,3.03333279801992e-05
"REF_MFM_AF100","ArgentinaReg","2080",0,0,2.262101125,0.883271797,0,0.915017063,0,0.000587719327963124,0,0,3.69697542133555e-05
"REF_MFM_AF100","ArgentinaReg","2090",0,0,2.552020212,0.814008366,0,1.078361673,0,0.000654077925761411,0,0,3.37623375944374e-05
"REF_MFM_AF100","ArgentinaReg","2100",0,0,2.598652454,0.86274965,0,1.029620389,0,0.000653956957413615,0,0,3.42692821983759e-05
"REF_MFM_AF25","ArgentinaReg","2000",0,0,0.6646,0,0,0,0,0.000184478614943433,0,0,0
"REF_MFM_AF25","ArgentinaReg","2010",0,0,0.719918395,0,0,0.0046,0,0.000228782391581667,0,0,0
"REF_MFM_AF25","ArgentinaReg","2020",0,0,0.999984113,0,0,0.0046,0,0.000269039555675037,0,0,0
"REF_MFM_AF25","ArgentinaReg","2030",0,0,1.010870799,0,0,0.015486685,0,0.000272765846614457,0,0,0
