"Scenario","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_MFM_noAF",2020,0.000626033303136308,1.46941805231336e-05,9.83285583620551e-06,1.33088774358975e-05,3.07551451172949e-05,2.86704916912383e-05,2.13973452570219e-05,6.15586764141412e-05,2.39485633038737e-06,2.29223580736166e-06,3.01915319499675e-06,0,4.15642950599366e-05,0,0,3.07998859057542e-07,0,0,0,3.13810169076753e-06,1.49448134378801e-05,5.02129288227994e-05,8.32109190011445e-05,0,5.47113118747432e-06,4.1639059632908e-06,3.16744610006765e-07,1.72087198766678e-06,3.64848460423363e-06,2.27501457137195e-05
"REF_MFM_noAF",2030,0.000664538271741673,1.46619560471766e-05,9.59825028754856e-06,1.36625688931889e-05,3.1477383238702e-05,2.89809296527006e-05,2.20499705287251e-05,6.20259418923023e-05,2.39316377683963e-06,2.30238395376916e-06,3.00873266782455e-06,0,4.15813385980953e-05,0,0,3.14200614722881e-07,0,0,0,6.67446796498583e-06,1.40570499439217e-05,4.99727213082676e-05,4.70478240595973e-05,0,5.86539817649472e-06,4.11842744324962e-06,3.1391938895774e-07,1.8041789594166e-06,3.60907149556263e-06,2.3092041857115e-05
"REF_MFM_noAF",2040,0.000698306826888918,1.46609754530059e-05,9.70774377016756e-06,1.3691668463418e-05,3.19624223206262e-05,2.92203957984324e-05,2.25335733540079e-05,6.23581592651588e-05,2.37763649388455e-06,2.3626602559892e-06,3.01325141086981e-06,0,4.47439729850951e-05,0,0,3.17424022884853e-07,0,0,0,6.34487139944355e-06,1.42630456078201e-05,4.9077800332277e-05,4.61910412023649e-05,0,6.04249799172562e-06,4.06056243532311e-06,3.09308748624086e-07,1.8695688417506e-06,3.49118409186652e-06,2.33627226174092e-05
"REF_MFM_noAF",2050,0.000725437907595798,1.45676048227762e-05,9.68720250546256e-06,1.36311008969463e-05,3.2364536426343e-05,2.9415572735238e-05,2.28455698349823e-05,6.25896502883542e-05,2.39495033844842e-06,2.43735901112664e-06,2.99622625228015e-06,0,4.72306367785672e-05,0,0,3.16953680926198e-07,0,0,0,6.0565381298261e-06,1.36751172993684e-05,4.65958323165608e-05,4.64286898785651e-05,0,6.18932891532551e-06,3.95817080901581e-06,3.08694822819373e-07,1.9242401913964e-06,3.44987603161879e-06,2.34868775408446e-05
"REF_MFM_noAF",2060,0.000745788174065246,1.42330321504838e-05,9.49195530989478e-06,1.35145741097116e-05,3.28345968783793e-05,2.95784772844929e-05,2.3123833596865e-05,6.280230820513e-05,2.39363492932719e-06,2.47526111146696e-06,2.92606213342341e-06,0,4.79596347469778e-05,0,0,3.10677940945406e-07,0,0,0,5.70556832968427e-06,1.27215501370164e-05,4.47935495659655e-05,4.82579846188491e-05,0,6.29518438683893e-06,3.84545957415877e-06,3.11044055019183e-07,1.96392890315995e-06,3.40214489202706e-06,2.38539483437118e-05
"REF_MFM_noAF",2070,0.00076806204528702,1.42255131151114e-05,9.43847551452752e-06,1.35090598026801e-05,3.2888464861258e-05,2.96850424155903e-05,2.33423179888075e-05,6.29322955482808e-05,2.41754084212994e-06,2.6257951336275e-06,2.92131174955319e-06,0,4.83180686787379e-05,0,0,3.09156614726736e-07,0,0,0,4.94463367203322e-06,1.25491402463364e-05,4.35245601555132e-05,4.86337061708479e-05,0,6.32703840028931e-06,3.76446128704424e-06,3.11732794708207e-07,1.99709813437607e-06,3.41344640252115e-06,2.42704081508103e-05
"REF_MFM_noAF",2080,0.000787833917317912,1.42119784675698e-05,9.39531579009473e-06,1.35146898778768e-05,3.26958287673133e-05,2.97422634811341e-05,2.33951619955915e-05,6.29494816829609e-05,2.43215177222403e-06,2.73704604187358e-06,2.91862496424814e-06,0,4.73247116100856e-05,0,0,3.08721458628866e-07,0,0,0,4.57155141097757e-06,1.25144406969944e-05,4.26599469339574e-05,4.77763069261335e-05,0,6.31033152506882e-06,3.73070202495993e-06,3.11112931386185e-07,2.05010806468309e-06,3.39607110024203e-06,2.47097476231716e-05
"REF_MFM_noAF",2090,0.000809675644802647,1.4199504437002e-05,9.29882111506889e-06,1.3546489979735e-05,3.25845961330044e-05,2.97732696860296e-05,2.33779684930703e-05,6.29238816684543e-05,2.44259604346969e-06,2.89113681734367e-06,2.92143337587553e-06,0,4.64055784745709e-05,0,0,3.09858913904854e-07,0,0,0,4.58228605243542e-06,1.25299486532116e-05,4.2063470143613e-05,4.78782253643631e-05,0,6.26902351296045e-06,3.66981074585249e-06,3.10743621922786e-07,2.10515804856724e-06,3.38574572557945e-06,2.50871586300821e-05
"REF_MFM_noAF",2100,0.000828871954197423,1.4179769511807e-05,9.12525084839539e-06,1.35597506656962e-05,3.25948797366429e-05,2.97905563511603e-05,2.33360745853826e-05,6.28586056652109e-05,2.44341981209881e-06,3.03781998421773e-06,2.92422758688792e-06,0,4.63242362415957e-05,0,0,3.10962746583964e-07,0,0,0,4.58975001260661e-06,1.25987784271778e-05,4.13933248943129e-05,4.53378367637294e-05,0,6.15447348902747e-06,3.6226177305408e-06,3.10489421694774e-07,2.15670090378967e-06,3.37940064404672e-06,2.54740170309054e-05
"REF_SFM_AF0",2000,0.000605792542200535,1.44140036718621e-05,9.73896984285631e-06,1.29055333194799e-05,2.93466728724484e-05,2.83292842419624e-05,2.04900633586886e-05,6.11270588558696e-05,2.33932142180269e-06,1.80956832015318e-06,2.88739305348007e-06,0,4.1734567721826e-05,0,0,2.90447743270599e-07,0,0,0,0,0,0,0,0,0,4.59274881017467e-06,3.12949933520581e-07,1.66798905383431e-06,3.61627199843306e-06,2.26358851552203e-05
"REF_SFM_AF0",2010,0.00060754329612942,1.45915561819026e-05,9.80882150668729e-06,1.32111841049957e-05,3.02061702954549e-05,2.8455753071879e-05,2.10877915344842e-05,6.12824623289749e-05,2.30441422275326e-06,2.09706559255965e-06,2.92213985245478e-06,0,4.14239587414011e-05,0,0,3.04170125277914e-07,0,0,0,0,0,0,0,0,5.27476381012343e-06,4.31886082755352e-06,3.17662783744503e-07,1.64483956130961e-06,3.69773371726463e-06,2.23751800885936e-05
"REF_SFM_AF0",2020,0.000626480157329915,1.46954668592489e-05,9.8366226033977e-06,1.33242956743743e-05,3.0755140408667e-05,2.86704560511285e-05,2.13973005781974e-05,6.15588133363245e-05,2.42073261993068e-06,2.31320893580002e-06,2.9477829776115e-06,0,4.17187509926846e-05,0,0,3.08460405162692e-07,0,0,0,3.13421392963012e-06,1.49063583124746e-05,5.02130611916787e-05,8.3054776854075e-05,0,5.4711530555027e-06,4.16276350516326e-06,3.17369681888632e-07,1.72011141572371e-06,3.66545704853051e-06,2.27471503367537e-05
"REF_SFM_AF0",2030,0.000663595489585423,1.46537778535649e-05,9.59658757857989e-06,1.36620625113758e-05,3.14769410745104e-05,2.89804198390907e-05,2.20495045599871e-05,6.20256427716855e-05,2.42014733264263e-06,2.31872636123277e-06,2.93462076239531e-06,2.27073384388812e-07,4.2346266451693e-05,0,0,3.15369436435696e-07,0,0,0,6.66851973115165e-06,1.42540899140928e-05,4.99721369910965e-05,4.86551975088993e-05,0,5.86535884087254e-06,4.1172602440291e-06,3.14238077114724e-07,1.80332575670189e-06,3.62376348225651e-06,2.30877969870343e-05
"REF_SFM_AF0",2040,0.000697324669652115,1.46419996410485e-05,9.70016410403811e-06,1.3681175131978e-05,3.19586491422787e-05,2.92150929937283e-05,2.25319139639006e-05,6.2354158694078e-05,2.39351419174035e-06,2.32555071743614e-06,2.93556968989454e-06,2.49979036149827e-07,4.26609354452536e-05,0,0,3.2186555034815e-07,0,0,0,6.33330253730524e-06,1.44358827426389e-05,4.90668031917199e-05,4.68374159197139e-05,0,6.042222424607e-06,4.06294718530876e-06,3.09425423451042e-07,1.87028683202069e-06,3.50398646543465e-06,2.33683508514044e-05
"REF_SFM_AF0",2050,0.000723936733897169,1.45336346007673e-05,9.67259194939652e-06,1.36107606818197e-05,3.23585733522961e-05,2.94055472341042e-05,2.2842266235317e-05,6.25819570076435e-05,2.36992694683517e-06,2.3335915313283e-06,2.91602362456177e-06,2.60158573561668e-07,4.32227725639714e-05,0,0,3.24544341070093e-07,0,0,0,6.04155777366195e-06,1.38036823622882e-05,4.65797525084161e-05,4.62738400573282e-05,0,6.18891250795617e-06,3.96458842925022e-06,3.08236306532113e-07,1.92570795169866e-06,3.45224215682784e-06,2.35032541923398e-05
"REF_SFM_AF0",2060,0.000743365680756255,1.41900304644819e-05,9.47176779806264e-06,1.34819329967703e-05,3.28278709545052e-05,2.95666949903188e-05,2.31198948654873e-05,6.27932871586134e-05,2.37118828151748e-06,2.35084204773627e-06,2.85068882650607e-06,2.65810886911007e-07,4.39224645741838e-05,0,0,3.23010704321787e-07,0,0,0,5.68645224813768e-06,1.29209092469638e-05,4.47779422843201e-05,4.7923791221483e-05,0,6.2947968368568e-06,3.85063687867538e-06,3.10227792138538e-07,1.96454263664398e-06,3.3999794587505e-06,2.38674775587669e-05
"REF_SFM_AF0",2070,0.000765011585508067,1.41702394607223e-05,9.41238232061099e-06,1.34645436141224e-05,3.28824297687657e-05,2.96719311287818e-05,2.33377090268063e-05,6.29218655931142e-05,2.38837274865355e-06,2.42271688950339e-06,2.84326417618269e-06,2.67864950681948e-07,4.49221027511381e-05,0,0,3.26140834890248e-07,0,0,0,4.9240880350775e-06,1.28656756150016e-05,4.35092397392356e-05,4.52341718463167e-05,0,6.326616037922e-06,3.7695614661328e-06,3.10571685300368e-07,1.99677621095543e-06,3.40793855409573e-06,2.42826533358653e-05
"REF_SFM_AF0",2080,0.000784526674102938,1.41509559337358e-05,9.36459440068318e-06,1.34600271636379e-05,3.26901504234838e-05,2.97282764920091e-05,2.33899930000634e-05,6.2938072044311e-05,2.40407718567968e-06,2.45791914844993e-06,2.83825512272958e-06,2.80167624012199e-07,4.31847061662853e-05,0,0,3.31242634716548e-07,0,0,0,4.55006556456142e-06,1.30166949530555e-05,4.26451241948737e-05,4.44768727494352e-05,0,6.30985600221846e-06,3.73308075315446e-06,3.09399276613306e-07,2.04747113648615e-06,3.38355817380331e-06,2.47119402976132e-05
"REF_SFM_AF0",2090,0.00080623620026727,1.41318270071361e-05,9.26465463602277e-06,1.34817965044987e-05,3.25810687508562e-05,2.9759390205568e-05,2.33728158780365e-05,6.29124655369916e-05,2.412169636484e-06,2.65372727525078e-06,2.83809232719123e-06,2.84664399814567e-07,4.17715390893457e-05,0,0,3.38018574629233e-07,0,0,0,4.55695960886138e-06,1.30940363451502e-05,4.20491280359137e-05,4.12311479707629e-05,0,6.26853454471004e-06,3.66710020246681e-06,3.08412744265919e-07,2.09822690091304e-06,3.36530251870442e-06,2.50696664323729e-05
"REF_SFM_AF0",2100,0.000826839785371205,1.41342284580268e-05,9.10197527958295e-06,1.35052023144753e-05,3.25906029646349e-05,2.97770260360828e-05,2.33306646999879e-05,6.28474784961096e-05,2.54537036020423e-06,2.8426449961989e-06,2.84482958103279e-06,2.62681988009522e-07,4.17694691139502e-05,0,0,3.47544447295628e-07,0,0,0,4.56341599950829e-06,1.31471060357782e-05,4.13796993424039e-05,4.22480936949723e-05,0,6.1540305446132e-06,3.61540405100297e-06,3.07914106155048e-07,2.14584479374127e-06,3.35464977841225e-06,2.54369388752142e-05
"REF_SFM_AF100",2000,0.000605453537622031,1.43911964017949e-05,9.72827303424319e-06,1.28823532368915e-05,2.93465941306496e-05,2.83291768119882e-05,2.04900123016905e-05,6.11268587519555e-05,2.13546488119323e-06,1.80086285937946e-06,3.85607980098399e-06,0,4.17552120417907e-05,0,0,2.90260000562957e-07,0,0,0,0,0,0,0,0,0,4.59292435628745e-06,3.12940663126392e-07,1.66792918520576e-06,3.615813433924e-06,2.26347400341041e-05
"REF_SFM_AF100",2010,0.000607125172469224,1.45526908584967e-05,9.79029953322465e-06,1.31714663006132e-05,3.02060354262829e-05,2.84555875958405e-05,2.10877135534856e-05,6.12821938679055e-05,2.06288998668425e-06,2.10024398215446e-06,3.89606439235069e-06,0,4.13608521251839e-05,0,0,3.03792411518962e-07,0,0,0,0,0,0,0,0,5.27475921411982e-06,4.31902368593134e-06,3.17690935871372e-07,1.64477325583387e-06,3.69773719097125e-06,2.2372647252555e-05
"REF_SFM_AF100",2020,0.000626335123654714,1.46937516779817e-05,9.83404782941869e-06,1.33211914683739e-05,3.07550216795608e-05,2.86702195203611e-05,2.13972734013241e-05,6.15584620848501e-05,2.09630847596806e-06,2.32074130648439e-06,3.93613380946714e-06,0,4.15606527251284e-05,0,0,3.08333263887433e-07,0,0,0,3.13452656755777e-06,1.48675074949107e-05,5.02127911977628e-05,0,0,5.47113996032343e-06,4.16274454422306e-06,3.17348928600625e-07,1.71992680929092e-06,3.66534409309805e-06,2.27429696831125e-05
"REF_SFM_AF100",2030,0.000662934317055398,1.46495200325471e-05,9.59296227329458e-06,1.36573154598388e-05,3.14793649742231e-05,2.89839717345889e-05,2.20512542084491e-05,6.2029190934934e-05,2.11823130574799e-06,2.38187603600103e-06,3.90679543196178e-06,0,4.12720983324498e-05,0,0,3.2220864245274e-07,0,0,0,6.66774937733854e-06,1.43214579650743e-05,4.9975194473664e-05,5.89423582447988e-05,0,5.86549909309024e-06,4.11405786873553e-06,3.13496631293348e-07,1.8009337291589e-06,3.61508461375365e-06,2.30733771576414e-05
"REF_SFM_AF100",2040,0.000696428851147942,1.46631936937718e-05,9.71121932404496e-06,1.36978555658594e-05,3.19659009123234e-05,2.92270095523521e-05,2.25367256214966e-05,6.23649847160818e-05,2.18770175206823e-06,2.62771700212364e-06,3.9107235152532e-06,0,4.36571993501702e-05,0,0,3.41344667906192e-07,0,0,0,6.34600117858744e-06,1.37055010853733e-05,4.90911323595093e-05,4.44633577926513e-05,0,6.04284805358322e-06,4.05613921817218e-06,3.08186364279805e-07,1.86535843828248e-06,3.4915652875051e-06,2.33437040867738e-05
"REF_SFM_AF100",2050,0.000721152966545139,1.4560629488202e-05,9.69171681226758e-06,1.36336776408253e-05,3.23690250514718e-05,2.94251447373928e-05,2.28497063319474e-05,6.25996766014194e-05,2.26104768429232e-06,2.88424291093447e-06,3.88104916362317e-06,0,4.48483958304911e-05,0,0,3.6629124729337e-07,0,0,0,6.05212910666927e-06,1.26822828733198e-05,4.66111018616311e-05,4.6857710422262e-05,0,6.189757382705e-06,3.95386171377614e-06,3.06507807202112e-07,1.92046396491541e-06,3.43403516157012e-06,2.34727647466237e-05
"REF_SFM_AF100",2060,0.000738824075559943,1.42076756544486e-05,9.494018446351e-06,1.34958756842603e-05,3.28419232376352e-05,2.96005587089993e-05,2.31331562561066e-05,6.28245253968918e-05,2.28958697320831e-06,3.07661737518853e-06,3.76374168542273e-06,0,4.64611501196262e-05,0,0,3.82494795333113e-07,0,0,0,5.68921058468225e-06,1.13858768775624e-05,4.4827117800464e-05,5.03770756625923e-05,0,6.29633978000465e-06,3.83080684683803e-06,3.08297800400429e-07,1.95603213530759e-06,3.38515549187379e-06,2.38041457151436e-05
"REF_SFM_AF100",2070,0.000758262580261921,1.4180211190395e-05,9.43158915924179e-06,1.34616142607812e-05,3.28995328973796e-05,2.9713694315913e-05,2.33557197048882e-05,6.29607225838416e-05,2.38170627304644e-06,3.3577736594374e-06,3.74761297470412e-06,0,4.73819954439034e-05,0,0,3.98180740920201e-07,0,0,0,4.91093556170924e-06,1.11118663674373e-05,4.35625109946407e-05,4.05751258471109e-05,0,6.32867890617885e-06,3.74720603423642e-06,3.08406023695816e-07,1.98799127241443e-06,3.39471922660093e-06,2.42148470939623e-05
"REF_SFM_AF100",2080,0.000775180852814456,1.41505396694629e-05,9.37703902739391e-06,1.34434648584539e-05,3.27034682322812e-05,2.97753818513525e-05,2.34098793259425e-05,6.29818050837139e-05,2.48178349118999e-06,3.33451648400486e-06,3.73762030811688e-06,0,4.71934892965401e-05,0,0,4.23836337640278e-07,0,0,0,4.52877975254848e-06,1.10598293057583e-05,4.27009007985585e-05,4.28435361969733e-05,0,6.31227139321082e-06,3.72160730180277e-06,3.07781636305352e-07,2.04700464335933e-06,3.38252361678424e-06,2.46756861496171e-05
"REF_SFM_AF100",2090,0.000794196267688773,1.41226403278969e-05,9.27156645701609e-06,1.34563813134878e-05,3.25973901674056e-05,2.980673056938e-05,2.33937070594893e-05,6.2956848460209e-05,2.63437177262631e-06,3.49353920885421e-06,3.73499486114296e-06,0,4.5851795050478e-05,0,0,4.51944525024553e-07,0,0,0,4.53660833123091e-06,1.09851015217795e-05,4.21068632840331e-05,3.59793822767939e-05,0,6.27115872101066e-06,3.66856890712107e-06,3.07091511752534e-07,2.1067526699465e-06,3.37404529724874e-06,2.50797754776402e-05
"REF_SFM_AF100",2100,0.000810906099405044,1.40966226342179e-05,9.09340207015816e-06,1.34566191418107e-05,3.26049914532219e-05,2.98231152721315e-05,2.33503067503093e-05,6.2890532713393e-05,2.91786119336209e-06,3.62397824977786e-06,3.73436942180147e-06,0,4.56178257378232e-05,0,0,4.74327052497704e-07,0,0,0,4.53338050603665e-06,1.09152163424378e-05,4.14411176538273e-05,3.59836710660849e-05,0,6.15696258273077e-06,3.63109214367968e-06,3.06526939741349e-07,2.16370761838496e-06,3.36885901042496e-06,2.55102753351998e-05
"REF_SFM_AF25",2000,0.000605748747435264,1.44129494517264e-05,9.73831915466647e-06,1.29043266094555e-05,2.93466778247481e-05,2.83292812018014e-05,2.04900580462049e-05,6.11270425679165e-05,2.30237362170567e-06,1.80940425973199e-06,3.05273482170145e-06,0,4.17003472067632e-05,0,0,2.90431918650697e-07,0,0,0,0,0,0,0,0,0,4.5927751508849e-06,3.12963194849635e-07,1.66797959482302e-06,3.61643292794683e-06,2.26360202494494e-05
"REF_SFM_AF25",2010,0.000607491273728718,1.45901298997179e-05,9.80791798181399e-06,1.32096635162145e-05,3.02061716887415e-05,2.84557416764928e-05,2.1087780995332e-05,6.12824362924279e-05,2.25953561972129e-06,2.096405209508e-06,3.08882303937907e-06,0,4.13722483077444e-05,0,0,3.04147411801398e-07,0,0,0,0,0,0,0,0,5.27476222105563e-06,4.3189030492814e-06,3.17676991041934e-07,1.64484052668245e-06,3.69787995705132e-06,2.23753099699429e-05
"REF_SFM_AF25",2020,0.00062648850629411,1.46954368157627e-05,9.83688365059459e-06,1.33254484391107e-05,3.07551506323395e-05,2.86704119710618e-05,2.13972811794441e-05,6.15587696624989e-05,2.36511106744718e-06,2.31788895594649e-06,3.11680479512676e-06,0,4.16617950969374e-05,0,0,3.08466617841319e-07,0,0,0,3.13392176742671e-06,1.48527657668136e-05,5.02130081791767e-05,9.58481256460573e-05,0,5.47115352232568e-06,4.16241596606186e-06,3.17614602247549e-07,1.71985967822576e-06,3.67248881233275e-06,2.27459898071435e-05
"REF_SFM_AF25",2030,0.000663518388993012,1.46533863511216e-05,9.59663502713284e-06,1.36623810506254e-05,3.14774283275426e-05,2.89806784136042e-05,2.20499221898215e-05,6.20258925270906e-05,2.37384436536621e-06,2.32911890512972e-06,3.09969425579141e-06,2.29278134341729e-07,4.13774090149689e-05,0,0,3.16386909108521e-07,0,0,0,6.6688453545973e-06,1.4232725953294e-05,4.9972571028954e-05,4.57514372424694e-05,0,5.86538539241802e-06,4.1168538723289e-06,3.14276291664903e-07,1.80319283514292e-06,3.6271756443559e-06,2.30891135178668e-05
"REF_SFM_AF25",2040,0.000696694171148862,1.46413614880104e-05,9.70095330399579e-06,1.36805297478128e-05,3.19602446040531e-05,2.92168823924926e-05,2.25327348364127e-05,6.23556106996523e-05,2.3549172542513e-06,2.33629279281508e-06,3.0995582789589e-06,2.70670140698703e-07,4.27986662940302e-05,0,0,3.23526728230381e-07,0,0,0,6.3339094097732e-06,1.44017951654496e-05,4.90701980049953e-05,4.58048599134015e-05,0,6.04234364460403e-06,4.06105618657803e-06,3.09314879523778e-07,1.86945604884824e-06,3.5061201621679e-06,2.33656179358699e-05
"REF_SFM_AF25",2050,0.000723555797019294,1.45360931105168e-05,9.67671785416198e-06,1.36144434849353e-05,3.23592002366672e-05,2.94074115673316e-05,2.28428821842063e-05,6.25835453203228e-05,2.36376809904262e-06,2.4763580641209e-06,3.07714010220138e-06,2.90326531405202e-07,4.24306054184096e-05,0,0,3.28794279523057e-07,0,0,0,6.04164801980004e-06,1.36187904213839e-05,4.65845233487086e-05,4.80662104642626e-05,0,6.1890211144701e-06,3.96324559036535e-06,3.07728884686965e-07,1.92506023830478e-06,3.44636131616629e-06,2.35030203223144e-05
"REF_SFM_AF25",2060,0.000743375831639114,1.41991653709594e-05,9.48006041200456e-06,1.34876114784233e-05,3.2828642165618e-05,2.95690708997916e-05,2.31206176140213e-05,6.27954108437393e-05,2.4128417686706e-06,2.49930715064552e-06,2.99925139473169e-06,3.01820503204706e-07,4.28930849220623e-05,0,0,3.27142214748537e-07,0,0,0,5.68764957137064e-06,1.26286347969422e-05,4.47830338080694e-05,4.93533550370648e-05,0,6.29490503755306e-06,3.84940138533855e-06,3.09616426195618e-07,1.96462978791074e-06,3.39438350824522e-06,2.38677364831239e-05
"REF_SFM_AF25",2070,0.000765220673098133,1.41831805881621e-05,9.42383434239288e-06,1.34746732771466e-05,3.28823065972199e-05,2.96746098203673e-05,2.33385855804995e-05,6.29243060951768e-05,2.46782965020233e-06,2.53426200587497e-06,2.99091638769286e-06,3.05540444565181e-07,4.33445266673859e-05,0,0,3.32009836811375e-07,0,0,0,4.92260340899635e-06,1.24566422753161e-05,4.35149220236951e-05,4.97187358011159e-05,0,6.32673788006785e-06,3.76954869137288e-06,3.10027659545868e-07,1.99862803108715e-06,3.40474727080805e-06,2.4286130000064e-05
"REF_SFM_AF25",2080,0.000784650880628797,1.41662378709015e-05,9.37799340107589e-06,1.347456379043e-05,3.26900080736307e-05,2.97313298619247e-05,2.33911132207807e-05,6.29408880418078e-05,2.53643140951012e-06,2.64967092110749e-06,2.98611364587148e-06,3.05069607627884e-07,4.25355776998231e-05,0,0,3.40605370708766e-07,0,0,0,4.54550454427367e-06,1.25002470671686e-05,4.26509847711904e-05,4.89761344495925e-05,0,6.31003717817434e-06,3.73516765994439e-06,3.08991666698324e-07,2.05148866600187e-06,3.38455435438213e-06,2.47323267720986e-05
"REF_SFM_AF25",2090,0.000806207435881904,1.4148232750567e-05,9.27829728787954e-06,1.34981597213075e-05,3.25836730890441e-05,2.97625572945824e-05,2.33746305746759e-05,6.29155114118824e-05,2.5962166220157e-06,2.87486661796533e-06,2.98582361757746e-06,3.08772140818819e-07,4.15011837491067e-05,0,0,3.49842817929198e-07,0,0,0,4.55143573914156e-06,1.25480604631852e-05,4.20551468394285e-05,3.72826121094569e-05,0,6.26874480955838e-06,3.67118017049741e-06,3.0795395135608e-07,2.10351325744306e-06,3.36720561441673e-06,2.51038559970464e-05
"REF_SFM_AF25",2100,0.000828405118011829,1.41837803170526e-05,9.12780653435134e-06,1.35267632541607e-05,3.25943280118867e-05,2.97800068375141e-05,2.33325319734417e-05,6.28503853281266e-05,2.92262484131097e-06,3.03828961803993e-06,2.99737438601366e-06,2.82199682251242e-07,4.13478562330684e-05,0,0,3.66848424705783e-07,0,0,0,4.55416948785462e-06,1.26063555769183e-05,4.13855461377716e-05,3.6330585367303e-05,0,6.15421413446332e-06,3.62174725727515e-06,3.07536577230487e-07,2.15483687485373e-06,3.35983898428564e-06,2.54865280738839e-05
"REF_SFM_AF50",2000,0.000605695043369165,1.4411412365166e-05,9.73744553920342e-06,1.29028598784663e-05,2.93466561105367e-05,2.83292603039316e-05,2.04900544816478e-05,6.11269962177047e-05,2.25991848794151e-06,1.80410218944047e-06,3.24350731317004e-06,0,4.16864383798219e-05,0,0,2.90412563146124e-07,0,0,0,0,0,0,0,0,0,4.59282862862032e-06,3.12957964716837e-07,1.66797705278281e-06,3.61630234500164e-06,2.26358961312786e-05
"REF_SFM_AF50",2010,0.000607387943602364,1.45808376254157e-05,9.80330863277553e-06,1.31990687318145e-05,3.02061287480662e-05,2.8455701575977e-05,2.10877687023691e-05,6.12823664604868e-05,2.21246468101998e-06,2.08891393204502e-06,3.28029586153339e-06,0,4.13470492143648e-05,0,0,3.04059882571783e-07,0,0,0,0,0,0,0,0,5.27476080640567e-06,4.31899959320073e-06,3.17683592293342e-07,1.64484764008431e-06,3.69790151407777e-06,2.23751809124458e-05
"REF_SFM_AF50",2020,0.000626398179760999,1.46951260023507e-05,9.83535382121321e-06,1.3322362110243e-05,3.07550860917187e-05,2.86703454665549e-05,2.13972783338765e-05,6.15586205774582e-05,2.30095719859171e-06,2.29305987395705e-06,3.31099804727093e-06,0,4.15904855854178e-05,0,0,3.08427424142011e-07,0,0,0,3.13440870729825e-06,1.49415892582879e-05,5.02129210237635e-05,9.55808481853621e-05,0,5.4711488044686e-06,4.16348613714315e-06,3.17391382436262e-07,1.72039605977459e-06,3.66545506654909e-06,2.27483134267939e-05
"REF_SFM_AF50",2030,0.000663612713497679,1.46527098457815e-05,9.59523415461733e-06,1.36599498831302e-05,3.14769608644068e-05,2.89805279162151e-05,2.20496572699153e-05,6.20257064058395e-05,2.31337320121094e-06,2.31867664865275e-06,3.29160112669763e-06,2.29478952124804e-07,4.20239686999062e-05,0,0,3.192341152903e-07,0,0,0,6.66878124736419e-06,1.41943710161807e-05,4.9973428643806e-05,5.4946819259822e-05,0,5.86536138533071e-06,4.11805653114813e-06,3.13937921641352e-07,1.80382366709793e-06,3.62011569643464e-06,2.30918632177619e-05
"REF_SFM_AF50",2040,0.000696461839607215,1.46431575498589e-05,9.70101356006867e-06,1.36788518818088e-05,3.19639986536594e-05,2.92222742856116e-05,2.25344054235815e-05,6.23597013964546e-05,2.30247907488634e-06,2.38713601664785e-06,3.29117805135524e-06,2.98256971227955e-07,4.58853152699237e-05,0,0,3.29269427272204e-07,0,0,0,6.33646149992407e-06,1.4057747867104e-05,4.90844943286531e-05,4.07815605494549e-05,0,6.04259671940105e-06,4.05795844409015e-06,3.08817322529146e-07,1.86831481506787e-06,3.49706215433011e-06,2.33574534461857e-05
"REF_SFM_AF50",2050,0.000723336650200843,1.45459812397041e-05,9.67945550987258e-06,1.36157127941946e-05,3.23662713695703e-05,2.94180321037217e-05,2.28468186509127e-05,6.25917505605552e-05,2.37512807275806e-06,2.4587834104998e-06,3.26912123264598e-06,3.14479303676701e-07,4.79409225164629e-05,0,0,3.35251440768512e-07,0,0,0,6.04419233863748e-06,1.3220839690048e-05,4.66041538948362e-05,4.47226055836234e-05,0,6.18944014342189e-06,3.95585095449461e-06,3.07392295418811e-07,1.92285968662192e-06,3.44471725115728e-06,2.34817485161538e-05
"REF_SFM_AF50",2060,0.000742862389964691,1.42043287002732e-05,9.48151449994062e-06,1.34887743660547e-05,3.28364191364174e-05,2.95822043655271e-05,2.31259035230624e-05,6.28057920663802e-05,2.42187490590231e-06,2.54542193944996e-06,3.18204960770016e-06,3.11235532760269e-07,4.78281858897757e-05,0,0,3.36278858435878e-07,0,0,0,5.68767528022403e-06,1.21852060689934e-05,4.48029176418067e-05,4.73000362402343e-05,0,6.2954384711079e-06,3.84037733000839e-06,3.09252985773276e-07,1.96167836377073e-06,3.39455548339621e-06,2.38398858371895e-05
