"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","For_ReducedImpactLogging_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_MFM_AF100","Former_USSR","2050",1.94508561891857e-05,1.91125466229375e-05,2.10466712147166e-05,3.36071057497244e-06,0.000544808595028596,0.000527980628477234,0.0016617896856582,5.36301137450711e-05,1.9928379228104e-05,1.19836415748843e-05,6.68230923897018e-06,0,5.72984190375125e-07,0,0,2.5206799316129e-06,4.5659309703172e-06,2.70296314349792e-09,0,1.56803315898724e-07,1.89130052483701e-06,1.49847050479107e-06,3.97980149125466e-08,4.5912499607583e-07,3.01415364091497e-07,6.84861654351469e-05,7.39967413889736e-05,0,8.01028720472074e-05,0,9.78675136986137e-05
"RCP_MFM_AF100","Former_USSR","2060",1.8720696130509e-05,1.92902806464335e-05,2.10224533141062e-05,3.41286663646471e-06,0.000559898444587354,0.000527223308098022,0.00161480206132686,5.36162017843555e-05,1.95342514893251e-05,1.33476978441075e-05,6.998610149687e-06,0,7.29888966379962e-07,0,0,3.18462818306887e-06,4.58014024062566e-06,4.71169910349735e-10,0,1.99957731933073e-07,3.78017026248005e-06,2.08565975586383e-06,4.10179881995364e-07,4.36671676080271e-07,3.07568953708712e-07,7.63245905006148e-05,7.14391970883916e-05,0,7.99212987281191e-05,0,0.000102451019990544
"RCP_MFM_AF100","Former_USSR","2070",1.62129023831343e-05,1.95075869756933e-05,2.15074133754129e-05,3.48204918686432e-06,0.000559876962638649,0.000526172460125782,0.00157535405187287,5.36340025006036e-05,1.78791105171206e-05,1.48240588269764e-05,7.36804267755442e-06,0,9.19165473261284e-07,0,0,3.76964206610401e-06,4.76312892628423e-06,3.73811287309128e-10,0,2.52197610329199e-07,3.47050946206177e-06,2.70948238380182e-06,4.06289050469121e-06,1.02701870385829e-06,3.3686326903685e-07,8.18994605413635e-05,6.79172887872895e-05,0,8.04469259420217e-05,0,0.000109060278219978
"RCP_MFM_AF100","Former_USSR","2080",1.55022457573149e-05,1.94939343805999e-05,2.07730992268344e-05,3.4905010578012e-06,0.000558176311976101,0.000524922291120844,0.00153075125775109,5.35698999990114e-05,1.55884218694256e-05,1.6791370462865e-05,7.50858225558983e-06,0,1.15234252065272e-06,0,0,4.2145179796097e-06,5.13350860090298e-06,3.7096588954707e-10,0,3.16770893021527e-07,3.55481174498833e-06,3.30588417845824e-06,1.62349743066855e-05,3.47928543215544e-06,3.82589443310419e-07,8.64845436676867e-05,6.41946565528195e-05,0,8.09685090079317e-05,0,0.000116069024520605
"RCP_MFM_AF100","Former_USSR","2090",1.46983670547818e-05,1.94970696949525e-05,1.88917239623458e-05,3.50056153360707e-06,0.000546704496327658,0.000523152470971381,0.00145890881585149,5.33454049538663e-05,1.29998400051798e-05,2.23522402771251e-05,7.62366131219211e-06,0,1.31737420711357e-06,0,0,4.71914100351009e-06,5.58953577473868e-06,3.4781848527796e-10,0,3.62771326518792e-07,3.19661879856904e-06,3.93022999156777e-06,4.93470246190034e-05,3.11579710010815e-06,7.9862538360106e-07,9.43969122129603e-05,6.06725546063403e-05,0,8.08685943216205e-05,0,0.000122488541576492
"RCP_MFM_AF100","Former_USSR","2100",1.26803770375524e-05,1.9160191076355e-05,1.60056664996829e-05,3.44215408522718e-06,0.000522851586963728,0.000520346999682224,0.00136875968502035,5.29141967642123e-05,1.13531976819381e-05,2.68712262138981e-05,7.69834645837429e-06,0,1.12104139489286e-06,0,0,5.14656971101813e-06,5.54641150446915e-06,3.73436727213412e-10,0,3.09053417483805e-07,3.49550108641719e-06,4.51110976615739e-06,8.08029044994991e-05,3.52095336254412e-06,1.63633729860004e-06,0.000117708923286177,5.5370104543309e-05,0,8.19513746644641e-05,0,0.000133899076549729
"RCP_MFM_AF100","IndiaReg","2000",0,0,0,0,0.00393004993270534,0.00046450695666657,0.000960043210597012,0.000534649606181856,0,4.79082839973336e-10,0,0,1.03752604889738e-07,0,0,0,4.47660059715536e-13,0,0,2.67186888835064e-08,0,0,0,0,0,0,6.68726161501179e-05,0,8.82021617437743e-06,0,0.00146848886123427
"RCP_MFM_AF100","IndiaReg","2010",0,0,0,0,0.00392099580890847,0.000466180303197179,0.000957907540214163,0.000535646622262902,0,5.73444293257806e-08,0,0,1.34425710119031e-06,0,0,0,0,0,0,3.52465917184662e-07,0,0,0,0,0,1.53405967265495e-05,4.14483718958131e-05,0,1.51656572403161e-05,0,0.00152669093892148
"RCP_MFM_AF100","IndiaReg","2020",0,0,0,0,0.00395075674111787,0.000468546803417383,0.000967352519359756,0.000536733592666328,0,7.07469425427774e-08,0,0,1.35439811015936e-06,0,0,0,0,0,0,3.55441221939537e-07,0,0,9.02668757792237e-06,0,0,2.47017561363948e-05,2.98123990311724e-05,0,1.82644386267466e-05,0,0.00155433223125608
"RCP_MFM_AF100","IndiaReg","2030",0,0,0,0,0.00383349908041364,0.000470285725007799,0.000884305852294986,0.000537662344440843,0,7.1662023060694e-08,0,0,2.34854408866155e-06,0,0,0,0,0,0,6.30295080187468e-07,0,0,0.000161104000267902,0,0,3.69499726298417e-05,1.15370199055225e-05,0,2.11128759253865e-05,0,0.00160994344439515
"RCP_MFM_AF100","IndiaReg","2040",0,0,0,0,0.00387231257693359,0.000472381903430253,0.000841779169177722,0.000538317285233562,0,7.22217024485945e-08,0,0,5.70256186717352e-06,0,0,0,0,0,0,1.48918988234485e-06,0,0,0.000221735980259686,0,0,4.55181122338508e-05,4.82964663252504e-06,0,1.92982611959774e-05,0,0.00161821954398703
"RCP_MFM_AF100","IndiaReg","2050",0,0,0,0,0.00386048284080109,0.000474167950747246,0.000804283138552545,0.000538850530461924,0,7.69298430824036e-08,0,0,1.41383261075991e-05,0,0,0,0,0,0,3.65164101015509e-06,0,0,0.000320473285934953,0,0,4.77453124530644e-05,3.99096032114581e-06,0,1.80789170462612e-05,0,0.00159328961060673
"RCP_MFM_AF100","IndiaReg","2060",0,0,0,0,0.00375768254886761,0.000473611043755427,0.000778052953991021,0.000537944375295592,0,8.08946850006864e-08,0,0,1.4232377404361e-05,0,0,0,0,0,0,3.67925960952173e-06,0,0,0.000442590757986908,0,0,4.88688524256606e-05,3.1068887573849e-06,0,1.82859313211459e-05,0,0.00158040509101319
"RCP_MFM_AF100","IndiaReg","2070",0,0,0,0,0.00357247813629379,0.000471704523720398,0.000721058548697296,0.000536134712891715,0,1.16318267088694e-07,0,0,1.4425551982833e-05,0,0,0,0,0,0,3.73317303410877e-06,0,0,0.000608310235608887,0,0,5.27754014700813e-05,3.01231106315101e-06,0,1.81851311720523e-05,0,0.00157271961370852
"RCP_MFM_AF100","IndiaReg","2080",0,0,0,0,0.00326645709145558,0.000465580406679311,0.000628494102657708,0.000533857136457175,0,1.48094883973002e-07,0,0,1.45699043341876e-05,0,0,0,0,0,0,3.77183109711801e-06,0,0,0.000780093268003571,0,0,7.85780731002142e-05,1.920935350921e-06,0,1.82087118684896e-05,0,0.0015605383786169
"RCP_MFM_AF100","IndiaReg","2090",0,0,0,0,0.00277085807031308,0.000457200258271693,0.000535060250977899,0.000532362600221665,0,1.90255782103426e-07,0,0,1.52729688214153e-05,0,0,0,5.38856322638856e-13,0,0,3.96040533135813e-06,0,0,0.000938650896971938,0,0,0.000126793429779441,1.42726825345166e-06,0,1.82213729871354e-05,0,0.00154282352738359
"RCP_MFM_AF100","IndiaReg","2100",0,0,0,0,0.00227007987049478,0.000444955696566918,0.000402287069980297,0.000524641286198653,0,2.19796746599405e-07,0,0,1.68478876527503e-05,0,0,0,6.38091723518436e-13,0,0,4.40149357224088e-06,0,0,0.00101076997329354,0,0,0.000205119715442078,1.3246699456909e-06,0,1.75493477341365e-05,0,0.00149319393905094
"RCP_MFM_AF100","IndonesiaReg","2000",0,0,0,0,0.00274233346391126,0.00138982671062056,0.0022946909369244,0.000877262666175967,0,0,0,0,5.56844849904566e-05,0,0,0,0,0,0,1.39214251710992e-05,0,0,0,0,0,0,0.000845424691434763,0,2.92518365538276e-05,0,0.00103431825625404
"RCP_MFM_AF100","IndonesiaReg","2010",0,0,0,0,0.00300828264728978,0.00139520261242236,0.00249839765136417,0.000887746964074453,0,0,0,0,5.67604986946926e-05,0,0,0,0,0,0,1.41821764956075e-05,0,0,0,0,0,1.11035709146283e-05,0.000777434914897937,0,2.86442262092134e-05,0,0.00095496446186983
"RCP_MFM_AF100","IndonesiaReg","2020",0,0,0,0,0.00322272583818138,0.00140467911512355,0.00269390034812262,0.000896465016172076,0,0,0,0,6.12143397573321e-05,0,0,0,0,0,0,1.53130545635397e-05,0,0,0,0,0,1.4733847557314e-05,0.000703062467230722,0,3.20314737021139e-05,0,0.000996763892199597
"RCP_MFM_AF100","IndonesiaReg","2030",0,0,0,0,0.00332169139944185,0.00140873048859279,0.00259390204491879,0.000898966678033434,0,0,0,0,6.55391266862911e-05,0,0,0,0,0,0,1.63486326574975e-05,0,0,0.000102598572817837,0,0,2.60435643673129e-05,0.000694266429287383,0,3.61902967069307e-05,0,0.00103045707182118
"RCP_MFM_AF100","IndonesiaReg","2040",0,0,0,0,0.00345782216166935,0.00141183817628331,0.00247649439747934,0.000900016922868703,0,0,0,0,8.38995734118458e-05,0,0,0,0,0,0,2.10306771091382e-05,0,0,0.00010375977098806,2.87040719329762e-06,0,4.51965784146808e-05,0.000689149405597641,0,3.82505842154548e-05,0,0.00106115715345908
"RCP_MFM_AF100","IndonesiaReg","2050",0,0,0,0,0.00355468715420107,0.00141469108227206,0.00216169958154847,0.000899842292501747,0,0,0,0,0.00012379475097087,0,0,0,0,0,0,3.13153153506794e-05,0,0,0.000225671858904444,2.1514766463951e-05,0,0.000109426782799392,0.000669054512713798,0,4.71716594424396e-05,0,0.00107526141687062
"RCP_MFM_AF100","IndonesiaReg","2060",0,0,0,0,0.003551307396616,0.00142075804366509,0.00192359063396629,0.000902471073709151,0,0,0,0,0.000161175190742248,0,0,0,0,0,0,4.09244163987896e-05,0,0,0.000518355669438136,7.36764548717491e-05,0,0.000132174516160281,0.000655925966511734,0,5.0422687727161e-05,0,0.00108727853976217
"RCP_MFM_AF100","IndonesiaReg","2070",0,0,0,0,0.00315554919032814,0.00143301310292121,0.00168042524863731,0.000903521011475052,0,0,0,0,0.000138638147909925,0,0,0,0,0,0,3.5055558174795e-05,0,0,0.00115968244970911,0.000130959072552983,0,0.000151854599915561,0.000643491376329428,0,6.61581893585579e-05,0,0.00135715749831847
"RCP_MFM_AF100","IndonesiaReg","2080",0,0,0,0,0.00279897327291869,0.0014369144507523,0.00151474901853021,0.000897394023215418,0,0,0,0,0.000119568889778492,0,0,0,0,0,0,2.99941925130891e-05,0,0,0.00143776128779841,0.000161113574773241,0,0.000198865054737208,0.000635035119357092,0,0.000102793552874055,0,0.00159681210743802
"RCP_MFM_AF100","IndonesiaReg","2090",0,0,0,0,0.00246287595840172,0.00144799424519783,0.00118289219179727,0.00089213270053333,0,0,0,0,0.000116177898415859,0,0,0,0,0,0,2.90089628100856e-05,0,0,0.00177463677673917,0.000177730732027258,0,0.000309508347886909,0.00056768924366523,0,0.000172126840204097,0,0.00204417144696137
"RCP_MFM_AF100","IndonesiaReg","2100",0,0,0,0,0.00238680655119141,0.00146150900799324,0.000622592577746911,0.000898939362242647,0,0,0,0,0.000115838273754797,0,0,0,0,0,0,2.89800634701313e-05,0,0,0.00197381015861564,0.000197795871715777,0,0.000503427225027205,0.000430531052882894,0,0.000268904607190824,0,0.00296030829072305
"RCP_MFM_AF100","JapanReg","2000",0,0,0,0,7.33025649073704e-05,9.2029805401405e-05,0.000148176708807154,0.000202556808870142,0,7.90265880295729e-07,0,0,0,0,0,0,1.11119189123662e-10,0,0,0,0,0,0,0,0,0,6.67807577828488e-05,0,1.02567852212009e-05,0,0.000151500117660234
"RCP_MFM_AF100","JapanReg","2010",0,0,0,0,7.44748368642254e-05,9.18237111718069e-05,0.000134921149940576,0.000201865816303459,0,5.32810211658918e-06,0,0,0,0,0,0,2.57483311328295e-11,0,0,0,0,0,0,0,0,5.85853495074264e-06,6.53366632404807e-05,0,1.0059692024879e-05,0,0.000146746923359079
"RCP_MFM_AF100","JapanReg","2020",0,0,0,0,7.49379450849902e-05,9.18454397220404e-05,0.000135898969241043,0.00020169333305512,0,5.33077822282439e-06,0,0,0,0,0,0,2.18829899503623e-11,0,0,0,0,0,0,0,0,7.12918580228188e-06,6.51288776599209e-05,0,1.00098550033702e-05,0,0.000145193750459137
"RCP_MFM_AF100","JapanReg","2030",0,0,0,0,5.42453607119651e-05,9.11079180486124e-05,0.000153268060034805,0.000200051727009121,0,5.26504123621915e-06,0,0,0,0,0,0,9.99945844214705e-09,0,0,0,0,0,1.04635096650207e-07,0,0,8.76942667006165e-06,6.52509993948262e-05,0,1.00077412297084e-05,0,0.000120658658100297
"RCP_MFM_AF100","JapanReg","2040",0,0,0,0,4.72954427730578e-05,9.09223512901416e-05,0.000151501642159621,0.0001996184998055,0,5.2531093470904e-06,0,0,0,0,0,0,7.72321165373068e-09,0,0,0,0,0,1.46592883206276e-07,0,0,1.03351822069862e-05,6.51037961970303e-05,0,9.98311091202244e-06,0,0.000120884970179973
"RCP_MFM_AF100","JapanReg","2050",0,0,0,0,4.0244942135203e-05,9.08003984139176e-05,0.000149158945967125,0.000199253354905198,0,1.45489355935155e-05,0,0,0,0,0,0,1.07668987417993e-08,0,0,0,0,0,1.6671463247723e-07,0,0,1.19596420905445e-05,6.20795042680199e-05,0,9.56853081569456e-06,0,0.000116688241967198
"RCP_MFM_AF100","JapanReg","2060",0,0,0,0,3.4700738700962e-05,9.06430609260644e-05,0.000144857883077531,0.000198836587576469,0,1.9012778941794e-05,0,0,0,0,0,0,7.29747095595904e-09,0,0,0,0,0,7.91888398395935e-07,0,0,1.3590698442274e-05,6.05375126694344e-05,0,9.3533851954039e-06,0,0.000114514410180992
"RCP_MFM_AF100","JapanReg","2070",0,0,0,0,3.08316343330624e-05,9.05499678801147e-05,0.000140873685908421,0.000198508485351759,0,2.74620542728422e-05,0,0,0,0,0,0,1.45137179734766e-08,0,0,0,0,0,1.17625777985866e-06,0,0,1.4974722398089e-05,5.77837258127862e-05,0,8.97532845648622e-06,0,0.000110037150847177
"RCP_MFM_AF100","JapanReg","2080",0,0,0,0,2.72865856510147e-05,9.15485162209623e-05,0.000132043036467832,0.000200591852832094,0,3.44244840558177e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.53586275410769e-05,0,0,1.62699764018035e-05,4.12635201818789e-05,0,1.20106580505921e-05,0,0.000146114355487272
"RCP_MFM_AF100","JapanReg","2090",0,0,0,0,2.43850909656297e-05,9.41364791255759e-05,0.000122491952663073,0.00020509877208672,0,3.59705667544349e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.68134049441937e-05,0,0,1.74290872865825e-05,7.21509981885154e-06,0,1.91837471696195e-05,0,0.000246206124215163
"RCP_MFM_AF100","JapanReg","2100",0,0,0,0,1.95728480320263e-05,9.41898798356008e-05,7.90866903031163e-05,0.000204773217555522,0,3.61294669332248e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.75545010916906e-05,0,0,3.42714022790656e-05,3.87973679823875e-07,0,1.93159603322166e-05,0,0.000280542232625335
"RCP_MFM_AF100","MalaysiaReg","2000",0,0,0,0,0.000261289870331429,0.000356427629287052,0.000326786006115351,7.79095031511246e-05,0,3.12820744152193e-14,0,0,1.11329052440733e-05,0,0,0,2.41321967281663e-17,0,0,2.18719402075266e-06,0,0,0,0,0,0,0.000150734484689881,0,3.96698894964967e-06,0,0.000303521344335547
"RCP_MFM_AF100","MalaysiaReg","2010",0,0,0,0,0.000265988494369976,0.000356467784245326,0.000322720929468482,7.79140388634976e-05,0,3.76104651011948e-12,0,0,1.16228901541581e-05,0,0,0,0,0,0,2.2819977328625e-06,0,0,0,0,0,5.10058951645923e-06,0.00014774515645204,0,4.11698001436568e-06,0,0.000299520100577931
"RCP_MFM_AF100","MalaysiaReg","2020",0,0,0,0,0.000274383612993885,0.00035924682923899,0.000327264054097913,7.84928979449889e-05,0,4.65467231539913e-12,0,0,1.20426787138042e-05,0,0,0,0,0,0,2.37425380661189e-06,0,0,0,0,0,5.13832136930189e-06,0.000126209074353245,0,7.16805610875776e-06,0,0.000362822638182195
"RCP_MFM_AF100","MalaysiaReg","2030",0,0,0,0,0.000223231404335254,0.000362356081254867,0.000319700566810933,7.91712431984063e-05,0,4.66821042569152e-12,0,0,1.47493237756722e-05,0,0,0,0,0,0,2.9109895823163e-06,0,0,6.33320965311465e-05,0,0,6.85518045008256e-06,0.000117331075131143,0,1.03792519143153e-05,0,0.000420001087441604
"RCP_MFM_AF100","MalaysiaReg","2040",0,0,0,0,0.00022373472314823,0.000363554206051806,0.000313087497938463,7.94126021434474e-05,0,4.56328929578806e-12,0,0,1.64349002662871e-05,0,0,0,0,0,0,3.25757582185749e-06,0,0,6.3903891555551e-05,4.62181084084267e-06,0,8.49330139993476e-06,0.00011277429109939,0,1.05176691326194e-05,0,0.000445859472233381
"RCP_MFM_AF100","MalaysiaReg","2050",0,0,0,0,0.000212345596749107,0.000363660396699634,0.000269586085793995,7.94696639453896e-05,0,4.76461404602421e-12,0,0,1.73296099394595e-05,0,0,0,0,0,0,3.4710088394188e-06,0,0,8.71478782170974e-05,1.40443319785125e-05,0,2.00812432577286e-05,0.0001107171155813,0,1.12450116964782e-05,0,0.000454191084221159
"RCP_MFM_AF100","MalaysiaReg","2060",0,0,0,0,0.000193727486695817,0.000363105342646509,0.000196259468079736,7.91286876050045e-05,0,5.02253042284972e-12,0,0,2.0142529632681e-05,0,0,0,0,0,0,4.05965316949211e-06,0,0,0.000117897142428317,4.25783708710252e-05,0,3.75893870384893e-05,0.000107457047998155,0,1.17880053744033e-05,0,0.000456004291016393
"RCP_MFM_AF100","MalaysiaReg","2070",0,0,0,0,0.000129046602854052,0.000364453261748316,0.000158363475496448,7.92976172774876e-05,0,7.26831405605992e-12,0,0,2.45886031256565e-05,0,0,0,0,0,0,4.92905707671641e-06,0,0,0.000194159901220331,9.37781018569413e-05,0,3.84687203188121e-05,9.53008205043362e-05,0,1.71308386248202e-05,0,0.000471583104579889
"RCP_MFM_AF100","MalaysiaReg","2080",0,0,0,0,1.15360790469342e-05,0.000364331523988434,0.000127679190981988,7.92961295429324e-05,0,9.22092691248075e-12,0,0,3.08539172658421e-05,0,0,0,0,0,0,6.16088906941464e-06,0,0,0.00030072097061447,0.000135163067237516,0,3.94313321170267e-05,8.12739863834494e-05,0,2.24919866760513e-05,0,0.000469349382102109
"RCP_MFM_AF100","MalaysiaReg","2090",0,0,0,0,7.3837698198849e-06,0.000364413130962597,6.39759295264999e-05,7.92331707477784e-05,0,1.22879371571977e-11,0,0,3.84445262112373e-05,0,0,0,2.89264512970944e-17,0,0,7.7031852658188e-06,0,0,0.00032015434399336,0.000156276868306203,0,5.56182388160312e-05,5.60719942689973e-05,0,2.73816975493448e-05,0,0.000552551590358214
"RCP_MFM_AF100","MalaysiaReg","2100",0,0,0,0,5.08971486986048e-06,0.000361095878621008,2.11591704585703e-05,7.79637558184723e-05,0,1.45211638743671e-11,0,0,4.33700849398453e-05,0,0,0,3.50487948763055e-17,0,0,8.71724925351558e-06,0,0,0.000318955591473856,0.000181039892457023,0,7.23572774647271e-05,3.6195514725753e-05,0,3.61760783890699e-05,0,0.000598519970849581
"RCP_MFM_AF100","MexicoReg","2000",0,0,0,0,0.000989193375383677,0.00100500803567647,0.00202920560478019,0.000244015364560748,0,7.60383478424856e-08,0,0,3.78272244589793e-12,0,0,0,8.35530844778888e-11,0,0,8.22068680468449e-13,0,0,0,0,0,0,0.000328917737557236,0,5.35818814061511e-05,0,0.000207315438010557
"RCP_MFM_AF100","MexicoReg","2010",0,0,0,0,0.00106904363011515,0.00101819691187898,0.00228486739519584,0.0002464100993438,0,1.1413271282342e-07,0,0,3.16958028853534e-06,0,0,0,1.07214838060357e-10,0,0,6.34958231890874e-07,0,0,0,0,0,2.75128238588551e-06,0.000279577140752167,0,5.30388275954642e-05,0,0.000202928855455008
"RCP_MFM_AF100","MexicoReg","2020",0,0,0,0,0.0011011058823443,0.00102766771094934,0.00249219339701654,0.00024854647748019,0,1.6872627298346e-07,0,0,4.23629122208882e-06,0,0,0,1.12804511985037e-10,0,0,8.49358859868662e-07,0,0,3.66881636475323e-06,0,0,4.09215826763375e-06,0.000241787562372067,0,5.33696712371722e-05,0,0.000224166830743744
"RCP_MFM_AF100","MexicoReg","2030",0,0,0,0,0.00108058804071258,0.00102414628224938,0.00238516746911695,0.000247937525243539,0,1.68147301552817e-07,0,0,2.64378203378051e-05,0,0,0,1.08336063599751e-10,0,0,5.31578804870892e-06,0,0,1.63539429833739e-05,0,0,5.9395857859216e-06,0.000233575657837937,0,5.18732839790154e-05,0,0.000225337637100002
"RCP_MFM_AF100","MexicoReg","2040",0,0,0,0,0.00107596549173852,0.00102351518268528,0.00234960521125577,0.000247938760702059,0,1.67802772954865e-07,0,0,2.91413249249615e-05,0,0,0,0,0,0,5.86107521992081e-06,0,0,1.99498460438784e-05,0,0,7.37105391818067e-06,0.00023242193911412,0,5.18699007701598e-05,0,0.000249429516779005
"RCP_MFM_AF100","MexicoReg","2050",0,0,0,0,0.00103348345573375,0.00102086027457726,0.00228938187624559,0.000247789544701277,0,1.66807950550609e-07,0,0,3.07357524720469e-05,0,0,0,0,0,0,6.18849256232008e-06,0,0,3.63004423816031e-05,4.05037618815057e-12,0,8.64473221728411e-06,0.000234136964792758,0,5.57338864816348e-05,0,0.000292234648714569
"RCP_MFM_AF100","MexicoReg","2060",0,0,0,0,0.000990327276791514,0.0010198767337987,0.00221828199443274,0.000247703677005633,0,1.65863137969665e-07,0,0,3.70171699049771e-05,0,0,0,0,0,0,7.46100968608578e-06,0,0,7.05651412491713e-05,3.26862752513229e-12,0,1.10983955607075e-05,0.000235743271396209,0,6.35741598246583e-05,0,0.000357338092116894
"RCP_MFM_AF100","MexicoReg","2070",0,0,0,0,0.000942546392862696,0.00102496099269548,0.00210179681094117,0.000248301950340306,0,1.64169078842264e-07,0,0,4.44886685495309e-05,0,0,0,0,0,0,8.99081588862498e-06,0,0,0.000203911056429815,2.82134011564161e-12,0,1.32287821226796e-05,0.000217618240590106,0,7.58968613219288e-05,0,0.000470813222969976
"RCP_MFM_AF100","MexicoReg","2080",0,0,0,0,0.000889578607975408,0.00103421807591774,0.00190263008702539,0.000249715773740894,0,1.30028986803284e-07,0,0,5.12394623372629e-05,0,0,0,0,0,0,1.04076255864588e-05,0,0,0.000371056097726357,5.60663986274361e-09,0,4.34099784811506e-05,0.000180498570024784,0,9.7954489662407e-05,0,0.00067150323081946
"RCP_MFM_AF100","MexicoReg","2090",0,0,0,0,0.000742882870912769,0.00104058159880529,0.00156714416375072,0.000250372177819448,0,1.40977198006478e-07,0,0,5.18869492052896e-05,0,0,0,0,0,0,1.06291847505692e-05,0,0,0.000570328041771405,3.64777866961231e-09,0,0.000132349367468073,0.000121907885573835,0,0.000128944119125413,0,0.000988420297111897
