Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
NA1118,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1201,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1202,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1203,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1301,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1302,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1303,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1304,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1305,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1306,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1307,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1308,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1309,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1310,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1311,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1312,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NA1313,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0101,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0102,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0103,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0104,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0105,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0106,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0107,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0108,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0109,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0111,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0112,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0113,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0114,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0115,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0117,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0118,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0119,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0120,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0121,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0122,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0124,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0125,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0126,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0127,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0128,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0129,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0130,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0131,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0132,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0133,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0134,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0135,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0136,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0137,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0138,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0139,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0140,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0141,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0142,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0143,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0144,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0145,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0146,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0147,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0148,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0149,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0150,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0151,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0152,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0153,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0154,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0155,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0156,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0157,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0158,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0159,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0160,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0161,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0162,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0163,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0164,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0165,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0166,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0167,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0168,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0169,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0170,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0171,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0173,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0174,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0175,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0176,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0177,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0178,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0179,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0180,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0181,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0182,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0201,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0202,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0204,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0205,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0206,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0207,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0209,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0210,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0211,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0212,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0213,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0214,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0215,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0216,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0217,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0218,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0219,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0220,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0221,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0222,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0223,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0224,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0225,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0226,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0227,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0228,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0229,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0230,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0232,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0233,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0235,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0301,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0302,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0303,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0304,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0305,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0306,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0307,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0308,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0309,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0310,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0401,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0402,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0404,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0702,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0703,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0704,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0707,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0708,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0709,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0710,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0801,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0802,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0803,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0805,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0902,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0903,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0904,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0905,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0906,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0907,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0908,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT0909,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1001,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1002,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1003,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1004,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1005,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1006,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1007,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1008,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1010,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1201,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1301,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1303,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1304,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1305,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1306,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1307,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1308,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1309,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1312,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1313,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1314,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1315,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1316,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1401,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1402,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1403,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1404,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1405,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1406,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
NT1407,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
OC0105,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
OC0106,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
OC0112,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
OC0114,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
OC0201,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
OC0202,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
OC0701,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
OC0702,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0101,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0102,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0401,0.046489137,0.046489268,0.046489268,0.046489268,0.046489366,0.046489366,0.046489333,0.046489333,0.046489333,0.046489235,0.046489333,NotRel_EU
PA0402,1.381565625,1.381569503,1.381569503,1.381569503,1.381572411,1.381572411,1.381571441,1.381571441,1.381571441,1.381568533,1.381571441,NotRel_EU
PA0404,0.213325488,0.213326087,0.213326087,0.213326087,0.213326536,0.213326536,0.213326386,0.213326386,0.213326386,0.213325937,0.213326386,NotRel_EU
PA0405,0.550834324,0.55083587,0.55083587,0.55083587,0.55083703,0.55083703,0.550836643,0.550836643,0.550836643,0.550835484,0.550836643,NotRel_EU
PA0406,0.0607922,0.06079237,0.06079237,0.06079237,0.060792498,0.060792498,0.060792456,0.060792456,0.060792456,0.060792328,0.060792456,NotRel_EU
PA0407,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0408,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0409,0.766755586,0.766757739,0.766757739,0.766757739,0.766759353,0.766759353,0.766768369,0.766768369,0.766768369,0.766766755,0.766768369,NotRel_EU
PA0410,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0411,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0412,0.750007045,0.75000915,0.75000915,0.75000915,0.749981178,0.749981178,0.749980652,0.749980652,0.749980652,0.750008624,0.749980652,NotRel_EU
PA0413,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0414,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0415,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0416,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0417,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0418,0.068424477,0.06842467,0.06842467,0.06842467,0.068424814,0.068424814,0.068424766,0.068424766,0.068424766,0.068424622,0.068424766,NotRel_EU
PA0419,0.047411153,0.047411287,0.047411287,0.047411287,0.047411386,0.047411386,0.047411353,0.047411353,0.047411353,0.047411253,0.047411353,NotRel_EU
PA0420,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0421,0.352183645,0.352184633,0.352184633,0.352184633,0.352185375,0.352185375,0.352185463,0.352185463,0.352185463,0.352184721,0.352185463,NotRel_EU
PA0422,0.000247304,0.000247305,0.000247305,0.000247305,0.000247305,0.000247305,0.000247305,0.000247305,0.000247305,0.000247305,0.000247305,NotRel_EU
PA0423,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0424,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0425,0.009029004,0.009029029,0.009029029,0.009029029,0.009029048,0.009029048,0.009029042,0.009029042,0.009029042,0.009029023,0.009029042,NotRel_EU
PA0426,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0427,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0428,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0429,0.20220644,0.202207008,0.202207008,0.202207008,0.202207434,0.202207434,0.202207292,0.202207292,0.202207292,0.202206866,0.202207292,NotRel_EU
PA0430,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0431,0.373453844,0.373454892,0.373454892,0.373454892,0.373455678,0.373455678,0.373455416,0.373455416,0.373455416,0.37345463,0.373455416,NotRel_EU
PA0432,0.159454017,0.159454465,0.159454465,0.159454465,0.1594548,0.1594548,0.159454688,0.159454688,0.159454688,0.159454353,0.159454688,NotRel_EU
PA0433,0.016068991,0.016069036,0.016069036,0.016069036,0.01606907,0.01606907,0.016069059,0.016069059,0.016069059,0.016069025,0.016069059,NotRel_EU
PA0434,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0435,0.049992552,0.049992693,0.049992693,0.049992693,0.049992798,0.049992798,0.049992763,0.049992763,0.049992763,0.049992657,0.049992763,NotRel_EU
PA0436,1.099484434,1.09948752,1.09948752,1.09948752,1.099489834,1.099489834,1.099489063,1.099489063,1.099489063,1.099486748,1.099489063,NotRel_EU
PA0437,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0438,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0439,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0440,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0441,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0442,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0443,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0444,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0445,0.785652403,0.785654609,0.785654609,0.785654609,0.785656262,0.785656262,0.785655711,0.785655711,0.785655711,0.785654057,0.785655711,NotRel_EU
PA0446,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0501,0.237539235,0.237539901,0.237539901,0.237539901,0.237540402,0.237540402,0.237540235,0.237540235,0.237540235,0.237539735,0.237540235,NotRel_EU
PA0502,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0503,0.072389386,0.072389589,0.072389589,0.072389589,0.072389742,0.072389742,0.072389691,0.072389691,0.072389691,0.072389538,0.072389691,NotRel_EU
PA0504,0.086283364,0.086283606,0.086283606,0.086283606,0.086283671,0.086283671,0.08628361,0.08628361,0.08628361,0.086283546,0.08628361,NotRel_EU
PA0505,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0506,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0507,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0508,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0509,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0510,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0511,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0512,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0513,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0514,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0515,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0516,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0517,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0518,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0519,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0520,0.006752986,0.006753005,0.006753005,0.006753005,0.00675302,0.00675302,0.006753015,0.006753015,0.006753015,0.006753001,0.006753015,NotRel_EU
PA0521,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0601,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0602,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0603,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0604,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0605,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0606,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0607,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0608,3.32854625,3.328555592,3.328555592,3.328555592,3.328562599,3.328562599,3.328560264,3.328560264,3.328560264,3.328553257,3.328560264,NotRel_EU
PA0609,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0610,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0611,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0801,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0802,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0803,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0804,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0805,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0806,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0807,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0808,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0809,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0810,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0811,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0812,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0813,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0814,0.159400322,0.159400769,0.159400769,0.159400769,0.159401105,0.159401105,0.159400993,0.159400993,0.159400993,0.159400657,0.159400993,NotRel_EU
PA0815,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0816,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0817,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0818,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0901,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0902,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0903,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0904,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0905,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0906,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0907,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA0908,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1001,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1002,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1003,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1004,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1005,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1006,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1007,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1008,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1009,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1010,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1011,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1012,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1013,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1014,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1015,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1016,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1017,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1018,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1019,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1020,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1021,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1022,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1101,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1102,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1103,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1104,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1105,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1106,0.000570483,0.000570485,0.000570485,0.000570485,0.000570486,0.000570486,0.000570486,0.000570486,0.000570486,0.000570485,0.000570486,NotRel_EU
PA1107,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1108,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1109,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1110,0.912938349,0.912940911,0.912940911,0.912940911,0.912942833,0.912942833,0.912942193,0.912942193,0.912942193,0.912940271,0.912942193,NotRel_EU
PA1111,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1112,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1113,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1114,0,0,0,0,0,0,0,0,0,0,0,NotRel_EU
PA1201,0.407231688,0.407232831,0.407232831,0.407232831,0.407233688,0.407233688,0.407233402,0.407233402,0.407233402,0.407232545,0.407233402,NotRel_EU
PA1202,0.010118226,0.010118255,0.010118255,0.010118255,0.010118276,0.010118276,0.010118269,0.010118269,0.010118269,0.010118247,0.010118269,NotRel_EU
PA1203,0.129122942,0.129123304,0.129123304,0.129123304,0.129123576,0.129123576,0.129123486,0.129123486,0.129123486,0.129123214,0.129123486,NotRel_EU
PA1204,0.018694765,0.018694818,0.018694818,0.018694818,0.018694857,0.018694857,0.018694844,0.018694844,0.018694844,0.018694804,0.018694844,NotRel_EU
PA1205,0.057630675,0.057630837,0.057630837,0.057630837,0.057630958,0.057630958,0.057630918,0.057630918,0.057630918,0.057630796,0.057630918,NotRel_EU
PA1206,0.02994571,0.029945794,0.029945794,0.029945794,0.029945857,0.029945857,0.029945836,0.029945836,0.029945836,0.029945773,0.029945836,NotRel_EU
PA1207,0.012058562,0.012058596,0.012058596,0.012058596,0.012058622,0.012058622,0.012058613,0.012058613,0.012058613,0.012058588,0.012058613,NotRel_EU
PA1208,0.02431354,0.024313608,0.024313608,0.024313608,0.024313659,0.024313659,0.024313642,0.024313642,0.024313642,0.024313591,0.024313642,NotRel_EU
PA1209,0.231222201,0.23122285,0.23122285,0.23122285,0.231223336,0.231223336,0.231223174,0.231223174,0.231223174,0.231222687,0.231223174,NotRel_EU
PA1210,0.108130499,0.108130803,0.108130803,0.108130803,0.10813103,0.10813103,0.108130955,0.108130955,0.108130955,0.108130727,0.108130955,NotRel_EU
PA1211,0.279754929,0.279755714,0.279755714,0.279755714,0.279756303,0.279756303,0.279756106,0.279756106,0.279756106,0.279755518,0.279756106,NotRel_EU
PA1212,0.130536507,0.130536874,0.130536874,0.130536874,0.130537149,0.130537149,0.130537057,0.130537057,0.130537057,0.130536782,0.130537057,NotRel_EU
