Mitigation_scenario,Forest_use,Management_scenario,Region,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,SFM,AF50,RCEU,0.085855,0.411786462,0.495126705,0.504271942,0.504271942,0.487951942,0.4893213,0.504896528,0.51284488,0.651096288,0.673032214,Wood_forest_im
REF,SFM,AF50,ROWE,5.645542737,5.718051562,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,Wood_forest_im
REF,SFM,AF50,RSAM,2.290276667,3.146329441,3.150090956,3.166092539,4.563572404,4.934411318,5.818366744,6.002939602,6.519796704,7.225419527,7.514211106,Wood_forest_im
REF,SFM,AF50,RSAS,0,2.108686397,2.337662792,2.948316366,2.977626781,2.986193794,2.986330371,4.586572231,4.606450288,4.664604583,4.71096068,Wood_forest_im
REF,SFM,AF50,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.075868705,0.085915399,0.100623954,0.100623954,0.100623954,0.100623954,1.03178274,1.03256425,Wood_forest_im
REF,SFM,AF50,RSEA_PAC,0.02687,0.766939521,1.328910373,1.928637102,3.660739821,3.988662616,5.518358842,5.337618862,5.253815777,8.751686259,8.60252318,Wood_forest_im
REF,SFM,AF50,SouthAfrReg,1.592960556,1.74930139,1.749622428,2.140817717,2.154107252,3.354792471,3.469440527,3.473739023,3.612461851,3.690635978,3.850124899,Wood_forest_im
REF,SFM,AF50,SouthKorea,0.499110909,1.286304465,1.286304465,3.109814256,3.621500824,3.621500824,3.663813048,3.902512811,4.055996243,4.293493628,4.535373985,Wood_forest_im
REF,SFM,AF50,EasternAf,0,0.056318849,1.551615262,1.782726374,2.044408575,2.425681475,2.447372412,4.384646485,4.496906113,4.708142367,4.960873143,Wood_forest_im
REF,SFM,AF50,SouthernAf,0.254481111,0.309536698,0.330025031,0.330025031,0.331418549,0.339333911,0.789342609,1.189621988,1.747157438,1.782789122,1.971039064,Wood_forest_im
REF,SFM,AF50,WesternAf,2.342035,2.588880443,2.589938095,2.601307931,2.623170035,3.088631425,3.631836762,3.704864964,4.35399983,4.525781158,4.773062375,Wood_forest_im
REF,SFM,AF50,TurkeyReg,0,0.050666667,0.938694404,1.627516066,1.627516066,1.627516066,1.627516066,1.627516066,1.631373346,1.631461007,1.642694468,Wood_forest_im
REF,SFM,AF50,UkraineReg,0.697255,1.198259043,1.632671575,2.993781287,2.89058574,2.715712473,2.736230759,2.735375876,2.628630172,2.622794629,2.67228822,Wood_forest_im
REF,SFM,AF50,USAReg,14.89597844,20.9355092,31.96802454,31.96802454,31.96802454,31.96802454,31.96802454,31.96802454,31.96802454,31.96802454,31.96802454,Wood_forest_im
REF,SFM,AF75,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.997267452,0.997267452,0.997267452,Wood_forest_im
REF,SFM,AF75,ArgentinaReg,0.6646,0.719918395,0.988711124,1.045104911,1.127227932,1.363126471,1.960481305,2.377214502,2.957609537,3.243489114,3.648718133,Wood_forest_im
REF,SFM,AF75,BrazilReg,3.717209837,5.029288652,5.359359933,6.603582844,6.605357376,6.613146663,6.64994237,7.421441228,7.47526745,7.687683347,7.900446682,Wood_forest_im
REF,SFM,AF75,CanadaReg,38.24744452,42.60335416,43.10006104,43.1014981,44.67947732,45.02933873,46.15344483,49.15710384,52.28911411,57.68486677,60.05147818,Wood_forest_im
REF,SFM,AF75,ChinaReg,0.02599,2.530644092,3.935674713,3.935674713,5.414895043,5.463517755,8.972688744,20.05438069,28.57437167,41.25786126,55.97041677,Wood_forest_im
REF,SFM,AF75,CongoBasin,5.267845,5.4457578,5.4457578,5.4457578,5.448336202,5.45645367,5.898085878,6.176359464,8.090873898,8.449672659,8.896047438,Wood_forest_im
REF,SFM,AF75,Former_USSR,24.49108388,27.03862361,29.10429506,29.45423553,30.3336063,33.79460074,38.20152003,48.53555131,63.81424754,78.44274695,93.25649797,Wood_forest_im
REF,SFM,AF75,IndiaReg,0.01434,0.096599182,0.096673245,0.960212825,1.778328689,1.778328689,3.339774669,3.422151356,6.115878361,6.180878526,7.193637679,Wood_forest_im
REF,SFM,AF75,IndonesiaReg,3.806978884,3.839425276,3.847350709,4.005902943,4.035922582,4.691163512,5.427716987,6.041164409,5.913558091,6.65194093,7.318052922,Wood_forest_im
REF,SFM,AF75,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,11.80168051,21.95875195,28.99471269,30.86378698,31.12170295,31.54232761,32.24021605,Wood_forest_im
REF,SFM,AF75,MalaysiaReg,1.619251667,1.711051828,1.66895722,2.083206747,2.150656281,1.95981169,2.023635293,2.042733652,2.009849672,2.324770009,2.271975878,Wood_forest_im
REF,SFM,AF75,MexicoReg,0,0.433184029,1.164329834,2.669290953,3.529884211,7.274645081,14.28655985,20.41245941,26.84354256,28.90934228,29.72713727,Wood_forest_im
REF,SFM,AF75,MidEastNorthAfr,0,0.123429808,0.817269808,0.817269808,0.817269808,0.817269808,0.826328688,0.8851965,1.070214987,1.693111313,3.790198134,Wood_forest_im
REF,SFM,AF75,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.092313909,0.096580816,0.280982583,0.395626663,0.434360072,0.564175314,0.591618496,Wood_forest_im
REF,SFM,AF75,RCAM,0,0.042832618,0.870189193,1.10475091,5.033293291,6.225090739,6.584378618,6.927686598,7.071157124,7.302657468,7.415269089,Wood_forest_im
REF,SFM,AF75,RCEU,0.085855,0.411786462,0.495097926,0.519043473,0.526414555,0.526414555,0.530586407,0.531391874,0.543419001,0.674374973,0.691543668,Wood_forest_im
REF,SFM,AF75,ROWE,5.645542737,5.718051562,5.960460626,6.03267488,6.044520853,6.044520853,6.044520853,6.053023007,6.092841469,6.16996739,6.16996739,Wood_forest_im
REF,SFM,AF75,RSAM,2.290276667,3.15214473,3.155906245,3.180238794,4.572056645,5.315501064,6.298404721,7.391349962,8.390421688,9.604884776,10.59238934,Wood_forest_im
REF,SFM,AF75,RSAS,0,2.108291934,2.337247204,2.896574926,2.945292806,2.957700251,3.868045232,5.231227475,6.037117495,6.121981289,6.176990206,Wood_forest_im
REF,SFM,AF75,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.075868705,0.085392654,0.119540143,0.191270608,0.192057349,0.194499429,0.199685386,0.205436413,Wood_forest_im
REF,SFM,AF75,RSEA_PAC,0.02687,0.766939521,1.32889028,2.455099969,4.395085688,6.417692093,8.175727517,8.193049037,8.798265474,12.73981272,13.05345396,Wood_forest_im
REF,SFM,AF75,SouthAfrReg,1.592960556,1.74930139,1.749622428,2.439651865,2.466489027,2.228441155,2.4503472,2.580091062,2.596255431,2.78778935,2.983174223,Wood_forest_im
REF,SFM,AF75,SouthKorea,0.499110909,1.286304465,1.286304465,3.379949501,3.910485704,4.426729023,4.483734296,5.002554008,5.248534251,5.514043603,6.930981356,Wood_forest_im
REF,SFM,AF75,EasternAf,0,0.056318849,1.551615262,1.576372376,1.863146347,2.647341272,2.71637956,4.985627914,5.128132966,5.289491904,6.528656908,Wood_forest_im
REF,SFM,AF75,SouthernAf,0.254481111,0.307982506,0.328470839,0.328470839,0.333540524,0.342362434,1.25420028,1.959917414,2.007024239,2.105020989,3.972508688,Wood_forest_im
REF,SFM,AF75,WesternAf,2.342035,2.588880443,2.589938095,2.602196201,2.660171514,3.132959995,3.672387602,4.367681589,5.159116863,5.440427031,5.751212678,Wood_forest_im
REF,SFM,AF75,TurkeyReg,0,0.050666667,0.940991096,1.629812759,1.629812759,1.629812759,1.629812759,1.629812759,1.633808526,1.634044663,1.645742304,Wood_forest_im
REF,SFM,AF75,UkraineReg,0.697255,1.198259043,1.635382666,3.623357515,3.514465271,3.299471348,3.393692511,3.402704967,3.3599766,3.41914353,3.48018914,Wood_forest_im
REF,SFM,AF75,USAReg,14.89597844,20.9355092,31.96089825,31.96089825,31.96089825,31.96089825,31.96089825,31.96089825,31.96089825,31.96089825,31.96089825,Wood_forest_im
REF,SFM,AF100,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.70346976,0.70346976,1.281269663,1.324782126,1.371571388,1.373980406,1.373980406,Wood_forest_im
REF,SFM,AF100,ArgentinaReg,0.6646,0.721435782,0.990228511,1.041516558,1.183368561,1.432189885,2.134047525,2.518430622,3.24837959,3.998673912,4.751531167,Wood_forest_im
REF,SFM,AF100,BrazilReg,3.717209837,5.036672288,5.339088885,7.659891804,7.661572013,7.699446078,8.556931626,8.637362366,8.770606229,9.040448513,9.41848832,Wood_forest_im
REF,SFM,AF100,CanadaReg,38.24744452,42.5971527,44.0992998,44.0992998,48.78644698,50.78192081,53.3546921,58.36523835,65.89185081,71.26592224,79.92054163,Wood_forest_im
REF,SFM,AF100,ChinaReg,0.02599,2.530644092,3.935675752,4.434402571,4.481125929,4.538337709,7.474315333,22.52445351,34.48038792,52.27449765,69.69808327,Wood_forest_im
REF,SFM,AF100,CongoBasin,5.267845,5.4457578,5.4457578,5.4457578,5.4457578,5.462425609,5.942198957,6.634443901,8.768412654,9.505768805,10.40124627,Wood_forest_im
REF,SFM,AF100,Former_USSR,24.49108388,27.03862361,30.08772393,30.52306466,31.7140064,35.83184866,43.434848,53.75317812,75.32753132,92.18240899,109.0184945,Wood_forest_im
REF,SFM,AF100,IndiaReg,0.01434,0.089895556,0.089963583,2.381346781,3.387870215,3.387870215,5.787632718,5.836184625,8.902772855,11.18243542,11.62214205,Wood_forest_im
REF,SFM,AF100,IndonesiaReg,3.806978884,3.839425276,3.847350709,4.004847133,4.091864332,4.029113291,4.951841069,6.670634047,8.142303914,8.678971383,10.13569879,Wood_forest_im
REF,SFM,AF100,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,12.86869956,26.76850926,35.48441907,37.15669273,37.59098288,38.00273826,38.6439586,Wood_forest_im
REF,SFM,AF100,MalaysiaReg,1.619251667,1.711051828,1.728569951,1.741907404,1.774858883,1.729038772,1.747341256,1.827597428,1.933054111,2.135658373,2.098852258,Wood_forest_im
REF,SFM,AF100,MexicoReg,0,0.438733504,1.169884306,5.776570724,8.434925275,16.47869449,28.56920726,37.68939776,43.51082909,44.17308758,44.57133716,Wood_forest_im
REF,SFM,AF100,MidEastNorthAfr,0,0.123429808,0.817269808,0.817269808,0.817269808,0.817269808,0.828220399,0.904627324,1.20220756,2.258596073,5.334256688,Wood_forest_im
REF,SFM,AF100,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.088992975,0.097038082,0.26893651,0.473357665,0.619247197,0.684051828,0.71823683,Wood_forest_im
REF,SFM,AF100,RCAM,0,0.039338546,0.866695122,1.101535332,5.620911497,6.940561755,10.18655066,10.64728647,11.20908972,11.53387189,11.96321522,Wood_forest_im
REF,SFM,AF100,RCEU,0.085855,0.411786462,0.495126705,0.506780497,0.513311298,0.514943298,0.513469011,0.516805541,0.559439503,0.586115144,0.603675908,Wood_forest_im
REF,SFM,AF100,ROWE,5.645542737,5.718051562,6.821329688,6.821329688,6.821329688,6.821329688,6.826139282,7.222430269,7.508278733,7.679919922,7.679919922,Wood_forest_im
REF,SFM,AF100,RSAM,2.290276667,3.15214473,3.155906245,3.26320443,4.67202589,5.086756681,5.733408874,7.357746557,7.578690407,9.142519121,8.972194801,Wood_forest_im
REF,SFM,AF100,RSAS,0,2.108686397,2.337662792,3.088596891,3.117907306,3.668992478,3.772399056,5.808099697,6.016569371,6.078652662,6.154638433,Wood_forest_im
REF,SFM,AF100,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.075868705,0.08501411,0.126500656,1.39419249,1.423318614,1.501420384,1.584795514,1.852025759,Wood_forest_im
REF,SFM,AF100,RSEA_PAC,0.02687,0.766939521,1.328910373,2.969008492,3.973344914,5.426704942,7.600926542,7.915736424,8.77023472,12.87706596,13.18420706,Wood_forest_im
REF,SFM,AF100,SouthAfrReg,1.592960556,1.74930139,1.749622428,1.980874591,3.821338759,3.73936559,4.092091675,4.341964337,4.829820679,5.403574362,6.228987302,Wood_forest_im
REF,SFM,AF100,SouthKorea,0.499110909,1.286304465,1.286304465,3.430561253,3.960678008,4.645714425,4.791865526,5.356936176,5.589330617,5.68296212,6.745014728,Wood_forest_im
REF,SFM,AF100,EasternAf,0,0.056318849,1.551615262,1.551615262,2.581528023,3.297575736,3.48898863,6.366652199,6.768115681,8.636601595,10.60916549,Wood_forest_im
REF,SFM,AF100,SouthernAf,0.254481111,0.309536698,0.330025031,0.330025031,0.977771066,0.993810023,2.903935782,3.457836727,3.57560532,3.704702569,5.888489173,Wood_forest_im
REF,SFM,AF100,WesternAf,2.342035,2.588880443,2.589938095,2.602196201,2.710255132,3.413478833,3.455750057,4.193968369,4.84844408,5.015279975,5.418660328,Wood_forest_im
REF,SFM,AF100,TurkeyReg,0,0.050666667,0.890868823,1.579690486,1.579690486,1.579690486,1.579690486,1.579690486,1.579690486,1.698030957,1.714039794,Wood_forest_im
REF,SFM,AF100,UkraineReg,0.697255,1.198259043,1.596539475,3.333385424,3.139613543,3.710201068,3.750130801,3.65613556,3.779831178,3.870489655,3.994975502,Wood_forest_im
REF,SFM,AF100,USAReg,14.89597844,20.9355092,32.08590423,32.08590423,32.08590423,32.08590423,32.08590423,32.08590423,32.08590695,32.08590695,32.08590695,Wood_forest_im
RCP,SFM,noAF,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,Wood_forest_im
RCP,SFM,noAF,ArgentinaReg,0.6646,0.721435782,1.0015015,1.047900523,1.196425684,1.47824159,1.564355043,1.48820456,1.388210187,1.378821394,1.302482488,Wood_forest_im
RCP,SFM,noAF,BrazilReg,3.717209837,5.036672288,5.366774743,5.51522793,5.517692555,5.533561106,5.533561106,5.533561106,5.54762492,5.662217542,6.010746277,Wood_forest_im
RCP,SFM,noAF,CanadaReg,38.24744452,42.60335416,44.7524488,44.76542384,44.76542384,44.76542384,45.18603686,43.78303971,43.55640605,43.44077418,43.51589556,Wood_forest_im
RCP,SFM,noAF,ChinaReg,0.02599,2.530644092,3.935675752,3.935675752,3.935675752,3.935675752,4.517272797,7.442115206,16.11832841,23.02769103,29.6397739,Wood_forest_im
RCP,SFM,noAF,CongoBasin,5.267845,5.4457578,5.4457578,5.453163196,5.453163196,5.487123406,5.533156268,5.881922777,7.771283366,8.118276756,8.307333105,Wood_forest_im
RCP,SFM,noAF,Former_USSR,24.49108388,27.03862361,30.79765064,31.66098117,32.00750521,33.6102369,35.88780141,40.22621911,44.1397497,56.14529699,67.98755326,Wood_forest_im
RCP,SFM,noAF,IndiaReg,0.01434,0.089895556,0.089963583,0.089963583,0.991201663,0.991201663,0.991201663,0.991201663,3.445800461,3.445800461,3.472887908,Wood_forest_im
RCP,SFM,noAF,IndonesiaReg,3.806978884,3.839425276,3.819150709,3.983075514,4.148353154,6.401237733,5.935150829,5.727942866,10.00901926,10.25253015,10.50077636,Wood_forest_im
RCP,SFM,noAF,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,4.029993538,7.287334556,9.836001234,13.45064061,16.82231524,17.01568292,17.03622695,Wood_forest_im
RCP,SFM,noAF,MalaysiaReg,1.619251667,1.711051828,1.728569951,2.197521834,2.32116119,2.577615067,3.125901732,3.054257992,3.388630708,3.606609545,3.657755885,Wood_forest_im
RCP,SFM,noAF,MexicoReg,0,0.438733504,1.158611317,1.207900701,4.261069801,8.018662054,12.26965818,16.40783756,17.9466698,18.02592684,18.00838203,Wood_forest_im
RCP,SFM,noAF,MidEastNorthAfr,0,0.123429808,0.817269808,0.817269808,0.817269808,0.817269808,0.883388259,1.376009108,2.63369377,2.63369377,2.63369377,Wood_forest_im
RCP,SFM,noAF,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.088791827,0.131151475,0.227533338,0.322344798,0.323906654,0.323906654,0.323906654,Wood_forest_im
RCP,SFM,noAF,RCAM,0,0.042832618,0.870189193,1.000127957,3.381684112,3.889158117,3.889206002,3.957756206,3.96215794,4.159388974,4.222343487,Wood_forest_im
RCP,SFM,noAF,RCEU,0.085855,0.411786462,0.495126705,0.494762421,0.495302374,0.495788332,0.500397546,0.490287197,0.490287197,0.494077678,0.494077678,Wood_forest_im
RCP,SFM,noAF,ROWE,5.645542737,5.718051562,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,Wood_forest_im
RCP,SFM,noAF,RSAM,2.290276667,3.146329441,3.150090956,3.174933704,4.595961402,4.975307617,5.065886082,5.109586041,7.482566321,8.326255905,9.218560729,Wood_forest_im
RCP,SFM,noAF,RSAS,0,2.102042956,2.331019351,2.898736858,2.928047274,2.932072218,2.932072218,4.664691339,4.668684155,4.695779986,4.948086028,Wood_forest_im
RCP,SFM,noAF,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.072784238,0.081095368,0.092934636,0.092934636,0.092934636,0.092934636,0.092934636,0.179675681,Wood_forest_im
RCP,SFM,noAF,RSEA_PAC,0.02687,0.769702724,1.331673576,3.597694128,6.503593479,6.879072386,8.843956243,10.61270861,10.63595638,12.45015387,15.1957548,Wood_forest_im
RCP,SFM,noAF,SouthAfrReg,1.592960556,1.74930139,1.749622428,2.099925526,4.562749364,4.550808328,4.508817545,4.492971318,4.442040892,4.432508581,4.412068875,Wood_forest_im
RCP,SFM,noAF,SouthKorea,0.499110909,1.286304465,1.286304465,3.017373081,3.312125259,3.317664247,3.545664493,3.657286617,3.907322767,4.611211084,5.118719701,Wood_forest_im
RCP,SFM,noAF,EasternAf,0,0.056318849,1.551615262,1.782726374,2.042596377,2.514582317,2.514582317,3.618316285,3.618316285,3.618316285,4.617683886,Wood_forest_im
RCP,SFM,noAF,SouthernAf,0.254481111,0.309536698,0.330025031,0.330025031,0.331962067,0.343864426,0.343864426,0.956491934,0.956491934,1.386673255,1.572777439,Wood_forest_im
RCP,SFM,noAF,WesternAf,2.342035,2.588880443,2.589938095,2.60106193,2.603475971,3.290628852,3.290628852,3.290628852,3.66291069,4.078272023,4.110375568,Wood_forest_im
RCP,SFM,noAF,TurkeyReg,0,0.050666667,0.938694404,1.003045431,1.003045431,1.003045431,1.003045431,1.003045431,1.691891473,1.691891473,1.6965854,Wood_forest_im
RCP,SFM,noAF,UkraineReg,0.697255,1.198259043,1.632671575,3.78063427,3.849627061,3.932009722,3.753367511,3.236348909,2.69724559,2.417365444,2.15098075,Wood_forest_im
RCP,SFM,noAF,USAReg,14.89597844,20.9355092,31.96802454,31.96802454,31.96802454,31.96802454,32.68890282,26.13335096,21.91384563,22.03716937,23.23644733,Wood_forest_im
RCP,SFM,AF0,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.682939242,0.684992293,0.68684004,0.692372116,0.69348188,0.69348188,0.694135948,Wood_forest_im
RCP,SFM,AF0,ArgentinaReg,0.6646,0.719918395,0.995384113,1.022836756,1.166043741,1.439506934,1.307367462,1.251170099,1.264084423,1.227357235,1.221627824,Wood_forest_im
RCP,SFM,AF0,BrazilReg,3.717209837,5.029288652,5.359391107,5.364087083,5.365756753,5.374647424,5.374647424,5.374647424,5.387014305,5.555509828,5.851968905,Wood_forest_im
RCP,SFM,AF0,CanadaReg,38.24744452,42.60335416,44.7524488,44.76542384,44.76542384,44.76542384,43.65604079,42.29872678,41.65541354,41.54326094,41.81335388,Wood_forest_im
RCP,SFM,AF0,ChinaReg,0.02599,2.530644092,3.935669716,3.935669716,3.935669716,3.935669716,4.442586275,6.727937047,10.89879437,16.95985886,23.26177314,Wood_forest_im
RCP,SFM,AF0,CongoBasin,5.267845,5.4457578,5.4457578,5.453163196,5.453163196,5.48212702,5.587071883,5.883309117,8.17800144,8.468720838,8.629834974,Wood_forest_im
RCP,SFM,AF0,Former_USSR,24.49108388,27.03862361,30.79765064,31.49975974,31.67265605,31.94622622,31.00707917,30.87205452,31.93197205,35.35775882,40.21050252,Wood_forest_im
RCP,SFM,AF0,IndiaReg,0.01434,0.096599182,0.096673245,0.096673245,1.432041055,1.432041055,1.432041055,1.432041055,4.041926037,4.041926037,4.054387039,Wood_forest_im
RCP,SFM,AF0,IndonesiaReg,3.806978884,3.839425276,3.847350709,4.00596737,4.15379531,6.299818266,6.585643377,6.058448439,5.40288167,9.040929299,9.224148577,Wood_forest_im
RCP,SFM,AF0,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,2.189771866,2.195494346,2.430943631,2.69836175,2.95748362,3.25019239,3.25980132,Wood_forest_im
RCP,SFM,AF0,MalaysiaReg,1.619251667,1.711051828,1.728569951,1.769163252,1.796405378,2.206811533,2.826165368,2.840008667,3.168787848,3.380739471,3.384080619,Wood_forest_im
RCP,SFM,AF0,MexicoReg,0,0.438733504,1.158611317,1.169367781,1.946389,1.950253409,1.950253409,1.980133776,1.980566818,2.013506249,2.013506249,Wood_forest_im
RCP,SFM,AF0,MidEastNorthAfr,0,0.123429808,0.817269808,0.817269808,0.817269808,0.817269808,0.883388259,1.376009108,2.722619426,2.722619426,2.722619426,Wood_forest_im
RCP,SFM,AF0,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.090163937,0.130369296,0.229204839,0.310599004,0.310599004,0.310599004,0.310599004,Wood_forest_im
RCP,SFM,AF0,RCAM,0,0.039338546,0.866695121,0.866748673,2.650395278,2.814698423,2.816640298,2.820921416,2.843641206,3.114328128,3.243539903,Wood_forest_im
RCP,SFM,AF0,RCEU,0.085855,0.411786462,0.495126705,0.496453393,0.496453393,0.490346095,0.495128677,0.485611538,0.491213258,0.491213258,0.491213258,Wood_forest_im
RCP,SFM,AF0,ROWE,5.645542737,5.715061985,6.846072483,6.846072483,6.846072483,6.846072483,6.846072483,6.846072483,6.846072483,6.846072483,6.846072483,Wood_forest_im
RCP,SFM,AF0,RSAM,2.290276667,3.15214473,3.155906245,3.180238794,4.617343861,5.11654173,5.17446586,5.191687956,8.02335109,8.545099711,10.24494836,Wood_forest_im
RCP,SFM,AF0,RSAS,0,2.108686397,2.337662792,2.905380299,2.938092817,2.938092817,2.938092817,4.280415952,4.280415952,4.77111942,4.994094599,Wood_forest_im
RCP,SFM,AF0,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.063161505,0.066697283,0.082065034,0.082065034,0.082065034,0.082065034,0.082065034,0.133396827,Wood_forest_im
RCP,SFM,AF0,RSEA_PAC,0.02687,0.767479233,1.329450085,2.562101555,4.704770311,5.2345287,4.906284249,6.490528775,8.100134648,9.613318418,10.18034132,Wood_forest_im
RCP,SFM,AF0,SouthAfrReg,1.592960556,1.74930139,1.749622428,1.618787688,3.436354417,3.433830725,3.281648852,3.245161591,3.197771237,3.195962254,3.186056865,Wood_forest_im
RCP,SFM,AF0,SouthKorea,0.499110909,1.286304465,1.286304465,2.691903644,2.892577631,2.894189454,3.05400856,3.218823188,3.442428989,3.786039187,4.261787574,Wood_forest_im
RCP,SFM,AF0,EasternAf,0,0.056318849,1.551615262,1.782726374,2.042807353,2.602596585,2.602596585,3.353474482,3.353474482,3.353474482,5.316332894,Wood_forest_im
RCP,SFM,AF0,SouthernAf,0.254481111,0.307982506,0.328470839,0.328470839,0.33227873,0.342034815,0.342034815,0.66836189,0.66836189,1.068205214,1.296871861,Wood_forest_im
RCP,SFM,AF0,WesternAf,2.342035,2.588880443,2.589938095,2.599635873,2.600192804,3.355545577,3.355545577,3.355545577,3.813756695,4.549258237,4.58589131,Wood_forest_im
RCP,SFM,AF0,TurkeyReg,0,0.050666667,0.938694404,0.938694404,0.938694404,0.938694404,0.938694404,0.938694404,0.975025618,0.975025618,0.988124476,Wood_forest_im
RCP,SFM,AF0,UkraineReg,0.697255,1.198259043,1.632671575,3.735689314,3.6999584,3.807307003,3.579327657,2.937067393,2.505492006,2.269088824,2.095423513,Wood_forest_im
RCP,SFM,AF0,USAReg,14.89597844,20.9355092,31.96802454,31.96802454,31.96802454,31.96802454,32.36480262,26.51269209,21.52808628,21.56374184,21.77508088,Wood_forest_im
RCP,SFM,AF25,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,Wood_forest_im
RCP,SFM,AF25,ArgentinaReg,0.6646,0.721435782,0.9969015,1.032688109,1.199073627,1.27075763,2.010496343,1.991599772,2.106166041,2.037134673,2.032834953,Wood_forest_im
RCP,SFM,AF25,BrazilReg,3.717209837,5.036672288,5.354378839,5.374952646,5.399527776,5.412322429,6.474033221,6.474033221,6.488097034,6.641924131,7.011020356,Wood_forest_im
RCP,SFM,AF25,CanadaReg,38.24744452,42.60335416,44.7524488,44.77247593,44.39747593,44.43497593,42.90661639,42.41792726,41.9049427,42.58077094,42.51628306,Wood_forest_im
RCP,SFM,AF25,ChinaReg,0.02599,2.530644092,3.935674713,3.935674713,3.935674713,3.935674713,4.583696929,7.581147662,14.28726437,20.86784158,27.21854664,Wood_forest_im
RCP,SFM,AF25,CongoBasin,5.267845,5.4457578,5.4457578,5.453163196,5.453163196,5.477594409,5.695458226,6.135192803,8.563131116,9.044248379,9.296016336,Wood_forest_im
RCP,SFM,AF25,Former_USSR,24.49108388,27.03864492,30.79143579,31.48038468,32.03914708,32.54780463,34.81719369,38.26243485,42.74404953,53.09328054,62.49884509,Wood_forest_im
RCP,SFM,AF25,IndiaReg,0.01434,0.096599182,0.096673245,0.096673245,0.096673245,0.096673245,0.096673245,0.096673245,2.795792307,2.795792307,2.81561286,Wood_forest_im
RCP,SFM,AF25,IndonesiaReg,3.806978884,3.839425276,3.847350709,4.005878542,4.202880457,4.150270757,6.615729545,9.63720879,10.34981565,10.62395177,10.87862726,Wood_forest_im
RCP,SFM,AF25,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,2.189771866,7.170607311,7.459483694,8.963321272,11.04121509,11.34091798,11.35900321,Wood_forest_im
RCP,SFM,AF25,MalaysiaReg,1.619251667,1.711051828,1.728569951,1.775320888,1.802866979,2.238918326,2.873714948,2.976830845,3.434566678,3.744602595,3.772502207,Wood_forest_im
RCP,SFM,AF25,MexicoReg,0,0.433184029,1.153056845,1.163813309,2.51089276,2.651274685,3.539154173,4.126018687,4.466631906,4.541736108,4.558029315,Wood_forest_im
RCP,SFM,AF25,MidEastNorthAfr,0,0.123429808,0.817269808,0.817418356,0.817418356,0.817418356,0.884495029,1.384255188,2.851355638,2.851355638,2.851355638,Wood_forest_im
RCP,SFM,AF25,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.0985347,0.107542935,0.179770491,0.268775579,0.276808326,0.306316157,0.306316157,Wood_forest_im
RCP,SFM,AF25,RCAM,0,0.042832618,0.870189193,0.905639596,1.16097844,1.286137271,1.298655558,1.631840229,1.66712126,1.961786774,2.016464066,Wood_forest_im
RCP,SFM,AF25,RCEU,0.085855,0.411786462,0.495126705,0.510416141,0.511674139,0.511674139,0.515845991,0.489182845,0.494885166,0.494885166,0.494885166,Wood_forest_im
RCP,SFM,AF25,ROWE,5.645542737,5.718051562,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,Wood_forest_im
RCP,SFM,AF25,RSAM,2.290276667,3.15214473,3.155906245,3.180748993,3.242686914,4.593799355,5.414646143,6.512179787,6.877598333,7.177800044,8.474385654,Wood_forest_im
RCP,SFM,AF25,RSAS,0,2.099390911,2.328367306,2.896206152,3.230454064,3.230454064,3.80939953,10.1695872,10.5963812,10.61708638,11.16972543,Wood_forest_im
RCP,SFM,AF25,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.063161505,0.07230691,0.092982677,0.092982677,0.092982677,0.092982677,0.092982677,0.165984121,Wood_forest_im
