"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_RIL","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AT0108",6.93705096072866,0.41758655936,1.708721449,0.354215748,1.47959230964,0.45069260609,0,0,0,0.6110174495,0,0,0.000101988,0,0.0001006565,0,0.944777179776491,0.243595708812813,0.726649306049353
"RCP_MFM_AF0","AT0109",2.50262488029,0.1519574084,0.577649191,0.131412418,0.3360753586,0.02842817229,0,0,0,0.167849346,0,0,0,0,5.5603e-05,0,0.037686028,0.262706402999089,0.808804952000912
"RCP_MFM_AF0","AT0110",6.68921949283209,2.51447784812,0.178561839,0.079396771,0.01097441688,0.08138094696,0,0,0,0.152594525,0,0,0.01254665,0,0.003763995,0,1.90547070491932,1.46930006909517,0.280751726857601
"RCP_MFM_AF0","AT0111",18.8039153704255,0.00576793847,3.738733853,4.464356058,1.92390491853,0.1213501086,0,0,0,2.8489913515,0,0,0.054006531,0,0.0162019595,0,1.72740808787284,1.28445845186064,2.61873611209201
"RCP_MFM_AF0","AT0112",25.0094389557519,2.79116791304,3.974951094,0.837958999,7.18085264096,1.505250508,0,0,0,2.066212064,0,0,0,0,0,0,6.53427265189675,0.0299097263020994,0.0888633585530947
"RCP_MFM_AF0","AT0114",3.24803394886084,0.03156887586,0.404329374,0.089171358,0.58489754114,0.009928645249,0,0,0,0.47366351,0,0,0.01382259,0,0.004146777,0,0.426919893992665,0.398048865815029,0.811536517804143
"RCP_MFM_AF0","AT0115",0.26481484102,0.04472434281,0.003044264,0.025052524,0.07919352319,0.01298361302,0,0,0,0.0084205205,0,0,0.001645156,0,0.0004935465,0,0.002203974,0.0377594298038853,0.0492939471961147
"RCP_MFM_AF0","AT0116",1.82503837525,0.15543141845,0.138207021,0.011682954,0.23714918655,0.07756223725,0,0,0,0.1049697455,0,0,0.020165382,0,0.0060496145,0,0.024884194,0.45497659151274,0.59396003048726
"RCP_MFM_AF0","AT0117",10.92792395699,0.05193782332,0.835936574,0.388204705,2.02097747668,0.01926326899,0,0,0,2.7767015775,0,0,0.002173969,0,0.0006521905,0,4.23539341517207,0.276213575619927,0.320469381208003
"RCP_MFM_AF0","AT0118",19.75334935782,1.56566261974,0.799696771,0.421174849,3.82690122626,0.04200580682,0,0,0,6.274868609,0,0,0.002268653,0,0.000680596,0,6.28074857599938,0.249669416897049,0.289672234103571
"RCP_MFM_AF0","AT0119",3.14621167716,0.0611155195,0.311607319,0.00168619,0.3812282425,0.01264417216,0,0,0,0.033293977,0,0,0.01656195,0,0.004968585,0,1.36910849951279,0.421441016035355,0.532556206451857
"RCP_MFM_AF0","AT0120",0.13052101543,0.012913619,0,0.049130052,0,0.04421217243,0,0,0,3.64e-07,0,0,1.21e-06,0,3.64e-07,0,0.0226073087643448,0.000766552865413083,0.000889372370242143
"RCP_MFM_AF0","AT0121",0.129516235394004,0.00011826297,0.009723566,0.000825116,0.00237757203,0.01408679582,0,0,0,0.0039440875,0,0,0.000482012,0,0.0001446035,0,0.0528144177352418,0.037780717178697,0.00721908466006531
"RCP_MFM_AF0","AT0122",1.44741195656992,7.889e-18,0.306070825,0.151876699,8.211e-18,0.09843785034,0,0,0,0.155069003,0,0,0.008103964,0,0.002431189,0,0.0224187109241396,0.231343595359879,0.471660119945903
"RCP_MFM_AF0","AT0123",6.98911026519246,1.5876e-16,1.355256132,0.839596719,0.712217599,0.3280695943,0,0,0,1.1050519825,0,0,0.033261056,0,0.0099783165,0,0.0866118727751119,0.828971458403577,1.69009553471377
"RCP_MFM_AF0","AT0124",52.3986926351337,10.35753218225,1.235061195,1.258328238,0.62519396275,0.308721465149,0,0,0,1.055014053,0,0,0.109906943,0,0.032984749,0,19.6842702051456,14.8870783042988,2.84460133754034
"RCP_MFM_AF0","AT0125",11.5406775385053,1.77061074582,0.900154897,0.330011192,2.36901583318,0.15648223797,0,0,0,0.6163085765,0,0,0.006671972,0,0.0023263505,0,0.210514249551176,1.37629259553216,3.802288888452
"RCP_MFM_AF0","AT0126",42.0106695652256,6.43456625593,0.691165508,1.005589213,0.90775220607,0.33918628254,0,0,0,1.4389761485,0,0,0.106274415,0,0.0318823245,0,16.3503696148074,12.345875589567,2.35903200731119
"RCP_MFM_AF0","AT0127",0.004497591438,0,0,0,0,0.004497591438,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0128",15.22862810478,0.53603525019,1.081852209,0.113138714,1.97480752381,0.16310133478,0,0,0,0.190732857,0,0,0.003863688,0,0.001257362,0,8.06758513154853,1.10358654816796,1.99266748628351
"RCP_MFM_AF0","AT0129",7.30461422637373,0.81551426692,0.196788642,0.125078228,0.02451705708,0.046588258482,0,0,0,0.1757809775,0,0,0.019940042,0,0.0059820125,0,3.097355350039,2.34835006610519,0.448719325747538
"RCP_MFM_AF0","AT0130",20.759773694587,0.10122008694,2.625624098,1.375208374,1.66486519106,0.10123823745,0,0,0,1.74596806,0,0,0.073800957,0,0.022140287,0,6.50594113527143,2.15341485967515,4.39035240819039
"RCP_MFM_AF0","AT0201",0.308208997264,0.12465851321,0,0.047015051,0.12974661579,0.006788817264,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0202",14.514987028,4.24994583075,0.581222799,0.186962835,4.72145780525,0,0,0,0,3.416853959,0,0,0.00157986,0,0.000473958,0,1.14148493280134,0.0995290923927165,0.115475955805942
"RCP_MFM_AF0","AT0203",3.992411788,0.35831023326,0.029207831,0.419335651,0.63803136574,0,0,0,0,0.009055964,0,0,0.000936707,0,0.000281012,0,2.12273904077109,0.191884799359423,0.222629183869483
"RCP_MFM_AF0","AT0701",70.4649478024511,5.73522342508,1.695602909,1.000164938,9.50716576692,0.04803088215,0,0,0,1.4089486545,0,0,0.021508601,0,0.0064525805,0,42.8353536910118,4.17688504646622,4.02961130782313
"RCP_MFM_AF0","AT0702",11.12273161148,2.64215446089,1.1728534,0.062198357,6.74947457911,0.00687367748,0,0,0,0.00047516,0,0,0.000144602,0,4.34e-05,0,0.447261100566781,0.0190965802213875,0.0221562942118314
"RCP_MFM_AF0","AT0704",119.740512105936,17.0430619648102,9.14163150414163,2.043114134,8.94049042274049,0.503305940433306,0,0,0,4.079036633,0,0,0.064896581,0,0.020096477,0,44.1224166902574,16.4845611498574,17.2979006086952
"RCP_MFM_AF0","AT0705",94.053146968505,4.48243629659357,12.2392010022392,4.282662182,33.2278351386178,0.137473549777474,0,0,0,2.448613435,0,0,0.273608532,0,0.082085181,0,13.9548144788067,9.54276218539838,13.3816549870718
"RCP_MFM_AF0","AT0706",50.87521651876,2.71509480553,6.437632319,0.931629866,6.36151766147,0.18745621676,0,0,0,5.945432393,0,0,0.008090816,0,0.003173668,0,14.1124414866608,4.07291247090051,10.0998348154387
"RCP_MFM_AF0","AT0707",66.7665049259265,0.80953189099,13.79452107,2.607289146,16.62201162901,0.4865036172,0,0,0,7.02890572,0,0,0.274050581,0,0.082215174,0,4.76036787186837,6.74470496313428,13.5564032627238
"RCP_MFM_AF0","AT0708",0.7950577740208,0.11374935573,0.157993335,0.016184824,0.13316112527,0,0,0,0,0.018571785,0,0,0.000131213,0,4.25e-05,0,0.161932326657937,0.0593592586642488,0.133932050698614
