"Scenario","Year","Region","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"REF_SFM_AF75","2010","ANZ",NA,NA,NA,3.12998848528381e-06,NA,NA,8.19826277356525e-06
"REF_SFM_AF75","2020","ANZ",NA,NA,NA,3.14099917456141e-06,NA,NA,4.46500951876227e-06
"REF_SFM_AF75","2030","ANZ",NA,NA,NA,3.16371701118416e-06,NA,NA,4.49730349629266e-06
"REF_SFM_AF75","2040","ANZ",NA,NA,NA,3.17052241665978e-06,NA,NA,4.50697755175685e-06
"REF_SFM_AF75","2050","ANZ",NA,NA,NA,3.18302892142478e-06,NA,NA,4.52475586359928e-06
"REF_SFM_AF75","2060","ANZ",NA,NA,NA,3.19061867447566e-06,NA,NA,4.53554488891699e-06
"REF_SFM_AF75","2070","ANZ",NA,NA,NA,3.19630292519753e-06,NA,NA,NA
"REF_SFM_AF75","2080","ANZ",NA,NA,NA,3.20291210894453e-06,NA,NA,NA
"REF_SFM_AF75","2090","ANZ",NA,NA,NA,3.21231310220555e-06,NA,NA,NA
"REF_SFM_AF75","2100","ANZ",NA,NA,NA,3.22147412887877e-06,NA,NA,NA
"REF_SFM_noAF","2000","ANZ",NA,NA,NA,3.12124378208425e-06,NA,NA,1.43649294146313e-05
"REF_SFM_noAF","2010","ANZ",NA,NA,NA,3.13211148448882e-06,NA,NA,8.20382346665806e-06
"REF_SFM_noAF","2020","ANZ",NA,NA,NA,3.14313649498239e-06,NA,NA,4.46804777362767e-06
"REF_SFM_noAF","2030","ANZ",NA,NA,NA,3.16593335923561e-06,NA,NA,4.50045409092725e-06
"REF_SFM_noAF","2040","ANZ",NA,NA,NA,3.1727411260115e-06,NA,NA,4.51013150303931e-06
"REF_SFM_noAF","2050","ANZ",NA,NA,NA,3.18528568492279e-06,NA,NA,4.52796390981013e-06
"REF_SFM_noAF","2060","ANZ",NA,NA,NA,3.192867375049e-06,NA,NA,4.53874147347713e-06
"REF_SFM_noAF","2070","ANZ",NA,NA,NA,3.19853065001646e-06,NA,NA,4.54679196162812e-06
"REF_SFM_noAF","2080","ANZ",NA,NA,NA,3.20484903157378e-06,NA,NA,4.5557737003134e-06
"REF_SFM_noAF","2090","ANZ",NA,NA,NA,3.21423223389507e-06,NA,NA,NA
"REF_SFM_noAF","2100","ANZ",NA,NA,NA,3.22338980654776e-06,NA,NA,NA
"RCP_MFM_AF0","2000","ArgentinaReg",NA,NA,NA,2.70670086860033e-06,NA,NA,4.07267660036162e-06
"RCP_MFM_AF0","2010","ArgentinaReg",NA,NA,NA,3.05660409178113e-06,NA,NA,4.23683461237182e-06
"RCP_MFM_AF0","2020","ArgentinaReg",NA,NA,NA,2.62299502113359e-06,NA,NA,2.61906249879165e-06
"RCP_MFM_AF0","2030","ArgentinaReg",NA,NA,NA,2.59228383139075e-06,NA,NA,2.51391462693139e-06
"RCP_MFM_AF0","2040","ArgentinaReg",NA,NA,NA,2.96380858027553e-06,NA,4.53664463000223e-07,2.91240994670125e-06
"RCP_MFM_AF0","2050","ArgentinaReg",NA,NA,NA,2.81604681234988e-06,NA,4.5843253000051e-07,1.4844736898841e-06
"RCP_MFM_AF0","2060","ArgentinaReg",NA,NA,NA,2.7740465777484e-06,NA,4.64513104516182e-07,8.98987765998412e-07
"RCP_MFM_AF0","2070","ArgentinaReg",NA,NA,NA,2.83999581736328e-06,NA,4.83682561361225e-07,3.63138362914208e-07
"RCP_MFM_AF0","2080","ArgentinaReg",NA,NA,NA,3.72428578676588e-06,NA,4.93112986627406e-07,2.43238835971248e-07
"RCP_MFM_AF0","2090","ArgentinaReg",NA,NA,NA,3.97924943553225e-06,NA,5.01404438315705e-07,1.8290885746667e-07
"RCP_MFM_AF0","2100","ArgentinaReg",NA,NA,NA,4.54739761194167e-06,NA,5.22990773791211e-07,2.06982947708589e-07
"RCP_MFM_AF100","2000","ArgentinaReg",NA,NA,NA,2.67059710129183e-06,NA,NA,4.0183525448267e-06
"RCP_MFM_AF100","2010","ArgentinaReg",NA,NA,NA,3.01422354077465e-06,NA,NA,4.17808988128988e-06
"RCP_MFM_AF100","2020","ArgentinaReg",NA,NA,NA,2.59125924303444e-06,NA,NA,2.58737430052221e-06
"RCP_MFM_AF100","2030","ArgentinaReg",NA,NA,NA,2.53348581865625e-06,NA,NA,2.39506902665032e-06
"RCP_MFM_AF100","2040","ArgentinaReg",NA,NA,NA,2.6487664979823e-06,NA,NA,2.14773022952997e-06
"RCP_MFM_AF100","2050","ArgentinaReg",NA,NA,NA,2.71241979063612e-06,NA,4.58834073754821e-07,1.33507770604861e-06
"RCP_MFM_AF100","2060","ArgentinaReg",NA,NA,NA,2.31330243839682e-06,NA,4.6516259772018e-07,3.65826104528022e-07
"RCP_MFM_AF100","2070","ArgentinaReg",NA,NA,NA,2.38275671427353e-06,NA,4.84819653048088e-07,1.40571068556631e-07
"RCP_MFM_AF100","2080","ArgentinaReg",NA,NA,NA,2.33837652801672e-06,NA,4.95537555885698e-07,6.44632667254669e-08
"RCP_MFM_AF100","2090","ArgentinaReg",NA,NA,NA,2.36045931753923e-06,NA,5.0376748249225e-07,4.33158569376717e-08
"RCP_MFM_AF100","2100","ArgentinaReg",NA,NA,NA,2.48365911834338e-06,NA,5.18038659792526e-07,4.38374791637072e-08
"RCP_MFM_AF25","2000","ArgentinaReg",NA,NA,NA,2.7061225689363e-06,NA,NA,4.07180645341002e-06
"RCP_MFM_AF25","2010","ArgentinaReg",NA,NA,NA,3.05889668982691e-06,NA,NA,4.24001243928723e-06
"RCP_MFM_AF25","2020","ArgentinaReg",NA,NA,NA,2.63810332742811e-06,NA,NA,2.66413590208988e-06
"RCP_MFM_AF25","2030","ArgentinaReg",NA,NA,NA,2.60662455751379e-06,NA,NA,2.55576187528508e-06
"RCP_MFM_AF25","2040","ArgentinaReg",NA,NA,NA,3.01794068284049e-06,NA,4.53800587665496e-07,2.98401420998057e-06
"RCP_MFM_AF25","2050","ArgentinaReg",NA,NA,NA,2.77666019465324e-06,NA,4.60659073399899e-07,1.46341171184732e-06
"RCP_MFM_AF25","2060","ArgentinaReg",NA,NA,NA,2.75541138515914e-06,NA,4.64934228095736e-07,8.57730330108302e-07
"RCP_MFM_AF25","2070","ArgentinaReg",NA,NA,NA,3.38793217391506e-06,NA,4.83732885495175e-07,3.62777581572985e-07
"RCP_MFM_AF25","2080","ArgentinaReg",NA,NA,NA,3.73888794857576e-06,NA,4.93090230225939e-07,2.01941940583978e-07
"RCP_MFM_AF25","2090","ArgentinaReg",NA,NA,NA,3.91134921383629e-06,NA,5.00993259668927e-07,1.45134384195947e-07
"RCP_MFM_AF25","2100","ArgentinaReg",NA,NA,NA,4.16743133467202e-06,NA,5.22324436796557e-07,1.54259289745813e-07
"RCP_MFM_AF50","2000","ArgentinaReg",NA,NA,NA,2.6930258930216e-06,NA,NA,4.05210035061932e-06
"RCP_MFM_AF50","2010","ArgentinaReg",NA,NA,NA,3.04588251430945e-06,NA,NA,4.23087190918277e-06
"RCP_MFM_AF50","2020","ArgentinaReg",NA,NA,NA,2.62720326083298e-06,NA,NA,2.65720006284968e-06
"RCP_MFM_AF50","2030","ArgentinaReg",NA,NA,NA,2.58169938980337e-06,NA,NA,2.50569177071032e-06
"RCP_MFM_AF50","2040","ArgentinaReg",NA,NA,NA,2.45151102285443e-06,NA,NA,2.067844537043e-06
"RCP_MFM_AF50","2050","ArgentinaReg",NA,NA,NA,2.81411352215383e-06,NA,4.60237564266214e-07,1.47170633891186e-06
"RCP_MFM_AF50","2060","ArgentinaReg",NA,NA,NA,2.86455468250237e-06,NA,4.64955542011413e-07,7.2245931051979e-07
"RCP_MFM_AF50","2070","ArgentinaReg",NA,NA,NA,3.76083153123079e-06,NA,4.84025435963772e-07,3.1975218018763e-07
"RCP_MFM_AF50","2080","ArgentinaReg",NA,NA,NA,3.68028782680475e-06,NA,4.93947012925725e-07,1.50691065363223e-07
"RCP_MFM_AF50","2090","ArgentinaReg",NA,NA,NA,3.7857947795624e-06,NA,5.0216897905332e-07,1.02588436842451e-07
"RCP_MFM_AF50","2100","ArgentinaReg",NA,NA,NA,4.05744287098329e-06,NA,5.18609385919073e-07,1.06520000350857e-07
"RCP_MFM_AF75","2000","ArgentinaReg",NA,NA,NA,2.68978245772112e-06,NA,NA,4.04722006879495e-06
"RCP_MFM_AF75","2010","ArgentinaReg",NA,NA,NA,3.03837819783713e-06,NA,NA,4.21157124950746e-06
"RCP_MFM_AF75","2020","ArgentinaReg",NA,NA,NA,2.61426555032044e-06,NA,4.51728402728785e-07,3.06139726505574e-06
"RCP_MFM_AF75","2030","ArgentinaReg",NA,NA,NA,2.56407017239377e-06,NA,4.50945684175482e-07,2.8771966330713e-06
"RCP_MFM_AF75","2040","ArgentinaReg",NA,NA,NA,2.58192358462882e-06,NA,4.54037329247685e-07,2.48408310530478e-06
"RCP_MFM_AF75","2050","ArgentinaReg",NA,NA,NA,2.49441184365556e-06,NA,4.61836008847737e-07,1.26091838930315e-06
"RCP_MFM_AF75","2060","ArgentinaReg",NA,NA,NA,2.19962791394814e-06,NA,4.65962467099574e-07,4.15775934464427e-07
"RCP_MFM_AF75","2070","ArgentinaReg",NA,NA,NA,2.45570332103437e-06,NA,4.84692721843837e-07,1.72349928296496e-07
"RCP_MFM_AF75","2080","ArgentinaReg",NA,NA,NA,2.4720639057222e-06,NA,4.9475875329504e-07,8.8986182977053e-08
"RCP_MFM_AF75","2090","ArgentinaReg",NA,NA,NA,2.59762297197797e-06,NA,5.02972573662092e-07,6.57837384031702e-08
"RCP_MFM_AF75","2100","ArgentinaReg",NA,NA,NA,2.79685340970953e-06,NA,5.18939825813151e-07,6.55467166095162e-08
"RCP_MFM_noAF","2000","ArgentinaReg",NA,NA,NA,2.69150127003308e-06,NA,NA,4.04980630459387e-06
"RCP_MFM_noAF","2010","ArgentinaReg",NA,NA,NA,3.04137764186039e-06,NA,NA,4.22461443266829e-06
"RCP_MFM_noAF","2020","ArgentinaReg",NA,NA,NA,2.6161764324876e-06,NA,4.51563117597991e-07,3.06778828803812e-06
"RCP_MFM_noAF","2030","ArgentinaReg",NA,NA,NA,2.56746094526541e-06,NA,4.50853446511229e-07,2.88452125032779e-06
"RCP_MFM_noAF","2040","ArgentinaReg",NA,NA,NA,2.85976325410295e-06,NA,4.53863620066792e-07,2.77312232452408e-06
"RCP_MFM_noAF","2050","ArgentinaReg",NA,NA,NA,2.67270908306839e-06,NA,4.61525663062984e-07,1.4133905333194e-06
"RCP_MFM_noAF","2060","ArgentinaReg",NA,NA,NA,2.65536957012244e-06,NA,4.64949133349928e-07,7.68893977743239e-07
"RCP_MFM_noAF","2070","ArgentinaReg",NA,NA,NA,2.72604387099268e-06,NA,4.83629376446847e-07,2.79711977020151e-07
"RCP_MFM_noAF","2080","ArgentinaReg",NA,NA,NA,3.46446816874882e-06,NA,4.93242251128461e-07,1.83332171143002e-07
"RCP_MFM_noAF","2090","ArgentinaReg",NA,NA,NA,3.77168074958495e-06,NA,5.01100846549809e-07,1.36489654345175e-07
"RCP_MFM_noAF","2100","ArgentinaReg",NA,NA,NA,3.97889385524374e-06,NA,5.19078626800731e-07,1.4368314775147e-07
"RCP_SFM_AF0","2000","ArgentinaReg",NA,NA,NA,2.70476515530244e-06,NA,NA,4.06976400135787e-06
"RCP_SFM_AF0","2010","ArgentinaReg",NA,NA,NA,3.06052381878007e-06,NA,NA,4.25120935933311e-06
"RCP_SFM_AF0","2020","ArgentinaReg",NA,NA,NA,2.63074242895644e-06,NA,4.51563466118711e-07,3.08235486444688e-06
"RCP_SFM_AF0","2030","ArgentinaReg",NA,NA,NA,2.60147631827137e-06,NA,4.50566421610837e-07,2.97096565751405e-06
"RCP_SFM_AF0","2040","ArgentinaReg",NA,NA,NA,2.9098914331227e-06,NA,4.54079839109688e-07,2.87376956045831e-06
"RCP_SFM_AF0","2050","ArgentinaReg",NA,NA,NA,2.76135555014614e-06,NA,4.60036376763325e-07,1.45904750072774e-06
"RCP_SFM_AF0","2060","ArgentinaReg",NA,NA,NA,2.92641546834892e-06,NA,4.64752117184171e-07,9.05794377769741e-07
"RCP_SFM_AF0","2070","ArgentinaReg",NA,NA,NA,3.01775403552323e-06,NA,4.83459735266926e-07,3.66750441744692e-07
"RCP_SFM_AF0","2080","ArgentinaReg",NA,NA,NA,3.84711224844781e-06,NA,4.92832084323262e-07,2.54743063804417e-07
"RCP_SFM_AF0","2090","ArgentinaReg",NA,NA,NA,4.09427601088022e-06,NA,5.01247908001763e-07,1.87655071928411e-07
"RCP_SFM_AF0","2100","ArgentinaReg",NA,NA,NA,4.64517073347312e-06,NA,5.20123417102096e-07,2.10921249134307e-07
"RCP_SFM_AF100","2000","ArgentinaReg",NA,NA,NA,2.60223743848824e-06,NA,NA,3.9154941897205e-06
"RCP_SFM_AF100","2010","ArgentinaReg",NA,NA,NA,2.9350676311956e-06,NA,NA,4.07694490317281e-06
"RCP_SFM_AF100","2020","ArgentinaReg",NA,NA,NA,2.53321438522796e-06,NA,4.51339942610428e-07,2.9846017442063e-06
"RCP_SFM_AF100","2030","ArgentinaReg",NA,NA,NA,2.51810125288531e-06,NA,4.50879152169697e-07,2.78643068137976e-06
"RCP_SFM_AF100","2040","ArgentinaReg",NA,NA,NA,2.69974798571907e-06,NA,4.54016135831983e-07,2.42226289004166e-06
"RCP_SFM_AF100","2050","ArgentinaReg",NA,NA,NA,2.50115591154021e-06,NA,4.62628220348999e-07,1.07087714647985e-06
"RCP_SFM_AF100","2060","ArgentinaReg",NA,NA,NA,2.75856641691599e-06,NA,4.65331518035835e-07,3.1035882674609e-07
"RCP_SFM_AF100","2070","ArgentinaReg",NA,NA,NA,2.78086346908917e-06,NA,4.86062736637204e-07,9.58863508171529e-08
"RCP_SFM_AF100","2080","ArgentinaReg",NA,NA,NA,2.59536317282835e-06,NA,4.98126944841703e-07,4.35192213036238e-08
"RCP_SFM_AF100","2090","ArgentinaReg",NA,NA,NA,2.63626246477194e-06,NA,5.08090313224393e-07,3.20516461048068e-08
"RCP_SFM_AF100","2100","ArgentinaReg",NA,NA,NA,2.77384838049709e-06,NA,5.22809079604675e-07,3.34383343295023e-08
"RCP_SFM_AF25","2000","ArgentinaReg",NA,NA,NA,2.69914876638754e-06,NA,NA,4.06131322056506e-06
"RCP_SFM_AF25","2010","ArgentinaReg",NA,NA,NA,3.05002258576305e-06,NA,NA,4.22771182392372e-06
"RCP_SFM_AF25","2020","ArgentinaReg",NA,NA,NA,2.62362286849422e-06,NA,4.51698499608233e-07,3.07071069599242e-06
"RCP_SFM_AF25","2030","ArgentinaReg",NA,NA,NA,2.58539208748578e-06,NA,4.50818768649021e-07,2.92748081968641e-06
"RCP_SFM_AF25","2040","ArgentinaReg",NA,NA,NA,2.44709167781311e-06,NA,4.54201464640217e-07,2.41011345245117e-06
"RCP_SFM_AF25","2050","ArgentinaReg",NA,NA,NA,2.78270357723764e-06,NA,4.6160359775975e-07,1.40568778773404e-06
"RCP_SFM_AF25","2060","ArgentinaReg",NA,NA,NA,2.45142670681123e-06,NA,4.65193849928955e-07,5.44349330917321e-07
"RCP_SFM_AF25","2070","ArgentinaReg",NA,NA,NA,2.68018747582058e-06,NA,4.84066130183267e-07,2.29217240271529e-07
"RCP_SFM_AF25","2080","ArgentinaReg",NA,NA,NA,2.69643024075971e-06,NA,4.93776186133976e-07,1.16757923016023e-07
"RCP_SFM_AF25","2090","ArgentinaReg",NA,NA,NA,2.80563475403654e-06,NA,5.02512913112327e-07,8.38024857089862e-08
"RCP_SFM_AF25","2100","ArgentinaReg",NA,NA,NA,3.05948468865617e-06,NA,5.19883690785547e-07,8.94362096693002e-08
"RCP_SFM_AF50","2000","ArgentinaReg",NA,NA,NA,2.66395523070584e-06,NA,NA,4.00835875820921e-06
"RCP_SFM_AF50","2010","ArgentinaReg",NA,NA,NA,3.01038610808868e-06,NA,NA,4.18156575661424e-06
"RCP_SFM_AF50","2020","ArgentinaReg",NA,NA,NA,2.6001692829894e-06,NA,NA,2.62985741727064e-06
"RCP_SFM_AF50","2030","ArgentinaReg",NA,NA,NA,2.54035194489988e-06,NA,NA,2.42844843627277e-06
"RCP_SFM_AF50","2040","ArgentinaReg",NA,NA,NA,2.68946094183814e-06,NA,NA,2.19180024645511e-06
"RCP_SFM_AF50","2050","ArgentinaReg",NA,NA,NA,2.73217275178926e-06,NA,4.58580393616036e-07,1.30741699398503e-06
"RCP_SFM_AF50","2060","ArgentinaReg",NA,NA,NA,2.36330129533424e-06,NA,4.64937004602393e-07,3.394036284642e-07
"RCP_SFM_AF50","2070","ArgentinaReg",NA,NA,NA,2.43117054560432e-06,NA,4.84690336235213e-07,1.3361472874527e-07
"RCP_SFM_AF50","2080","ArgentinaReg",NA,NA,NA,2.44152154264766e-06,NA,4.95140801546435e-07,6.53758955632114e-08
"RCP_SFM_AF50","2090","ArgentinaReg",NA,NA,NA,2.5526229313698e-06,NA,5.0310118034009e-07,4.65798562981781e-08
"RCP_SFM_AF50","2100","ArgentinaReg",NA,NA,NA,2.6858646667252e-06,NA,5.17620255984279e-07,4.72128493662342e-08
"RCP_SFM_AF75","2000","ArgentinaReg",NA,NA,NA,2.61789678604921e-06,NA,NA,3.93905625345954e-06
"RCP_SFM_AF75","2010","ArgentinaReg",NA,NA,NA,2.95108009564284e-06,NA,NA,4.09056518857674e-06
"RCP_SFM_AF75","2020","ArgentinaReg",NA,NA,NA,2.54098844529895e-06,NA,NA,2.53717887122381e-06
"RCP_SFM_AF75","2030","ArgentinaReg",NA,NA,NA,2.51544677291435e-06,NA,NA,2.35921406400597e-06
"RCP_SFM_AF75","2040","ArgentinaReg",NA,NA,NA,2.76028824693756e-06,NA,4.65570542179016e-07,2.49932354475477e-06
"RCP_SFM_AF75","2050","ArgentinaReg",NA,NA,NA,2.60265810677708e-06,NA,4.59177949254374e-07,1.1465068133529e-06
"RCP_SFM_AF75","2060","ArgentinaReg",NA,NA,NA,2.82707019786201e-06,NA,4.6482247433656e-07,3.47562768665595e-07
"RCP_SFM_AF75","2070","ArgentinaReg",NA,NA,NA,2.7967174056707e-06,NA,4.85091279623984e-07,1.1125470510845e-07
"RCP_SFM_AF75","2080","ArgentinaReg",NA,NA,NA,2.89881916610901e-06,NA,4.96523419383431e-07,5.53256362157173e-08
"RCP_SFM_AF75","2090","ArgentinaReg",NA,NA,NA,2.95454860552752e-06,NA,5.0572879668382e-07,3.93730980600468e-08
"RCP_SFM_AF75","2100","ArgentinaReg",NA,NA,NA,2.99571825689393e-06,NA,5.21072020892006e-07,3.98259798522339e-08
"RCP_SFM_noAF","2000","ArgentinaReg",NA,NA,NA,2.6914885837648e-06,NA,NA,4.04978721601685e-06
"RCP_SFM_noAF","2010","ArgentinaReg",NA,NA,NA,3.03791516156443e-06,NA,NA,4.2109294234652e-06
"RCP_SFM_noAF","2020","ArgentinaReg",NA,NA,NA,2.60883442064276e-06,NA,NA,2.60492312856522e-06
"RCP_SFM_noAF","2030","ArgentinaReg",NA,NA,NA,2.56071333616222e-06,NA,NA,2.44366071011325e-06
"RCP_SFM_noAF","2040","ArgentinaReg",NA,NA,NA,2.85209470528841e-06,NA,NA,2.38384610379897e-06
"RCP_SFM_noAF","2050","ArgentinaReg",NA,NA,NA,2.67940552282909e-06,NA,4.61029262969452e-07,1.41521806560817e-06
"RCP_SFM_noAF","2060","ArgentinaReg",NA,NA,NA,2.64491939804269e-06,NA,4.64886768481407e-07,7.66716755858267e-07
"RCP_SFM_noAF","2070","ArgentinaReg",NA,NA,NA,2.7359998618249e-06,NA,4.83620070144593e-07,2.80670738804789e-07
"RCP_SFM_noAF","2080","ArgentinaReg",NA,NA,NA,3.4720538100154e-06,NA,4.93214752201979e-07,1.83730891788551e-07
"RCP_SFM_noAF","2090","ArgentinaReg",NA,NA,NA,3.72647338960251e-06,NA,5.01112309189922e-07,1.35077167516718e-07
"RCP_SFM_noAF","2100","ArgentinaReg",NA,NA,NA,4.13140615683029e-06,NA,5.18924943942226e-07,1.48584463564417e-07
"REF_MFM_AF0","2000","ArgentinaReg",NA,NA,NA,2.7775717883895e-06,NA,NA,4.17931355460352e-06
"REF_MFM_AF0","2010","ArgentinaReg",NA,NA,NA,3.18333326877904e-06,NA,NA,4.42179737438024e-06
"REF_MFM_AF0","2020","ArgentinaReg",NA,NA,NA,2.70903265074143e-06,NA,NA,2.73996376189395e-06
"REF_MFM_AF0","2030","ArgentinaReg",NA,NA,NA,2.7098504098349e-06,NA,NA,2.69173278979576e-06
"REF_MFM_AF0","2040","ArgentinaReg",NA,NA,NA,2.73877627652726e-06,NA,4.11942488421182e-07,2.97147887961127e-06
"REF_MFM_AF0","2050","ArgentinaReg",NA,NA,NA,2.64382011262459e-06,NA,4.14844471288968e-07,2.38089025143903e-06
"REF_MFM_AF0","2060","ArgentinaReg",NA,NA,NA,2.64121077940347e-06,NA,4.27987494115642e-07,1.82050506637563e-06
"REF_MFM_AF0","2070","ArgentinaReg",NA,NA,NA,2.59372215118252e-06,NA,4.28768344391621e-07,1.59402616181984e-06
"REF_MFM_AF0","2080","ArgentinaReg",NA,NA,NA,2.71185975453723e-06,NA,4.19071534352581e-07,1.65049684104805e-06
"REF_MFM_AF0","2090","ArgentinaReg",NA,NA,NA,2.67007731910679e-06,NA,4.14463138503113e-07,1.62460831980608e-06
"REF_MFM_AF0","2100","ArgentinaReg",NA,NA,NA,2.63583924776205e-06,NA,3.93607700719042e-07,1.5928959885794e-06
"REF_MFM_AF100","2000","ArgentinaReg",NA,NA,NA,2.69923431770082e-06,NA,NA,4.06144194658565e-06
"REF_MFM_AF100","2010","ArgentinaReg",NA,NA,NA,3.07420245015686e-06,NA,NA,4.26122813264738e-06
"REF_MFM_AF100","2020","ArgentinaReg",NA,NA,NA,2.63455158757986e-06,NA,NA,2.66054911398109e-06
"REF_MFM_AF100","2030","ArgentinaReg",NA,NA,NA,2.60136275234315e-06,NA,NA,2.50731653841106e-06
"REF_MFM_AF100","2040","ArgentinaReg",NA,NA,NA,2.96577559092399e-06,NA,NA,2.6024366412785e-06
"REF_MFM_AF100","2050","ArgentinaReg",NA,NA,NA,2.94330600093117e-06,NA,4.14961500007033e-07,2.30045069448346e-06
"REF_MFM_AF100","2060","ArgentinaReg",NA,NA,NA,2.9286807104573e-06,NA,4.16553986049893e-07,1.69706194992017e-06
"REF_MFM_AF100","2070","ArgentinaReg",NA,NA,NA,2.68014914971954e-06,NA,4.2617988592231e-07,1.18724139225448e-06
"REF_MFM_AF100","2080","ArgentinaReg",NA,NA,NA,2.59811253116778e-06,NA,4.18554677494762e-07,9.59080936814444e-07
"REF_MFM_AF100","2090","ArgentinaReg",NA,NA,NA,2.56298097752453e-06,NA,4.1476646929741e-07,8.84647107955106e-07
"REF_MFM_AF100","2100","ArgentinaReg",NA,NA,NA,2.51652334811839e-06,NA,3.97210038837754e-07,8.41778360159032e-07
"REF_MFM_AF25","2000","ArgentinaReg",NA,NA,NA,2.7757841550321e-06,NA,NA,4.17662376622344e-06
"REF_MFM_AF25","2010","ArgentinaReg",NA,NA,NA,3.17789339973271e-06,NA,NA,4.41424114427957e-06
"REF_MFM_AF25","2020","ArgentinaReg",NA,NA,NA,2.69043829974364e-06,NA,NA,2.69048104341597e-06
"REF_MFM_AF25","2030","ArgentinaReg",NA,NA,NA,2.69832551186848e-06,NA,NA,2.66930800111922e-06
"REF_MFM_AF25","2040","ArgentinaReg",NA,NA,NA,2.71117091215482e-06,NA,4.11867112353858e-07,2.92830150853153e-06
"REF_MFM_AF25","2050","ArgentinaReg",NA,NA,NA,2.71902432383004e-06,NA,4.14821334343931e-07,2.44264120697315e-06
"REF_MFM_AF25","2060","ArgentinaReg",NA,NA,NA,2.74701312344187e-06,NA,4.16874361940524e-07,1.88391973510946e-06
"REF_MFM_AF25","2070","ArgentinaReg",NA,NA,NA,2.66440166002172e-06,NA,4.18424912336628e-07,1.59759880065743e-06
"REF_MFM_AF25","2080","ArgentinaReg",NA,NA,NA,2.67487288524045e-06,NA,4.12364955936525e-07,1.59073958835737e-06
"REF_MFM_AF25","2090","ArgentinaReg",NA,NA,NA,2.70023464998417e-06,NA,4.07319063237541e-07,1.59121499646315e-06
"REF_MFM_AF25","2100","ArgentinaReg",NA,NA,NA,2.63111027076036e-06,NA,3.86809703042523e-07,1.53212975782184e-06
"REF_MFM_AF50","2000","ArgentinaReg",NA,NA,NA,2.73135373872632e-06,NA,NA,4.10977089787288e-06
"REF_MFM_AF50","2010","ArgentinaReg",NA,NA,NA,3.11709868329196e-06,NA,NA,4.32068766349596e-06
"REF_MFM_AF50","2020","ArgentinaReg",NA,NA,NA,2.65346219328513e-06,NA,4.03777344721022e-07,3.0526559750596e-06
"REF_MFM_AF50","2030","ArgentinaReg",NA,NA,NA,2.63570997342978e-06,NA,4.08427674521154e-07,2.94481676457727e-06
"REF_MFM_AF50","2040","ArgentinaReg",NA,NA,NA,2.71455996646607e-06,NA,4.11866741979959e-07,2.77084674921604e-06
"REF_MFM_AF50","2050","ArgentinaReg",NA,NA,NA,2.58999103679566e-06,NA,4.15053563707859e-07,2.08967989025161e-06
"REF_MFM_AF50","2060","ArgentinaReg",NA,NA,NA,2.54040591802442e-06,NA,4.25279815163964e-07,1.57142832619852e-06
"REF_MFM_AF50","2070","ArgentinaReg",NA,NA,NA,2.62924798848156e-06,NA,4.19218933210281e-07,1.38676417761769e-06
"REF_MFM_AF50","2080","ArgentinaReg",NA,NA,NA,2.73585519084596e-06,NA,4.12622765680256e-07,1.40975992378744e-06
"REF_MFM_AF50","2090","ArgentinaReg",NA,NA,NA,2.69679576857263e-06,NA,4.0949518341231e-07,1.36711266267124e-06
"REF_MFM_AF50","2100","ArgentinaReg",NA,NA,NA,2.69786073646173e-06,NA,3.88036015515744e-07,1.33795191576703e-06
"REF_MFM_AF75","2000","ArgentinaReg",NA,NA,NA,2.71758000822204e-06,NA,NA,4.08904605510389e-06
"REF_MFM_AF75","2010","ArgentinaReg",NA,NA,NA,3.10067572678279e-06,NA,NA,4.2979233968503e-06
"REF_MFM_AF75","2020","ArgentinaReg",NA,NA,NA,2.65653343155326e-06,NA,4.03744570115617e-07,3.09047655937355e-06
"REF_MFM_AF75","2030","ArgentinaReg",NA,NA,NA,2.66321581231882e-06,NA,4.08090100347187e-07,2.99894313618327e-06
"REF_MFM_AF75","2040","ArgentinaReg",NA,NA,NA,3.13106085875802e-06,NA,4.12358897136556e-07,3.1704658115423e-06
"REF_MFM_AF75","2050","ArgentinaReg",NA,NA,NA,2.96675136250894e-06,NA,4.14739957569857e-07,2.37594218273285e-06
"REF_MFM_AF75","2060","ArgentinaReg",NA,NA,NA,2.89660717089755e-06,NA,4.28586621508543e-07,1.73190553542798e-06
"REF_MFM_AF75","2070","ArgentinaReg",NA,NA,NA,2.7559515068002e-06,NA,4.23890145239411e-07,1.29739201949852e-06
"REF_MFM_AF75","2080","ArgentinaReg",NA,NA,NA,2.66316002369183e-06,NA,4.17710233825481e-07,1.12194804348958e-06
"REF_MFM_AF75","2090","ArgentinaReg",NA,NA,NA,2.72630110123159e-06,NA,4.12231879264437e-07,1.12105795658211e-06
"REF_MFM_AF75","2100","ArgentinaReg",NA,NA,NA,2.65356470020356e-06,NA,3.91504364061247e-07,1.06931051587209e-06
"REF_MFM_noAF","2000","ArgentinaReg",NA,NA,NA,2.70898931235144e-06,NA,NA,4.07611994034222e-06
"REF_MFM_noAF","2010","ArgentinaReg",NA,NA,NA,3.0873860978997e-06,NA,NA,4.27950231320755e-06
"REF_MFM_noAF","2020","ArgentinaReg",NA,NA,NA,2.62680823722543e-06,NA,NA,2.62286999792354e-06
