"Scenario","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_SFM_AF0",2040,0.000697324669652115,1.46419996410485e-05,9.70016410403811e-06,1.3681175131978e-05,3.19586491422787e-05,2.92150929937283e-05,2.25319139639006e-05,6.2354158694078e-05,2.39351419167097e-06,2.32555071743614e-06,2.93556968989454e-06,2.49979036141975e-07,4.26609354452536e-05,0,0,3.21865550344019e-07,0,0,0,6.33330253730524e-06,1.44358827426389e-05,4.90668031917199e-05,4.68374159197139e-05,0,6.042222424607e-06,4.00278340955698e-06,Inf,1.7974302695767e-06,Inf,2.30327509788023e-05
"REF_SFM_AF0",2050,0.000723936733897169,1.45336346007673e-05,9.67259194939652e-06,1.36107606818197e-05,3.23585733522961e-05,2.94055472341042e-05,2.2842266235317e-05,6.25819570076435e-05,2.36992694677175e-06,2.3335915313283e-06,2.91602362456177e-06,2.60158573551433e-07,4.32227725639714e-05,0,0,3.24544341065038e-07,0,0,0,6.04155777366195e-06,1.38036823622882e-05,4.65797525084161e-05,4.62738400573282e-05,0,6.18891250795617e-06,3.90670650564706e-06,Inf,1.85124702321229e-06,Inf,2.31574124748359e-05
"REF_SFM_AF0",2060,0.000743365680756255,1.41900304644819e-05,9.47176779806264e-06,1.34819329967703e-05,3.28278709545052e-05,2.95666949903188e-05,2.31198948654873e-05,6.27932871586134e-05,2.37118828146211e-06,2.35084204773627e-06,2.85068882650607e-06,2.6581088690563e-07,4.39224645741838e-05,0,0,3.23010704318725e-07,0,0,0,5.68645224813768e-06,1.29209092469638e-05,4.47779422843201e-05,4.7923791221483e-05,0,6.2947968368568e-06,3.79456102924159e-06,Inf,1.88938684964804e-06,Inf,2.35107537946953e-05
"REF_SFM_AF0",2070,0.000765011585508067,1.41702394607223e-05,9.41238232061099e-06,1.34645436141224e-05,3.28824297687657e-05,2.96719311287818e-05,2.33377090268063e-05,6.29218655931142e-05,2.38837274848856e-06,2.42271688950339e-06,2.84326417618269e-06,2.67864950676226e-07,4.49221027511381e-05,0,0,3.26140834880762e-07,0,0,0,4.9240880350775e-06,1.28656756150016e-05,4.35092397392356e-05,4.52341718463167e-05,0,6.326616037922e-06,3.71387505552223e-06,Inf,1.92085482803876e-06,Inf,2.39162507627254e-05
"REF_SFM_AF0",2080,0.000784526674102938,1.41509559337358e-05,9.36459440068318e-06,1.34600271636379e-05,3.26901504234838e-05,2.97282764920091e-05,2.33899930000634e-05,6.2938072044311e-05,2.4040771855701e-06,2.45791914844993e-06,2.83825512272958e-06,2.80167624010432e-07,4.31847061662853e-05,0,0,3.31242634710527e-07,0,0,0,4.55006556456142e-06,1.30166949530555e-05,4.26451241948737e-05,4.44768727494352e-05,0,6.30985600221846e-06,3.67723070202465e-06,Inf,1.97066754093076e-06,Inf,2.43378899658537e-05
"REF_SFM_AF0",2090,0.00080623620026727,1.41318270071361e-05,9.26465463602277e-06,1.34817965044987e-05,3.25810687508562e-05,2.9759390205568e-05,2.33728158780365e-05,6.29124655369916e-05,2.41216963610496e-06,2.65372727525078e-06,2.83809232719123e-06,2.8466439981151e-07,4.17715390893457e-05,0,0,3.38018574612436e-07,0,0,0,4.55695960886138e-06,1.30940363451502e-05,4.20491280359137e-05,4.12311479707629e-05,0,6.26853454471004e-06,3.61160725984673e-06,Inf,2.02042878678298e-06,Inf,2.46939025358507e-05
"REF_SFM_AF0",2100,0.000826312738609122,1.41225611285721e-05,9.09203469046256e-06,1.34972018664673e-05,3.25901156850993e-05,2.97757627233149e-05,2.3329952890251e-05,6.28459392790032e-05,2.5310622321261e-06,2.84004953268829e-06,2.83386968313601e-06,2.6220154510526e-07,4.17694691139502e-05,0,0,3.46622926049545e-07,0,0,0,4.534885699374e-06,1.31304247741284e-05,4.13796993439872e-05,4.22429892263339e-05,0,6.15391942715917e-06,3.56550958058821e-06,0,2.07569527932116e-06,0,2.51862169612133e-05
"REF_SFM_AF100",2000,0.000605453537622031,1.43911964017949e-05,9.72827303424319e-06,1.28823532368915e-05,2.93465941306496e-05,2.83291768119882e-05,2.04900123016905e-05,6.11268587519555e-05,2.13546488119323e-06,1.80086285937946e-06,3.85607980098399e-06,0,4.17552120417907e-05,0,0,2.90260000562957e-07,0,0,0,0,0,0,0,0,0,4.52412949742986e-06,Inf,1.6000996818155e-06,Inf,2.23675750843153e-05
"REF_SFM_AF100",2010,0.000607125172469224,1.45526908584967e-05,9.79029953322465e-06,1.31714663006132e-05,3.02060354262829e-05,2.84555875958405e-05,2.10877135534856e-05,6.12821938679055e-05,2.05138935721167e-06,2.10024398215446e-06,3.89606439235069e-06,0,4.13608521251839e-05,0,0,3.02293521882077e-07,0,0,0,0,0,0,0,0,5.27475921411982e-06,4.25233561675698e-06,Inf,1.57962570592901e-06,Inf,2.20930085283243e-05
"REF_SFM_AF100",2020,0.000626335123654714,1.46937516779817e-05,9.83404782941869e-06,1.33211914683739e-05,3.07550216795608e-05,2.86702195203611e-05,2.13972734013241e-05,6.15584620848501e-05,2.08441549377351e-06,2.32074130648439e-06,3.93613380946714e-06,0,4.15606527251284e-05,0,0,3.0669623033299e-07,0,0,0,3.13452656755777e-06,1.48675074949107e-05,5.02127911977628e-05,0,0,5.47113996032343e-06,4.09913177547529e-06,Inf,1.65248182699253e-06,Inf,2.24342260705857e-05
"REF_SFM_AF100",2030,0.000662934317055398,1.46495200325471e-05,9.59296227329458e-06,1.36573154598388e-05,3.14793649742231e-05,2.89839717345889e-05,2.20512542084491e-05,6.2029190934934e-05,2.11823130574614e-06,2.38187603600103e-06,3.90679543196178e-06,0,4.12720983324498e-05,0,0,3.22208642452237e-07,0,0,0,6.66774937733854e-06,1.43214579650743e-05,4.9975194473664e-05,5.89423582447988e-05,0,5.86549909309024e-06,4.05138354260743e-06,Inf,1.72997405496604e-06,Inf,2.274888617264e-05
"REF_SFM_AF100",2040,0.000696428851147942,1.46631936937718e-05,9.71121932404496e-06,1.36978555658594e-05,3.19659009123234e-05,2.92270095523521e-05,2.25367256214966e-05,6.23649847160818e-05,2.187701752068e-06,2.62771700212364e-06,3.9107235152532e-06,0,4.36571993501702e-05,0,0,3.41344667906146e-07,0,0,0,6.34600117858744e-06,1.37055010853733e-05,4.90911323595093e-05,4.44633577926513e-05,0,6.04284805358322e-06,3.99590891764788e-06,Inf,1.7925279134056e-06,Inf,2.30080745326429e-05
"REF_SFM_AF100",2050,0.000721152966545139,1.4560629488202e-05,9.69171681226758e-06,1.36336776408253e-05,3.23690250514718e-05,2.94251447373928e-05,2.28497063319474e-05,6.25996766014194e-05,2.26104768428989e-06,2.88424291093447e-06,3.88104916362317e-06,0,4.48483958304911e-05,0,0,3.6629124729255e-07,0,0,0,6.05212910666927e-06,1.26822828733198e-05,4.66111018616311e-05,4.6857710422262e-05,0,6.189757382705e-06,3.89604846170368e-06,Inf,1.8460887078135e-06,Inf,2.31285833637076e-05
"REF_SFM_AF100",2060,0.000738824075559943,1.42076756544486e-05,9.494018446351e-06,1.34958756842603e-05,3.28419232376352e-05,2.96005587089993e-05,2.31331562561066e-05,6.28245253968918e-05,2.28958697320805e-06,3.07661737518853e-06,3.76374168542273e-06,0,4.64611501196262e-05,0,0,3.8249479533303e-07,0,0,0,5.68921058468225e-06,1.13858768775624e-05,4.4827117800464e-05,5.03770756625923e-05,0,6.29633978000465e-06,3.77493529879025e-06,Inf,1.88105642584202e-06,Inf,2.34486483000542e-05
"REF_SFM_AF100",2070,0.000758262580261921,1.4180211190395e-05,9.43158915924179e-06,1.34616142607812e-05,3.28995328973796e-05,2.9713694315913e-05,2.33557197048882e-05,6.29607225838416e-05,2.38170627304613e-06,3.3577736594374e-06,3.74761297470412e-06,0,4.73819954439034e-05,0,0,3.98180740920099e-07,0,0,0,4.91093556170924e-06,1.11118663674373e-05,4.35625109946407e-05,4.05751258471109e-05,0,6.32867890617885e-06,3.69185782188883e-06,Inf,1.91230122941098e-06,Inf,2.38489847304159e-05
"REF_SFM_AF100",2080,0.000775180852814456,1.41505396694629e-05,9.37703902739391e-06,1.34434648584539e-05,3.27034682322812e-05,2.97753818513525e-05,2.34098793259425e-05,6.29818050837139e-05,2.48174842121891e-06,3.33451648400486e-06,3.73762030811688e-06,0,4.71934892965401e-05,0,0,4.23825763618623e-07,0,0,0,4.52877975254848e-06,1.10598293057583e-05,4.27009007985585e-05,4.28435361969733e-05,0,6.31227139321082e-06,3.66646744831422e-06,Inf,1.97058160445155e-06,Inf,2.43032313652592e-05
"REF_SFM_AF100",2090,0.000794196267688773,1.41226403278969e-05,9.27156645701609e-06,1.34563813134878e-05,3.25973901674056e-05,2.980673056938e-05,2.33937070594893e-05,6.2956848460209e-05,2.63432810863215e-06,3.49353920885421e-06,3.73499486114296e-06,0,4.5851795050478e-05,0,0,4.51931012377147e-07,0,0,0,4.53660833123091e-06,1.09851015217795e-05,4.21068632840331e-05,3.59793822767939e-05,0,6.27115872101066e-06,3.61405355337104e-06,Inf,2.02939437923637e-06,Inf,2.47054804212764e-05
"REF_SFM_AF100",2100,0.000810473878600531,1.40860370575238e-05,9.08431758214627e-06,1.34493871775922e-05,3.26045631337863e-05,2.98219759752033e-05,2.3349664609801e-05,6.28891524867252e-05,2.90777030518414e-06,3.62127781765478e-06,3.7261814161832e-06,0,4.56178257378232e-05,0,0,4.74309786583137e-07,0,0,0,4.50771649666042e-06,1.08951094151681e-05,4.14411176546851e-05,3.59742012906613e-05,0,6.15686141536134e-06,3.5821761693228e-06,0,2.09392765133463e-06,0,2.52611717336964e-05
"REF_SFM_AF25",2000,0.000605748747435264,1.44129494517264e-05,9.73831915466647e-06,1.29043266094555e-05,2.93466778247481e-05,2.83292812018014e-05,2.04900580462049e-05,6.11270425679165e-05,2.30237362170567e-06,1.80940425973199e-06,3.05273482170145e-06,0,4.17003472067632e-05,0,0,2.90431918650697e-07,0,0,0,0,0,0,0,0,0,4.52401650142776e-06,Inf,1.6001853316028e-06,Inf,2.23689119465597e-05
"REF_SFM_AF25",2010,0.000607491273728718,1.45901298997179e-05,9.80791798181399e-06,1.32096635162145e-05,3.02061716887415e-05,2.84557416764928e-05,2.1087780995332e-05,6.12824362924279e-05,2.24693331529031e-06,2.096405209508e-06,3.08882303937907e-06,0,4.13722483077444e-05,0,0,3.0264677061897e-07,0,0,0,0,0,0,0,0,5.27476222105563e-06,4.25225445656522e-06,Inf,1.57973070654328e-06,Inf,2.20957262485559e-05
"REF_SFM_AF25",2020,0.00062648850629411,1.46954368157627e-05,9.83688365059459e-06,1.33254484391107e-05,3.07551506323395e-05,2.86704119710618e-05,2.13972811794441e-05,6.15587696624989e-05,2.35168600541827e-06,2.31788895594649e-06,3.11680479512676e-06,0,4.16617950969374e-05,0,0,3.06828876270812e-07,0,0,0,3.13392176742671e-06,1.48527657668136e-05,5.02130081791767e-05,9.58481256460573e-05,0,5.47115352232568e-06,4.09878183266784e-06,Inf,1.65242915331474e-06,Inf,2.24366611802857e-05
"REF_SFM_AF25",2030,0.000663518388993012,1.46533863511216e-05,9.59663502713284e-06,1.36623810506254e-05,3.14774283275426e-05,2.89806784136042e-05,2.20499221898215e-05,6.20258925270906e-05,2.37065499625559e-06,2.32911890512972e-06,3.09969425579141e-06,2.28694458503436e-07,4.13774090149689e-05,0,0,3.16058913504301e-07,0,0,0,6.6688453545973e-06,1.4232725953294e-05,4.9972571028954e-05,4.57514372424694e-05,0,5.86538539241802e-06,4.05447105747714e-06,Inf,1.73257590382814e-06,Inf,2.2766114795389e-05
"REF_SFM_AF25",2040,0.000696694171148862,1.46413614880104e-05,9.70095330399579e-06,1.36805297478128e-05,3.19602446040531e-05,2.92168823924926e-05,2.25327348364127e-05,6.23556106996523e-05,2.3549172542513e-06,2.33629279281508e-06,3.0995582789589e-06,2.70670140698703e-07,4.27986662940302e-05,0,0,3.23526728230381e-07,0,0,0,6.3339094097732e-06,1.44017951654496e-05,4.90701980049953e-05,4.58048599134015e-05,0,6.04234364460403e-06,4.00088923300636e-06,Inf,1.79660045048921e-06,Inf,2.30302652018002e-05
"REF_SFM_AF25",2050,0.000723555797019294,1.45360931105168e-05,9.67671785416198e-06,1.36144434849353e-05,3.23592002366672e-05,2.94074115673316e-05,2.28428821842063e-05,6.25835453203228e-05,2.36376809904262e-06,2.4763580641209e-06,3.07714010220138e-06,2.90326531405202e-07,4.24306054184096e-05,0,0,3.28794279523057e-07,0,0,0,6.04164801980004e-06,1.36187904213839e-05,4.65845233487086e-05,4.80662104642626e-05,0,6.1890211144701e-06,3.90538969423033e-06,Inf,1.85059457930664e-06,Inf,2.31579621264295e-05
"REF_SFM_AF25",2060,0.000743375831639114,1.41991653709594e-05,9.48006041200456e-06,1.34876114784233e-05,3.2828642165618e-05,2.95690708997916e-05,2.31206176140213e-05,6.27954108437393e-05,2.4128417686706e-06,2.49930715064552e-06,2.99925139473169e-06,3.01820503204706e-07,4.28930849220623e-05,0,0,3.27142214748537e-07,0,0,0,5.68764957137064e-06,1.26286347969422e-05,4.47830338080694e-05,4.93533550370648e-05,0,6.29490503755306e-06,3.7934020822423e-06,Inf,1.88948433994847e-06,Inf,2.35119737407319e-05
"REF_SFM_AF25",2070,0.000765220673098133,1.41831805881621e-05,9.42383434239288e-06,1.34746732771466e-05,3.28823065972199e-05,2.96746098203673e-05,2.33385855804995e-05,6.29243060951768e-05,2.46782965019958e-06,2.53426200587497e-06,2.99091638769286e-06,3.05540444565181e-07,4.33445266673859e-05,0,0,3.32009836810871e-07,0,0,0,4.92260340899635e-06,1.24566422753161e-05,4.35149220236951e-05,4.97187358011159e-05,0,6.32673788006785e-06,3.71404665668772e-06,Inf,1.92275679778973e-06,Inf,2.39211521938672e-05
"REF_SFM_AF25",2080,0.000784650880628797,1.41662378709015e-05,9.37799340107589e-06,1.347456379043e-05,3.26900080736307e-05,2.97313298619247e-05,2.33911132207807e-05,6.29408880418078e-05,2.53643140950717e-06,2.64967092110749e-06,2.98611364587148e-06,3.05069607627884e-07,4.25355776998231e-05,0,0,3.40605370708195e-07,0,0,0,4.54550454427367e-06,1.25002470671686e-05,4.26509847711904e-05,4.89761344495925e-05,0,6.31003717817434e-06,3.67954951128737e-06,Inf,1.97471683896715e-06,Inf,2.43593695034601e-05
"REF_SFM_AF25",2090,0.000806207435881904,1.4148232750567e-05,9.27829728787954e-06,1.34981597213075e-05,3.25836730890441e-05,2.97625572945824e-05,2.33746305746759e-05,6.29155114118824e-05,2.59621662201252e-06,2.87486661796533e-06,2.98582361757746e-06,3.08772140818819e-07,4.15011837491067e-05,0,0,3.49842817928555e-07,0,0,0,4.55143573914156e-06,1.25480604631852e-05,4.20551468394285e-05,3.72826121094569e-05,0,6.26874480955838e-06,3.6159099228186e-06,Inf,2.02572937668942e-06,Inf,2.47288416859897e-05
"REF_SFM_AF25",2100,0.000827893574794394,1.41723855239094e-05,9.11809344733646e-06,1.3518953991391e-05,3.25938562335991e-05,2.97787753211822e-05,2.33318383312453e-05,6.28488881818632e-05,2.90989416534372e-06,3.03539149709945e-06,2.98717789986962e-06,2.81765749136317e-07,4.13478562330684e-05,0,0,3.65843026822264e-07,0,0,0,4.52640248958906e-06,1.25886214101983e-05,4.13855461393566e-05,3.63205226025237e-05,0,6.15410561108809e-06,3.57217200638763e-06,0,2.08468688066584e-06,0,2.52367515606818e-05
"REF_SFM_AF50",2000,0.000605695043369165,1.4411412365166e-05,9.73744553920342e-06,1.29028598784663e-05,2.93466561105367e-05,2.83292603039316e-05,2.04900544816478e-05,6.11269962177047e-05,2.25991848794151e-06,1.80410218944047e-06,3.24350731317004e-06,0,4.16864383798219e-05,0,0,2.90412563146124e-07,0,0,0,0,0,0,0,0,0,4.52406188429932e-06,Inf,1.60017547603662e-06,Inf,2.23687725394114e-05
"REF_SFM_AF50",2010,0.000607387943602364,1.45808376254157e-05,9.80330863277553e-06,1.31990687318145e-05,3.02061287480662e-05,2.8455701575977e-05,2.10877687023691e-05,6.12823664604868e-05,2.20012602056544e-06,2.08891393204502e-06,3.28029586153339e-06,0,4.13470492143648e-05,0,0,3.025596732522e-07,0,0,0,0,0,0,0,0,5.27476080640567e-06,4.25234127338631e-06,Inf,1.57972957005411e-06,Inf,2.20955791074148e-05
"REF_SFM_AF50",2020,0.000626398179760999,1.46951260023507e-05,9.83535382121321e-06,1.3322362110243e-05,3.07550860917187e-05,2.86703454665549e-05,2.13972783338765e-05,6.15586205774582e-05,2.28789771532213e-06,2.29305987395705e-06,3.31099804727093e-06,0,4.15904855854178e-05,0,0,3.06789890662603e-07,0,0,0,3.13440870729825e-06,1.49415892582879e-05,5.02129210237635e-05,9.55808481853621e-05,0,5.4711488044686e-06,4.0999250209669e-06,Inf,1.6529961153493e-06,Inf,2.24398277448002e-05
"REF_SFM_AF50",2030,0.000663612713497679,1.46527098457815e-05,9.59523415461733e-06,1.36599498831302e-05,3.14769608644068e-05,2.89805279162151e-05,2.20496572699153e-05,6.20257064058395e-05,2.31337320120895e-06,2.31867664865275e-06,3.29160112669763e-06,2.29478952124804e-07,4.20239686999062e-05,0,0,3.19234115289818e-07,0,0,0,6.66878124736419e-06,1.41943710161807e-05,4.9973428643806e-05,5.4946819259822e-05,0,5.86536138533071e-06,4.05540444285056e-06,Inf,1.73287736899441e-06,Inf,2.27674573517421e-05
"REF_SFM_AF50",2040,0.000696461839607215,1.46431575498589e-05,9.70101356006867e-06,1.36788518818088e-05,3.19639986536594e-05,2.92222742856116e-05,2.25344054235815e-05,6.23597013964546e-05,2.30247907488634e-06,2.38713601664785e-06,3.29117805135524e-06,2.98256971227955e-07,4.58853152699237e-05,0,0,3.29269427272204e-07,0,0,0,6.33646149992407e-06,1.4057747867104e-05,4.90844943286531e-05,4.07815605494549e-05,0,6.04259671940105e-06,3.99788883028347e-06,Inf,1.79552416160425e-06,Inf,2.3022754944188e-05
"REF_SFM_AF50",2050,0.000723336650200843,1.45459812397041e-05,9.67945550987258e-06,1.36157127941946e-05,3.23662713695703e-05,2.94180321037217e-05,2.28468186509127e-05,6.25917505605552e-05,2.37512807275576e-06,2.4587834104998e-06,3.26912123264598e-06,3.14479303676701e-07,4.79409225164629e-05,0,0,3.35251440767997e-07,0,0,0,6.04419233863748e-06,1.3220839690048e-05,4.66041538948362e-05,4.47226055836234e-05,0,6.18944014342189e-06,3.89813987759937e-06,Inf,1.84851877121632e-06,Inf,2.31371919925562e-05
"REF_SFM_AF50",2060,0.000742862389964691,1.42043287002732e-05,9.48151449994062e-06,1.34887743660547e-05,3.28364191364174e-05,2.95822043655271e-05,2.31259035230624e-05,6.28057920663802e-05,2.42187490590231e-06,2.54542193944996e-06,3.18204960770016e-06,3.11235532760269e-07,4.78281858897757e-05,0,0,3.36278858435878e-07,0,0,0,5.68767528022403e-06,1.21852060689934e-05,4.48029176418067e-05,4.73000362402343e-05,0,6.2954384711079e-06,3.78454045111402e-06,Inf,1.88666535671809e-06,Inf,2.34842234002758e-05
"REF_SFM_AF50",2070,0.00076410623146635,1.41864099159388e-05,9.42297266521898e-06,1.34712718983656e-05,3.28924662898592e-05,2.96899231733283e-05,2.33452847247667e-05,6.29370079334424e-05,2.49068102452842e-06,2.74160694065264e-06,3.1718048514445e-06,3.14951169303032e-07,4.8184589329342e-05,0,0,3.45290618570313e-07,0,0,0,4.91953083548746e-06,1.20112164830803e-05,4.35353991423361e-05,4.04610347092947e-05,0,6.32740861765926e-06,3.70234421990913e-06,Inf,1.91742491283207e-06,Inf,2.38777873423563e-05
"REF_SFM_AF50",2080,0.000782897870600485,1.41662651859138e-05,9.37723224054893e-06,1.34671826819011e-05,3.27048523090467e-05,2.97485460384253e-05,2.33997092875692e-05,6.29554581915574e-05,2.56256394091055e-06,2.94573397163059e-06,3.16519999029395e-06,3.23564442858712e-07,4.67859396986749e-05,0,0,3.57983502898586e-07,0,0,0,4.54158222763876e-06,1.18907584709546e-05,4.26726598779696e-05,3.3037002060407e-05,0,6.31078376961645e-06,3.66679442030733e-06,Inf,1.96808944774727e-06,Inf,2.43066023545268e-05
"REF_SFM_AF50",2090,0.000803792960454985,1.41428070179073e-05,9.27808120438932e-06,1.34872010085637e-05,3.25936659906977e-05,2.97798538767737e-05,2.33825692015063e-05,6.29308608372607e-05,2.64414594206934e-06,3.1062027317492e-06,3.16304442742941e-06,3.19253114222566e-07,4.54916382231169e-05,0,0,3.72291861076259e-07,0,0,0,4.54644564027346e-06,1.17239441179244e-05,4.20769659379608e-05,3.39123073509973e-05,0,6.26954718245441e-06,3.60810228991106e-06,Inf,2.02379250928086e-06,Inf,2.46907358545821e-05
"REF_SFM_AF50",2100,0.000824217238929923,1.4152421539655e-05,9.11437645196383e-06,1.35042520399894e-05,3.26016923407309e-05,2.97960600693112e-05,2.33397948792452e-05,6.28642200107893e-05,2.99265172926119e-06,3.23847845193859e-06,3.16286252531019e-06,2.93712946872992e-07,4.54116489196929e-05,0,0,3.95409106630476e-07,0,0,0,4.52048690423502e-06,1.15854326264276e-05,4.14074041374432e-05,3.53331692798957e-05,0,6.1548996894088e-06,3.56909907678495e-06,0,2.08502233666844e-06,0,2.5213885052144e-05
"REF_SFM_AF75",2000,0.000605593731066076,1.44050307704877e-05,9.73426231478974e-06,1.28951610594176e-05,2.93466483509668e-05,2.83292713444578e-05,2.04900608191514e-05,6.11269787625093e-05,2.20703579481097e-06,1.80976005757783e-06,3.49383028612421e-06,0,4.17412016383915e-05,0,0,2.90352022837208e-07,0,0,0,0,0,0,0,0,0,4.52404642958027e-06,Inf,1.60012559941808e-06,Inf,2.23681962153503e-05
"REF_SFM_AF75",2010,0.000607264533268317,1.45704200041438e-05,9.79798808894421e-06,1.31867552281573e-05,3.02061011528482e-05,2.84556947427342e-05,2.10877680257328e-05,6.12823365527354e-05,2.13783134056685e-06,2.10219297083396e-06,3.53182999626506e-06,0,4.13538455676245e-05,0,0,3.02452974553305e-07,0,0,0,0,0,0,0,0,5.27476020557992e-06,4.25229149432573e-06,Inf,1.57966692737762e-06,Inf,2.20942685098702e-05
"REF_SFM_AF75",2020,0.000626434766582693,1.46958692190474e-05,9.83622064089782e-06,1.33268504370191e-05,3.07549291831401e-05,2.86701743194796e-05,2.13972490025641e-05,6.15585677780817e-05,2.20360839302275e-06,2.33563575526711e-06,3.56627760463303e-06,0,4.15065227446392e-05,0,0,3.07110527165707e-07,0,0,0,3.13326610768555e-06,1.48147679117363e-05,5.02128723232263e-05,8.4577657689263e-05,0,5.47115247843876e-06,4.09755872641501e-06,Inf,1.6517173274763e-06,Inf,2.24293968188901e-05
"REF_SFM_AF75",2030,0.000663098222997658,1.4652164983452e-05,9.59619584579844e-06,1.36623982598062e-05,3.14780541489224e-05,2.8981913685324e-05,2.20502453937425e-05,6.20272341652694e-05,2.23625242241489e-06,2.37386537180106e-06,3.54285659565329e-06,2.43125972462623e-07,4.17428224975477e-05,0,0,3.20663163429542e-07,0,0,0,6.66855630096129e-06,1.42413799214968e-05,4.99746330381906e-05,4.92563328847752e-05,0,5.86543102037655e-06,4.05147624457446e-06,Inf,1.73050600601646e-06,Inf,2.2752449611207e-05
"REF_SFM_AF75",2040,0.000696463349273275,1.46600109635828e-05,9.71192601813067e-06,1.36958482595519e-05,3.19628978889618e-05,2.92223091459093e-05,2.25344347770871e-05,6.23610130372546e-05,2.29628064106848e-06,2.68460442825039e-06,3.54616454694999e-06,3.5576689480697e-07,4.39181947727331e-05,0,0,3.33554901730801e-07,0,0,0,6.34060983019004e-06,1.39434041375707e-05,4.90846969859035e-05,4.84556686245405e-05,0,6.0426775272295e-06,3.9964064081898e-06,Inf,1.7940273922741e-06,Inf,2.30158311853973e-05
"REF_SFM_AF75",2050,0.000722145634262899,1.45601057818634e-05,9.69337498964405e-06,1.36434022280747e-05,3.23651176371228e-05,2.94173907769101e-05,2.28464906079825e-05,6.25933575413716e-05,2.34303483590643e-06,2.8865678924509e-06,3.52059073815317e-06,3.54402365064377e-07,4.46644189073189e-05,0,0,3.48437961575341e-07,0,0,0,6.05068969964457e-06,1.32466299842273e-05,4.66028924648457e-05,4.62722260124038e-05,0,6.189574098912e-06,3.89734570550855e-06,Inf,1.84810554665278e-06,Inf,2.3138472233549e-05
"REF_SFM_AF75",2060,0.00074107190283475,1.4214666958948e-05,9.49780227319351e-06,1.35131192350642e-05,3.28369181971133e-05,2.95845224583834e-05,2.31270122225848e-05,6.28105523425906e-05,2.3971077387464e-06,3.10146651209122e-06,3.42181098865667e-06,3.44684031955734e-07,4.51977927634116e-05,0,0,3.5398053026986e-07,0,0,0,5.69109517504446e-06,1.20601295398435e-05,4.48058915155516e-05,4.51077578104512e-05,0,6.29570170499868e-06,3.78097862742963e-06,Inf,1.88507725727463e-06,Inf,2.34772797971439e-05
"REF_SFM_AF75",2070,0.000761314798567646,1.41888596420957e-05,9.43949679212671e-06,1.34915611145485e-05,3.28894901369956e-05,2.96945990789214e-05,2.33471903023781e-05,6.29438958717681e-05,2.46818951233168e-06,3.2907661008445e-06,3.40850604066627e-06,3.47784553303462e-07,4.57270873043619e-05,0,0,3.66003345278257e-07,0,0,0,4.91482153178418e-06,1.17259298064899e-05,4.35400288102569e-05,4.57069774069184e-05,0,6.32783681780453e-06,3.70018720620857e-06,Inf,1.91807210645726e-06,Inf,2.38920016288163e-05
"REF_SFM_AF75",2080,0.00077941943172225,1.41637343468226e-05,9.39219175990065e-06,1.34836451646211e-05,3.26990405358154e-05,2.97554403478186e-05,2.34017943063823e-05,6.29639400566319e-05,2.57433794756308e-06,3.29482464160123e-06,3.40043102190697e-06,3.50511276169254e-07,4.50382372021217e-05,0,0,3.82684103711314e-07,0,0,0,4.53353114907385e-06,1.16224513792335e-05,4.26780991824569e-05,4.34969305571231e-05,0,6.31122409498977e-06,3.669282318137e-06,Inf,1.97325867967207e-06,Inf,2.43355424447802e-05
"REF_SFM_AF75",2090,0.000799352253552588,1.41401478402273e-05,9.28868400908034e-06,1.34984349452371e-05,3.25867247620735e-05,2.97881556173191e-05,2.33850092355552e-05,6.29398404425113e-05,2.69012147025227e-06,3.37206611169997e-06,3.39724344321374e-06,3.5783064823245e-07,4.46825184481187e-05,0,0,4.02592572788893e-07,0,0,0,4.53793925528967e-06,1.15764353742775e-05,4.20833844710487e-05,4.34767416305886e-05,0,6.27009484766556e-06,3.6133103575023e-06,Inf,2.03088829254407e-06,Inf,2.47313674991258e-05
"REF_SFM_AF75",2100,0.000817114345883287,1.41153657130671e-05,9.10655779891907e-06,1.34976879323715e-05,3.25930638556658e-05,2.98035950351509e-05,2.33416578700029e-05,6.28724007404495e-05,2.91287346928636e-06,3.50967275531855e-06,3.39020248016136e-06,3.53493723707189e-07,4.41870878911494e-05,0,0,4.2288290537432e-07,0,0,0,4.51053383869343e-06,1.14375600401901e-05,4.1416243531578e-05,4.32857512409246e-05,0,6.1556725699056e-06,3.57510623552173e-06,0,2.09474214682953e-06,0,2.52713012719218e-05
