"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_MFM_AF25","CanadaReg","2010",0,0,0,0,9.93571718179994e-05,9.76172872515707e-05,0.000271644965589192,2.35293744309152e-05,0,1.85757843903127e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13916018542129e-06,9.48160129552246e-05,0,1.49916014868284e-08,0,0.000105471175354611
"REF_MFM_AF25","CanadaReg","2020",0,0,0,0,0.000100350302144338,9.76664918683563e-05,0.000272406050157056,2.35058161683831e-05,0,1.99195123633061e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72492921047163e-06,9.37848888515704e-05,0,1.48332729453398e-08,0,0.000104842461978286
"REF_MFM_AF25","CanadaReg","2030",0,0,0,0,0.00010329475345131,9.77446878247934e-05,0.000269487400722182,2.34826131698511e-05,0,1.99446817219278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01494695234758e-06,9.33087081263362e-05,0,1.48148587429647e-08,0,0.000106439975902736
"REF_MFM_AF25","CanadaReg","2040",0,0,0,0,0.000105983512428732,9.80681158114514e-05,0.000269624269666092,2.34844043185016e-05,0,1.99679169442847e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20644858163713e-06,9.19289195687561e-05,0,2.748554933514e-08,0,0.000109410156532329
"REF_MFM_AF25","CanadaReg","2050",0,0,0,0,0.000110427464704083,9.84135718993861e-05,0.000269631027140957,2.35163369530796e-05,0,2.0017641578906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20459986492905e-06,9.03388024289092e-05,0,1.34363602073381e-07,0,0.000112721622172395
"REF_MFM_AF25","CanadaReg","2060",0,0,0,0,0.000114921000981115,9.87566659035916e-05,0.000270467192412343,2.35640381082246e-05,0,1.99250833758879e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.01090469384264e-08,0,7.15478622511234e-06,8.89194571376916e-05,0,3.914738935481e-07,0,0.000116275624081916
"REF_MFM_AF25","CanadaReg","2070",0,0,0,0,0.000119907729093969,9.91705534032082e-05,0.000271647598900725,2.36193007676023e-05,0,1.99578302075977e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.69643562979474e-07,0,8.12042760080852e-06,8.73235535105379e-05,0,4.92271047814843e-07,0,0.000119873623330109
"REF_MFM_AF25","CanadaReg","2080",0,0,0,0,0.000123711904758916,9.94538580461702e-05,0.000272818401994587,2.36304624868299e-05,0,2.0364857766489e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.61660831295425e-07,0,9.12594219585071e-06,8.52637624406913e-05,0,8.68538426071422e-07,0,0.000123651099196336
"REF_MFM_AF25","CanadaReg","2090",0,0,0,0,0.000123813799170191,9.93424141093168e-05,0.000273625844894402,2.36444204148146e-05,0,2.09641241284859e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.56064325788207e-07,0,1.0189889519727e-05,8.37554112686177e-05,0,9.59336854418655e-07,0,0.000127635031461509
"REF_MFM_AF25","CanadaReg","2100",0,0,0,0,0.000125150801065381,9.93749096304706e-05,0.000276094060513231,2.36817172111076e-05,0,2.115726431556e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.42120440777009e-07,0,1.0968167032235e-05,8.26388462548194e-05,0,1.04828887550588e-06,0,0.000130224594241376
"REF_MFM_AF25","ChinaReg","2000",0,0,0,0,0.00197067831827131,0.000664861874779557,0.00254322831227419,0.000437182284569263,0,5.93875511189303e-07,0,0,3.34943232530285e-08,0,0,0,0,0,0,0,0,0,0,0,0,0.000360157933448995,0,4.80426582431275e-05,0,0.000924385123853831
"REF_MFM_AF25","ChinaReg","2010",0,0,0,0,0.0017539274105284,0.000659116018076185,0.0023310927377763,0.000433638682518421,0,6.19023824901166e-06,0,0,1.22687116649964e-06,0,0,0,0,0,0,0,0,0,0,0,0.000112453042019038,0.000329946895638578,0,4.90129870118633e-05,0,0.000921771242131654
"REF_MFM_AF25","ChinaReg","2020",0,0,0,0,0.00176336306875327,0.000660432588844367,0.00239988350476916,0.000435259346746893,0,9.40393599107187e-06,0,0,1.46962449336818e-06,0,0,0,0,0,0,0,0,2.60402591315819e-07,0,0,0.00013235714303196,0.000310965186545762,0,5.28450424416099e-05,0,0.000948302752833612
"REF_MFM_AF25","ChinaReg","2030",0,0,0,0,0.00177020336427421,0.000665085566402576,0.00255091719730469,0.000442151778924586,0,9.57746972975018e-06,0,0,1.96295090263602e-06,0,0,0,0,0,0,0,0,2.24792030875651e-06,1.6565964462807e-08,0,0.000241930641672135,0.000259119536443246,0,6.15170744233771e-05,0,0.00101936572331877
"REF_MFM_AF25","ChinaReg","2040",0,0,0,0,0.0017847147003012,0.000667525842507262,0.00265071543031318,0.000444939251790613,0,9.66061527438748e-06,0,0,2.15627922860556e-06,0,0,0,0,0,0,0,0,2.26010057127752e-06,2.89785898622706e-07,0,0.000257918497878987,0.000223954272830552,0,6.83107633583777e-05,0,0.00107925395112305
"REF_MFM_AF25","ChinaReg","2050",0,0,0,0,0.00176711434881321,0.000669039369427819,0.00270913492105794,0.000446257534001359,0,9.69601127517673e-06,0,0,2.22711542549493e-06,0,0,0,0,0,0,0,0,2.27255942104212e-06,7.5329807636456e-07,0,0.000265123036948514,0.000196496305424551,0,7.35842168825547e-05,0,0.00112450966372315
"REF_MFM_AF25","ChinaReg","2060",0,0,0,0,0.0016903441076543,0.000670226145938588,0.00276618471618917,0.000445521391147783,0,1.07412737698622e-05,0,0,2.4377178209197e-06,0,0,0,0,0,0,0,0,3.64875716590736e-06,9.18154305033584e-07,0,0.000270508990018406,0.000181245581545876,0,7.52026686955983e-05,0,0.00113226354197727
"REF_MFM_AF25","ChinaReg","2070",0,0,0,0,0.00157624759050831,0.0006703626301339,0.00279583881675269,0.000443776698866022,0,1.59326190305753e-05,0,0,2.77767179275209e-06,0,0,0,0,0,0,0,0,4.42707603687829e-06,1.20364496936471e-06,0,0.000276513303355662,0.000168927158852531,0,7.58207988900028e-05,0,0.00113357887473211
"REF_MFM_AF25","ChinaReg","2080",0,0,0,0,0.00144254963376804,0.000670366743259554,0.00283234646575007,0.000442030305823011,0,1.93168402991261e-05,0,0,3.6257366265133e-06,0,0,0,0,0,0,0,0,5.360860191845e-06,1.22622286426689e-06,0,0.000284206772356223,0.00015875462107189,0,7.59667420672188e-05,0,0.00113621342754306
"REF_MFM_AF25","ChinaReg","2090",0,0,0,0,0.00136968817580735,0.000670229062213097,0.00282500436375078,0.000440677986761245,0,3.00782747895517e-05,0,0,4.06224271023897e-06,0,0,0,0,0,0,0,0,6.15683362874837e-06,1.1668444890959e-06,0,0.000293009182315286,0.000149443076811055,0,7.68859791715384e-05,0,0.00113544397466992
"REF_MFM_AF25","ChinaReg","2100",0,0,0,0,0.00121251927474731,0.000668569106252782,0.00283111463351591,0.000437348925037108,0,4.14843848272688e-05,0,0,4.06969658892034e-06,0,0,0,0,0,0,0,0,6.88012885665043e-06,1.13440250214331e-06,0,0.000299635772392747,0.000142252202532761,0,7.73321591695574e-05,0,0.00113687904532304
"REF_MFM_AF25","CongoBasin","2000",0,0,0,0,0.00033238110056561,0.000200275284643012,0.000681635939503428,0.00135684988111288,0,0,0,0,1.10448608518421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000608421563255874,0,0.000151572075685099,0,0.000171161895545833
"REF_MFM_AF25","CongoBasin","2010",0,0,0,0,0.000360743577464793,0.000201693471293886,0.000815349334888366,0.00135940401543722,0,0,0,0,1.15959473572405e-05,0,0,0,0,0,0,0,0,0,0,0,1.31104181065207e-05,0.000557830992859097,0,0.000153147514914612,0,0.000200424479940889
"REF_MFM_AF25","CongoBasin","2020",0,0,0,0,0.000389133022771275,0.000203015389148166,0.000885536394231458,0.00136108513176265,0,0,0,0,1.22252456289633e-05,0,0,0,0,0,0,0,0,5.03564779843884e-05,0,0,1.96282341552942e-05,0.000527675484223315,0,0.000155213080126945,0,0.000219232981059753
"REF_MFM_AF25","CongoBasin","2030",0,0,0,0,0.000416768142248485,0.000204488708824546,0.000903244711418001,0.00136177796728016,0,0,0,0,1.24232123292992e-05,0,0,0,0,0,0,0,0,0.000114415195133508,0,0,4.00134887503148e-05,0.000507605117722848,0,0.000158768018999685,0,0.000268220796680192
"REF_MFM_AF25","CongoBasin","2040",0,0,0,0,0.000455181971852563,0.000205889489251415,0.00097086763211876,0.0013633873402496,0,0,0,0,1.25934458126634e-05,0,0,0,0,0,0,0,0,0.000119236995580421,0,0,5.59082573776869e-05,0.000486034289185464,0,0.000162230256992498,0,0.000320529997996764
"REF_MFM_AF25","CongoBasin","2050",0,0,0,0,0.000486857751218586,0.000207386610403951,0.00109725410787496,0.00136577317402939,0,0,0,0,1.30458044019593e-05,0,0,0,0,0,0,0,0,0.000129383366323085,0,0,6.80654765248099e-05,0.000467319424765286,0,0.000161531830175747,0,0.000341763943430439
"REF_MFM_AF25","CongoBasin","2060",0,0,0,0,0.000531119636544541,0.000208708683894923,0.00122814818924662,0.00136782531731478,0,0,0,0,1.31916361664538e-05,0,0,0,0,0,0,0,0,0.000149730206275928,0,0,8.05344617720491e-05,0.000450602378476124,0,0.000157851758573982,0,0.000320942343623409
