"Group","PDF","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.000575238148257793,0.000286067407936365,0.000860882878934757,"AFM75","2080"
"RCP2.6_SFM",0.000574478720940017,0.000325458218421622,0.000854254537623431,"AFM75","2080"
"REF_MFM",0.000339281372061718,0.000104802202802899,0.000508763252813849,"AFM75","2080"
"REF_SFM",0.000352842281040752,0.000154614196055401,0.000528497851377423,"AFM75","2080"
"RCP2.6_MFM",0.000571843771498075,0.000286668173131638,0.000854098064344571,"AFM100","2080"
"RCP2.6_SFM",0.000552611711002308,0.000326958319680075,0.00081457754685535,"AFM100","2080"
"REF_MFM",0.000334903697464325,0.000103532769995171,0.000500773296756461,"AFM100","2080"
"REF_SFM",0.000337220077229146,0.000160864530330635,0.000499387366410161,"AFM100","2080"
"RCP2.6_MFM",0.000739002390597988,0.000424573245901849,0.00110692894454404,"noAFM","2090"
"RCP2.6_SFM",0.000738873380066967,0.000424511064811511,0.00110676493047314,"noAFM","2090"
"REF_MFM",0.000410938049376468,0.000167048185398916,0.000627590791508767,"noAFM","2090"
"REF_SFM",0.000411384292752823,0.00016735250835695,0.00062819188199683,"noAFM","2090"
"RCP2.6_MFM",0.000683139106502211,0.000366340006530338,0.00101310536526988,"AFMfree","2090"
"RCP2.6_SFM",0.000683417797470368,0.000368764854031335,0.00101398192964873,"AFMfree","2090"
"REF_MFM",0.000365089212897576,0.000124726966680282,0.0005490111195062,"AFMfree","2090"
"REF_SFM",0.000369811723781521,0.000135833362245167,0.000558142169866223,"AFMfree","2090"
"RCP2.6_MFM",0.000673957178439099,0.000361620133385518,0.000996521018362979,"AFM25","2090"
"RCP2.6_SFM",0.000675290277489069,0.000377817987167545,0.000997879773015493,"AFM25","2090"
"REF_MFM",0.000359375170247751,0.00011856213737733,0.000541662347360656,"AFM25","2090"
"REF_SFM",0.000367859214871671,0.000140326266776699,0.000556884974495469,"AFM25","2090"
"RCP2.6_MFM",0.000659003127642743,0.00035295799448286,0.000971825453227527,"AFM50","2090"
"RCP2.6_SFM",0.00066389628052633,0.000385434765493995,0.000974985331534403,"AFM50","2090"
"REF_MFM",0.000356168710612852,0.000113306261367116,0.000538706492502563,"AFM50","2090"
"REF_SFM",0.000357026070027927,0.000145714226253677,0.000537145643564133,"AFM50","2090"
"RCP2.6_MFM",0.000651241055752479,0.000349831524377856,0.000957067964985368,"AFM75","2090"
"RCP2.6_SFM",0.000642544367233525,0.000387315326247293,0.000937284735171079,"AFM75","2090"
"REF_MFM",0.00034105092773758,0.000103918501339112,0.000512434592249563,"AFM75","2090"
"REF_SFM",0.000348348204690192,0.000155140876799986,0.000520190202399751,"AFM75","2090"
"RCP2.6_MFM",0.000640608426700016,0.000345058812860446,0.000937248904810889,"AFM100","2090"
"RCP2.6_SFM",0.000623837635625532,0.000392937228655145,0.000901220259509316,"AFM100","2090"
"REF_MFM",0.000329795808693817,9.83727305606062e-05,0.000491696096299878,"AFM100","2090"
"REF_SFM",0.000330480843923884,0.00016325997311003,0.000487120700717805,"AFM100","2090"
"RCP2.6_MFM",0.00064501921737613,0.00038522238640819,0.000984999900163826,"noAFM","2100"
"RCP2.6_SFM",0.00064503846436492,0.0003852461076361,0.00098503478028751,"noAFM","2100"
"REF_MFM",0.0002796526485905,0.0001047444077671,0.0004515467396102,"noAFM","2100"
"REF_SFM",0.0002798640948149,0.0001049144561954,0.0004518445716954,"noAFM","2100"
"RCP2.6_MFM",0.000577225679099311,0.000315916365502512,0.000873799543428451,"AFMfree","2100"
"RCP2.6_SFM",0.000577298430771614,0.000317209781873914,0.000874410126212948,"AFMfree","2100"
"REF_MFM",0.0002394026549055,6.48977548403e-05,0.0003850237892984,"AFMfree","2100"
"REF_SFM",0.00024684967278403,8.012077575325e-05,0.00039954790482958,"AFMfree","2100"
"RCP2.6_MFM",0.000565546838505804,0.000309185406392054,0.000852489707312229,"AFM25","2100"
"RCP2.6_SFM",0.000567783279052617,0.000327350643260774,0.000853455383565757,"AFM25","2100"
"REF_MFM",0.000246241685207287,6.480740630562e-05,0.000401403451307575,"AFM25","2100"
"REF_SFM",0.000256568385082255,9.0110045008132e-05,0.000420190303733734,"AFM25","2100"
"RCP2.6_MFM",0.00055155990757152,0.000300919059192955,0.00082689377744994,"AFM50","2100"
"RCP2.6_SFM",0.000554119426817437,0.000334726602442406,0.000825963321083882,"AFM50","2100"
"REF_MFM",0.00024233763208565,5.7893362017633e-05,0.0003967279292608,"AFM50","2100"
"REF_SFM",0.0002404194223659,9.3444596023e-05,0.0003898283198955,"AFM50","2100"
"RCP2.6_MFM",0.000541260403441724,0.000296431802949761,0.000806310805983616,"AFM75","2100"
"RCP2.6_SFM",0.000536501957065949,0.000340707216672355,0.000792202836833111,"AFM75","2100"
"REF_MFM",0.000229653983641786,4.9959863875506e-05,0.000374078017742572,"AFM75","2100"
"REF_SFM",0.0002155439430288,9.37400520006e-05,0.0003418920311396,"AFM75","2100"
"RCP2.6_MFM",0.000526709334856797,0.000290089389442626,0.000778403975487527,"AFM100","2100"
"RCP2.6_SFM",0.000521482561875448,0.000350036681266983,0.000760352031683546,"AFM100","2100"
"REF_MFM",0.0002171563956811,4.42519813864e-05,0.0003504005702094,"AFM100","2100"
"REF_SFM",0.0001949447481295,0.0001015257633851,0.000302796952896,"AFM100","2100"
