Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,AF0,PA1208,0,0,0.060651504,0.076128919,0.076128919,0.468237642,0.468237642,0.618932171,0.805674536,0.849240881,0.849240881,EP_CrpLnd_EU
REF,MFM,AF0,PA1209,0,0,4.178414025,11.33210363,16.06749695,29.41946545,32.36529762,36.20825134,40.51304755,43.00602689,44.72697178,EP_CrpLnd_EU
REF,MFM,AF0,PA1210,0,0,2.688432676,7.560981835,11.15490006,18.24355324,20.66628177,26.01399466,30.55245288,34.25099578,37.35000943,EP_CrpLnd_EU
REF,MFM,AF0,PA1211,0,0,0,20.2291123,91.62362432,144.9294404,144.9294404,144.9294404,144.9294404,144.9294404,144.9294404,EP_CrpLnd_EU
REF,MFM,AF0,PA1214,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA1215,0,0,0,0.017959233,0.023887697,0.069390675,0.069390675,0.069390675,0.069390675,0.070014513,0.070014513,EP_CrpLnd_EU
REF,MFM,AF0,PA1216,0,0,12.11085393,28.85007853,42.68070611,50.56439785,56.9076713,63.82307622,68.74752016,72.21497441,76.03937879,EP_CrpLnd_EU
REF,MFM,AF0,PA1217,0,0,10.91190485,16.69679662,23.57267328,26.80193163,28.52473683,31.03280563,33.09493833,34.77590521,36.22479183,EP_CrpLnd_EU
REF,MFM,AF0,PA1218,0,0,0,0.68591873,2.618238989,6.498604377,6.498604377,6.498604377,6.498604377,6.498604377,6.498604377,EP_CrpLnd_EU
REF,MFM,AF0,PA1219,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA1221,0,0,1.639502034,6.080067013,15.51533944,18.23879238,27.53357635,36.67329758,42.70112069,49.4491559,55.2382772,EP_CrpLnd_EU
REF,MFM,AF0,PA1222,0,0,0,3.674464741,13.4600817,36.78818352,36.78818352,36.78818352,36.78818352,36.78818352,36.78818352,EP_CrpLnd_EU
REF,MFM,AF0,Lake,0,0,0,0.001220156,0.016928422,0.033810339,0.04221935,0.04221935,0.04221935,0.04221935,0.04221935,EP_GrsLnd_EU
REF,MFM,AF0,PA0401,0,0,4.849387618,12.58549055,13.66651861,15.77093334,15.8847174,19.43660544,19.60834762,19.64413693,20.01228246,EP_GrsLnd_EU
REF,MFM,AF0,PA0402,0,0,0,22.32186333,50.46539477,80.94478486,91.42766389,94.06081265,94.06081265,94.06081265,94.06081265,EP_GrsLnd_EU
REF,MFM,AF0,PA0404,0,0,0.480310704,1.262374592,2.79140097,3.833201551,4.788361221,4.974293328,4.974334065,4.974334065,4.974334065,EP_GrsLnd_EU
