"Scenario","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_MFM_AF0",2050,0.00072620079368191,1.47368975405053e-05,9.78277272645693e-06,1.37922089786737e-05,3.23612456485522e-05,2.94053384982562e-05,2.28440008233523e-05,6.25995627049823e-05,2.29539703575061e-06,2.36872888640395e-06,2.64240916253564e-06,2.68167406323225e-07,5.92011182647665e-05,0,0,2.62684375695179e-07,2.09829609185632e-07,2.55223507305507e-07,3.67335978849167e-05,6.19555746490056e-06,1.49304140464273e-05,4.65666258600866e-05,5.91396887123718e-05,0,6.18984294548843e-06,3.91494190881156e-06,0,1.91716685175331e-06,0,2.34457594742618e-05
"REF_MFM_AF0",2060,0.000744646587044381,1.43369147622903e-05,9.56933501892782e-06,1.36520864263427e-05,3.28228748049465e-05,2.95644860609022e-05,2.31199037075574e-05,6.28086638831871e-05,2.29548981525635e-06,2.38619181437178e-06,2.60568730542307e-06,2.61357164376378e-07,6.09237826739454e-05,0,0,2.64274604527181e-07,2.11990229806135e-07,2.56818536246174e-07,3.78168635211325e-05,5.81630825985399e-06,1.40546718511245e-05,4.47627604756133e-05,6.18473049307918e-05,0,6.29614288398698e-06,3.79848756838237e-06,0,1.95429129511975e-06,0,2.3776757608136e-05
"REF_MFM_AF0",2070,0.000759701142881947,1.41998059636852e-05,9.45349544715417e-06,1.35181429951188e-05,3.28698186838388e-05,2.96677040444841e-05,2.33362907819779e-05,6.29301666172724e-05,2.342976206707e-06,2.44119529523696e-06,2.58461734665402e-06,2.63744443402675e-07,5.95567977666504e-05,0,0,2.64345062877626e-07,2.12450103208756e-07,2.5560514729988e-07,3.69034793652408e-05,4.93093062968033e-06,1.37668528722594e-05,4.34922187159764e-05,6.7883088939302e-05,0,6.32810738302981e-06,3.72110266057596e-06,0,1.98576725120496e-06,0,2.41887900354336e-05
"REF_MFM_AF0",2080,0.000772053003531156,1.41030092495335e-05,9.35123412892772e-06,1.33421956364731e-05,3.26726284277612e-05,2.9723104765487e-05,2.33863830882497e-05,6.29358687868186e-05,2.36066219264616e-06,2.559005998889e-06,2.56276880979708e-06,2.6560279099801e-07,6.19575205907661e-05,0,0,2.63732422558983e-07,2.12272167174761e-07,2.54869083516187e-07,3.84668518985774e-05,4.51054131265805e-06,1.36228192507707e-05,4.26283116092842e-05,6.6750974997801e-05,0,6.31145486466013e-06,3.67740708438774e-06,0,2.03668130875368e-06,0,2.45933556230908e-05
"REF_MFM_AF0",2090,0.000792078748707023,1.40476130976997e-05,9.23384541329407e-06,1.32766341330208e-05,3.25607989486795e-05,2.97524637349239e-05,2.33677496948596e-05,6.29094666378747e-05,2.35608947117199e-06,2.72100924516852e-06,2.55502315074858e-06,2.6870884414072e-07,5.83497529312086e-05,0,0,2.6406833472906e-07,2.11603593964307e-07,2.54399843766728e-07,3.61263192505956e-05,4.44938499763053e-06,1.35672060912246e-05,4.20324582272447e-05,7.3310557515384e-05,0,6.26953380799997e-06,3.62202024039315e-06,0,2.08946138413343e-06,0,2.49858355887192e-05
"REF_MFM_AF0",2100,0.000812194021120052,1.40325404304636e-05,9.06881388362501e-06,1.32871293533462e-05,3.25682955561923e-05,2.97691900154877e-05,2.33248014828999e-05,6.28410299068156e-05,2.36679845620101e-06,2.91314972197312e-06,2.55621281235846e-06,2.68359351187298e-07,5.70259336172495e-05,0,0,2.64878743295162e-07,2.11236215318608e-07,2.54748640303183e-07,3.52634018918897e-05,4.43534990471749e-06,1.36831071569786e-05,4.13634730123853e-05,6.71549823567226e-05,0,6.15459962102949e-06,3.57378385499239e-06,0,2.13697705058541e-06,0,2.53609722671139e-05
"REF_MFM_AF100",2000,0.000616022336005574,1.4766291787212e-05,9.88169175734102e-06,1.3215725100532e-05,2.93471258856191e-05,2.83282222164245e-05,2.04898962434048e-05,6.11307970694099e-05,2.47373180092766e-06,1.98280945624384e-06,2.89682711545027e-06,0,4.36419172597021e-05,0,0,2.78724366982292e-07,2.08342039962444e-07,2.53513864404824e-07,2.69867385745302e-05,0,0,0,0,0,0,4.58298649356554e-06,0,1.67098319493539e-06,0,2.24868580525496e-05
"REF_MFM_AF100",2010,0.000615303345749662,1.49882197164182e-05,9.97184969475513e-06,1.35069871709785e-05,3.0205366212177e-05,2.84537995134898e-05,2.1087559529326e-05,6.12860304510874e-05,2.28961741440697e-06,2.33520924049053e-06,2.93307666314158e-06,0,4.34437585013303e-05,0,0,2.69659423623136e-07,2.12638742822931e-07,2.56849325192054e-07,2.67340647859308e-05,0,0,0,0,0,5.27483902988367e-06,4.32074361957746e-06,0,1.64840186620589e-06,0,2.23667490331767e-05
"REF_MFM_AF100",2020,0.000627512961569638,1.49349828244426e-05,9.94722396558702e-06,1.3532015747929e-05,3.07537615217657e-05,2.86676587367438e-05,2.13973090241728e-05,6.15629891981397e-05,2.39388538415452e-06,2.43175856571106e-06,2.94447754190345e-06,0,4.40578094911563e-05,0,0,2.64266038143549e-07,2.11100234972411e-07,2.58963352207817e-07,2.70680740686384e-05,3.10935907209814e-06,1.63142848470271e-05,5.02049316325325e-05,8.64603172632331e-05,0,5.4711915705336e-06,4.1639043389852e-06,0,1.72478646061996e-06,0,2.27689951137265e-05
"REF_MFM_AF100",2030,0.000660048668284483,1.48393617167409e-05,9.68254826684489e-06,1.37679429608685e-05,3.14759601965898e-05,2.89778213595304e-05,2.20505875938656e-05,6.20305828366435e-05,2.22111466396557e-06,2.37255186273843e-06,2.92376896300771e-06,0,4.46496156328738e-05,0,0,2.51049295115553e-07,2.12753966437398e-07,2.56847912651289e-07,2.72245328088454e-05,6.84924794332783e-06,1.59931898639182e-05,4.99652600272625e-05,7.79831211158723e-05,0,5.86526219207692e-06,4.11365990141864e-06,0,1.80537394011607e-06,0,2.31411198827055e-05
"REF_MFM_AF100",2040,0.000680470536320767,1.4703745546477e-05,9.64767905438336e-06,1.36376948223712e-05,3.19565487013052e-05,2.92124155324589e-05,2.25332178197526e-05,6.23601767466105e-05,2.24469612939607e-06,2.36390659221522e-06,2.89312021214052e-06,0,4.67971087244945e-05,0,0,2.42561005274643e-07,2.13339395928545e-07,2.55758196437351e-07,2.86170509345117e-05,6.459834022379e-06,1.56019219747799e-05,4.90554106723749e-05,5.074542768939e-05,0,6.04247911125078e-06,4.05628580173796e-06,0,1.87819872654848e-06,0,2.34464753187014e-05
"REF_MFM_AF100",2050,0.000700335643312491,1.44541538755646e-05,9.54796232272007e-06,1.32658939020663e-05,3.23529915630131e-05,2.94030307574182e-05,2.28420407556022e-05,6.25925915618291e-05,2.28487228316563e-06,2.53159346495078e-06,2.85320827579824e-06,0,5.30843762178855e-05,0,0,2.37863981956797e-07,2.1402768874495e-07,2.54091776932481e-07,3.25909440124908e-05,6.07573462147186e-06,1.38668378897566e-05,4.65682356028811e-05,6.66249882208719e-05,0,6.18964751521489e-06,3.94299584081332e-06,0,1.9356691454803e-06,0,2.35510693507939e-05
"REF_MFM_AF100",2060,0.000709331947906488,1.39222594480952e-05,9.22441982396267e-06,1.28711949888838e-05,3.28154113213954e-05,2.95641209774695e-05,2.31186355194241e-05,6.28049340229376e-05,2.30724496304087e-06,2.63850184896438e-06,2.77053347012049e-06,0,5.81434260811014e-05,0,0,2.39941226429893e-07,2.14814113068668e-07,2.51821491544243e-07,3.58331081773581e-05,5.57264752909667e-06,1.24044241132844e-05,4.47645934212418e-05,7.199130358325e-05,0,6.29601281843516e-06,3.82131321550251e-06,0,1.98153508349142e-06,0,2.38689454670278e-05
"REF_MFM_AF100",2070,0.000720788598177999,1.36310584388265e-05,9.00293570287783e-06,1.25333467635336e-05,3.28620252511663e-05,2.96699530288726e-05,2.33360055653444e-05,6.29279335443917e-05,2.47864647241358e-06,2.84277122209275e-06,2.71291766812406e-06,0,5.91180978202292e-05,0,0,2.39725685433671e-07,2.13826526052541e-07,2.46577015357142e-07,3.64138531580849e-05,4.77131222091101e-06,1.15810301300065e-05,4.34941275071842e-05,7.00002923942986e-05,0,6.32817339688467e-06,3.73605329937851e-06,0,2.01833840978699e-06,0,2.42578575824385e-05
"REF_MFM_AF100",2080,0.000727989860274178,1.33577036455357e-05,8.81321975618363e-06,1.23760451848853e-05,3.26651406526376e-05,2.97265393917703e-05,2.33862312169772e-05,6.2934552718353e-05,2.65258383251136e-06,3.00506361070837e-06,2.65997061171667e-06,0,5.89415497614528e-05,0,0,2.35708611431208e-07,2.12055853344737e-07,2.43960069603915e-07,3.62737441919229e-05,4.39424150011311e-06,1.13702298414011e-05,4.2630113242253e-05,6.58339253767768e-05,0,6.31120175771978e-06,3.70147016804195e-06,0,2.07791929896281e-06,0,2.4695882298143e-05
"REF_MFM_AF100",2090,0.000734474348849036,1.3074777782335e-05,8.58039816836879e-06,1.22816669593508e-05,3.25483498467226e-05,2.97595092839717e-05,2.33690740794691e-05,6.2902311877615e-05,2.87883789846538e-06,3.06517029286298e-06,2.61307643663597e-06,0,6.13378319048325e-05,0,0,2.33416309754044e-07,2.1065646869879e-07,2.42058570401866e-07,3.77773790102751e-05,4.39363583464638e-06,1.11976394503696e-05,4.20345297689277e-05,6.53622217159438e-05,0,6.26974566618094e-06,3.63458459397957e-06,0,2.14062986522988e-06,0,2.50363515642165e-05
"REF_MFM_AF100",2100,0.000743588909781053,1.29418980548063e-05,8.35601625069115e-06,1.22216266417827e-05,3.2557062696829e-05,2.97757681191759e-05,2.33267167745115e-05,6.28314494792543e-05,3.07976590088612e-06,3.16749357381641e-06,2.59059736264393e-06,0,6.03934599882726e-05,0,0,2.31273533633698e-07,2.10356694444915e-07,2.41155998031475e-07,3.7237364669695e-05,4.39167424458639e-06,1.11333494772452e-05,4.13656888573452e-05,5.49473941130073e-05,0,6.15466114935316e-06,3.59161404409089e-06,0,2.19805055805737e-06,0,2.5422935883214e-05
"REF_MFM_AF25",2000,0.000616025306255106,1.47663745877562e-05,9.88248717918416e-06,1.32157846089968e-05,2.93471556278149e-05,2.83282528527893e-05,2.04899043757576e-05,6.11309058096543e-05,2.52395153573093e-06,1.9893597005887e-06,2.64308846104151e-06,0,4.36418602011649e-05,0,0,2.78971843230078e-07,2.04674791981165e-07,2.37907951865505e-07,2.70075844068758e-05,0,0,0,0,0,0,4.58308430755416e-06,0,1.67125836501162e-06,0,2.24874534873694e-05
"REF_MFM_AF25",2010,0.000615398103969963,1.49880870375505e-05,9.97482053102616e-06,1.35094727109344e-05,3.02054204261677e-05,2.84538552055434e-05,2.10875638195251e-05,6.12861956065808e-05,2.3470439286013e-06,2.34491743396426e-06,2.67525545739765e-06,0,4.34926470855255e-05,0,0,2.69909482896125e-07,2.0908619236227e-07,2.41026368776352e-07,2.67854262272307e-05,0,0,0,0,0,5.2748444108853e-06,4.32073414163887e-06,0,1.64861297698523e-06,0,2.23673589367839e-05
"REF_MFM_AF25",2020,0.00062747464251251,1.49350516715573e-05,9.94982119775524e-06,1.35303388612643e-05,3.0753835879527e-05,2.86677374881822e-05,2.13973115971471e-05,6.1563186849575e-05,2.45819645476372e-06,2.43524615088284e-06,2.68464503810413e-06,0,4.41112749010962e-05,0,0,2.64588837460521e-07,2.07444655331996e-07,2.42784699901195e-07,2.71212249361047e-05,3.10910330680895e-06,1.61629006472009e-05,5.02049689833235e-05,0.00011185437935525,0,5.47120017424046e-06,4.16460834047426e-06,0,1.72554437696203e-06,0,2.27720059581349e-05
"REF_MFM_AF25",2030,0.000662244008851838,1.48474790971349e-05,9.70394120178614e-06,1.38071627366426e-05,3.14762041347998e-05,2.89779459349189e-05,2.2050520468384e-05,6.20312356816314e-05,2.24753771160325e-06,2.3801958146223e-06,2.67191523211488e-06,2.7211772598975e-07,4.44427462675474e-05,0,0,2.56477969567417e-07,2.09022184021593e-07,2.40680955277612e-07,2.71740252863685e-05,6.85688775053941e-06,1.60770380814729e-05,4.996449845549e-05,9.06801205108419e-05,0,5.86542099156717e-06,4.11007517146485e-06,0,1.80107202913355e-06,0,2.31135665223552e-05
"REF_MFM_AF25",2040,0.000694043252835359,1.48169855375614e-05,9.78938385154905e-06,1.38204527316601e-05,3.19577688947517e-05,2.92117379078652e-05,2.25329411763206e-05,6.23609409131848e-05,2.24515474999559e-06,2.37032709712669e-06,2.66986288980383e-06,2.738553826956e-07,4.66716268776627e-05,0,0,2.52617743718225e-07,2.09332557083606e-07,2.40415805575218e-07,2.8648752108893e-05,6.49543674663747e-06,1.59480967286325e-05,4.90543476148824e-05,5.18773046016628e-05,0,6.04229074657252e-06,4.0477350055802e-06,0,1.86672922928398e-06,0,2.33982769328674e-05
"REF_MFM_AF25",2050,0.000719335934424498,1.46750320518883e-05,9.72030921775566e-06,1.37401327826764e-05,3.23551511013431e-05,2.94027950271974e-05,2.28419318938565e-05,6.25938984421693e-05,2.27190483182598e-06,2.37075351790268e-06,2.64738636087441e-06,2.66352901804157e-07,5.48214184279278e-05,0,0,2.47343354514832e-07,2.10023243402427e-07,2.39966619809704e-07,3.38872752215971e-05,6.19170225994444e-06,1.47422917480268e-05,4.65662764351752e-05,7.09353617736765e-05,0,6.18949956878955e-06,3.93299321658222e-06,0,1.92358353643605e-06,0,2.35135211323604e-05
"REF_MFM_AF25",2060,0.00073216708069127,1.42435415712262e-05,9.46511512899305e-06,1.34728338427169e-05,3.28173069909006e-05,2.95621657333586e-05,2.31180855281226e-05,6.28046156487386e-05,2.33300798612924e-06,2.38086812349614e-06,2.60432182306159e-06,2.52885551245939e-07,5.79070444204002e-05,0,0,2.49647591865268e-07,2.12137411118275e-07,2.41571065799014e-07,3.58670301252171e-05,5.81468248402133e-06,1.36249928515033e-05,4.47626390872771e-05,7.54914900397186e-05,0,6.29596997155813e-06,3.81198498678218e-06,0,1.96040545164296e-06,0,2.38302151587849e-05
"REF_MFM_AF25",2070,0.000747166283808757,1.40921392213168e-05,9.35429845990052e-06,1.32200713341323e-05,3.28678979215486e-05,2.96666953084549e-05,2.33360230670977e-05,6.29286881377332e-05,2.35783746767643e-06,2.46289388075978e-06,2.58098359069086e-06,2.61684030110909e-07,5.96577618782713e-05,0,0,2.48979760894268e-07,2.12456352342221e-07,2.40830921831386e-07,3.70008166027275e-05,4.91639303684297e-06,1.31628575754287e-05,4.34922705185401e-05,6.90091914152961e-05,0,6.32823133062014e-06,3.72487589645811e-06,0,1.9933479047023e-06,0,2.42101447594316e-05
"REF_MFM_AF25",2080,0.000765323086216009,1.4027161491304e-05,9.28201969501001e-06,1.31372261929197e-05,3.26708557714571e-05,2.972246030679e-05,2.33859040903351e-05,6.29344983241537e-05,2.31468019364811e-06,2.61020525661068e-06,2.56753128353819e-06,2.67454362881368e-07,6.14251693659014e-05,0,0,2.45731317543722e-07,2.11997278480837e-07,2.39818612355429e-07,3.81493748307532e-05,4.45175097634444e-06,1.30892155496575e-05,4.26283210761246e-05,6.77613612719077e-05,0,6.31130011897563e-06,3.68715362113498e-06,0,2.04888732615014e-06,0,2.46362789233856e-05
"REF_MFM_AF25",2090,0.000785350201697177,1.3954593046567e-05,9.15713820810081e-06,1.30929035870948e-05,3.25591047604759e-05,2.97524164014023e-05,2.33676157803685e-05,6.29063769508182e-05,2.36507539310829e-06,2.76569114545604e-06,2.56169880158774e-06,2.6690945688701e-07,5.88916741483688e-05,0,0,2.44124581961249e-07,2.10726288859785e-07,2.39570462893421e-07,3.65150598283573e-05,4.42780923224067e-06,1.30689863837859e-05,4.2032524373492e-05,6.69496405795236e-05,0,6.26945303553499e-06,3.62722498360079e-06,0,2.1018088410284e-06,0,2.50108809811565e-05
"REF_MFM_AF25",2100,0.000803002004188634,1.39071345860044e-05,8.97106622172357e-06,1.30620821602991e-05,3.25663236749548e-05,2.97693284843836e-05,2.33246881912225e-05,6.28369058336965e-05,2.43755169713901e-06,2.93720127962686e-06,2.55792560737224e-06,2.60240730785292e-07,5.88377746222196e-05,0,0,2.43340427005281e-07,2.09829127880614e-07,2.39583994175698e-07,3.64642757481313e-05,4.41702622671002e-06,1.31150570533295e-05,4.13636951954271e-05,5.94079731662539e-05,0,6.15450283417157e-06,3.57680464005222e-06,0,2.15000201713597e-06,0,2.53810837437441e-05
"REF_MFM_AF50",2000,0.000616025289207369,1.47663962526185e-05,9.8824929749913e-06,1.32157833367116e-05,2.93471308873293e-05,2.83282443899938e-05,2.04899043449404e-05,6.1130859886925e-05,2.50987389695373e-06,1.98875533464434e-06,2.71121917456219e-06,0,4.36243347498422e-05,0,0,2.78908513793591e-07,2.04586380596666e-07,2.44088127793229e-07,2.69782219395851e-05,0,0,0,0,0,0,4.58312036462958e-06,0,1.67126355174804e-06,0,2.2487738162146e-05
"REF_MFM_AF50",2010,0.000615399341125329,1.49880635491233e-05,9.97440960430201e-06,1.35095260225364e-05,3.02053855276073e-05,2.84538392133159e-05,2.10875639502259e-05,6.12861358409141e-05,2.33130777188134e-06,2.34272540084258e-06,2.74486159557042e-06,0,4.3468988986897e-05,0,0,2.6983805677898e-07,2.09001260538228e-07,2.47323450471285e-07,2.6753713503521e-05,0,0,0,0,0,5.27484437224009e-06,4.32078500160571e-06,0,1.64861317388343e-06,0,2.23675822220035e-05
"REF_MFM_AF50",2020,0.000627463756306974,1.49351189442526e-05,9.94908497279244e-06,1.35312819057086e-05,3.07538622725595e-05,2.86677498767189e-05,2.1397331010213e-05,6.1563186590356e-05,2.44153977603183e-06,2.42497672331697e-06,2.75511306714139e-06,0,4.41558313540156e-05,0,0,2.64404259878335e-07,2.07354692694036e-07,2.49240397401689e-07,2.71342701018538e-05,3.10923389981798e-06,1.61619361478193e-05,5.02049508941815e-05,0,0,5.47120027896792e-06,4.16580170948341e-06,0,1.72649447418334e-06,0,2.27756454674534e-05
"REF_MFM_AF50",2030,0.000661287326925665,1.48349993110059e-05,9.69197997868633e-06,1.37882243939442e-05,3.14760297866037e-05,2.89778286748569e-05,2.20504596334008e-05,6.20308997525104e-05,2.24254294229198e-06,2.37913908145304e-06,2.73924909718229e-06,2.59032463259566e-07,4.4753945674901e-05,0,0,2.53807208832062e-07,2.08919682903385e-07,2.47096581590081e-07,2.7331153181594e-05,6.84798964236813e-06,1.60064850639786e-05,4.99645001348048e-05,4.44804609002432e-05,0,5.86535513348505e-06,4.11191298226184e-06,0,1.80258378245861e-06,0,2.31247633810593e-05
"REF_MFM_AF50",2040,0.000691960233936506,1.47978538714976e-05,9.76506621152003e-06,1.37833092553178e-05,3.19570319017608e-05,2.92115377446853e-05,2.25327920330347e-05,6.23601568925958e-05,2.25051491585381e-06,2.36859634351709e-06,2.73419027041211e-06,2.57623278542876e-07,4.76398057918339e-05,0,0,2.45745775824824e-07,2.09277930655954e-07,2.46749830387952e-07,2.92019359765131e-05,6.48489668951867e-06,1.58784230398989e-05,4.90544245140661e-05,4.60322595027347e-05,0,6.04214774741609e-06,4.05084596369825e-06,0,1.87028987308259e-06,0,2.3415700197237e-05
"REF_MFM_AF50",2050,0.000711766580676076,1.46309660852206e-05,9.65245398064242e-06,1.3595337121879e-05,3.23560991543947e-05,2.94030693859468e-05,2.28422873914693e-05,6.25937037141257e-05,2.28637453566157e-06,2.39258738633888e-06,2.69954398038485e-06,2.57009489823852e-07,5.49639909195466e-05,0,0,2.41827277240738e-07,2.10172356675553e-07,2.45619574902789e-07,3.39202866960471e-05,6.18356193328278e-06,1.45497010524078e-05,4.65666270763233e-05,6.1354375098751e-05,0,6.18969975425231e-06,3.93500618045607e-06,0,1.92822004034751e-06,0,2.35244251869812e-05
"REF_MFM_AF50",2060,0.000721061452564889,1.41053057441353e-05,9.37721922774649e-06,1.32014916790155e-05,3.28203047213192e-05,2.95621616585729e-05,2.31187872458178e-05,6.28044773672834e-05,2.32797918703381e-06,2.43364717250413e-06,2.64391777796344e-06,2.72229675606666e-07,5.83588838133754e-05,0,0,2.41507223545475e-07,2.11850307764349e-07,2.46666851948277e-07,3.60929472029863e-05,5.73808599138852e-06,1.32041310354094e-05,4.47629490460213e-05,5.30990909596487e-05,0,6.29600728154788e-06,3.81505082514981e-06,0,1.9685575364529e-06,0,2.38457210155494e-05
"REF_MFM_AF50",2070,0.00073933554995262,1.39584672006399e-05,9.2285478124018e-06,1.30110684262645e-05,3.2868608131872e-05,2.96661201824557e-05,2.33356240170311e-05,6.29277733513194e-05,2.3629409507749e-06,2.53528016398394e-06,2.61602432983372e-06,2.79399919799716e-07,5.84415937551319e-05,0,0,2.47506623620061e-07,2.1152964767533e-07,2.43510296641569e-07,3.61465429108745e-05,4.89323158429415e-06,1.26651907428435e-05,4.34923780076662e-05,5.89099406445537e-05,0,6.32795444205571e-06,3.73860553401859e-06,0,2.00771734504999e-06,0,2.42625490071412e-05
"REF_MFM_AF50",2080,0.000755553737749583,1.38668164867145e-05,9.13707690138607e-06,1.28878004841103e-05,3.2671778175262e-05,2.97221207862188e-05,2.33857964931026e-05,6.29336660931962e-05,2.41699085361566e-06,2.74474902660174e-06,2.59729692750897e-06,2.72207219974595e-07,5.98776134369284e-05,0,0,2.44580493447698e-07,2.10367695836505e-07,2.42198581366501e-07,3.70976291740629e-05,4.44829976068758e-06,1.25634554873191e-05,4.26284460469379e-05,5.95859688126705e-05,0,6.31108088254817e-06,3.6961675617764e-06,0,2.05877670648899e-06,0,2.46756627980764e-05
"REF_MFM_AF50",2090,0.00077405491065009,1.37715995547187e-05,8.9986519789922e-06,1.28168979601242e-05,3.25590690346159e-05,2.97533068242622e-05,2.33682490701809e-05,6.2902225107973e-05,2.51152563052525e-06,2.9620384410476e-06,2.58638048059267e-06,2.65919974873981e-07,6.06209344259819e-05,0,0,2.42306023156998e-07,2.0910614609485e-07,2.41612763744473e-07,3.75873228830463e-05,4.42464928076562e-06,1.25136812690082e-05,4.20327514328354e-05,4.82694109309083e-05,0,6.26946373479456e-06,3.62628566651205e-06,0,2.10998097549464e-06,0,2.50135573783454e-05
"REF_MFM_AF50",2100,0.00079019345190217,1.3717661538069e-05,8.8051010607474e-06,1.27682772550314e-05,3.25661567388594e-05,2.97699773581942e-05,2.33252329602353e-05,6.28329450084149e-05,2.61977106133257e-06,3.16915519887134e-06,2.57895605161006e-06,2.58815640939648e-07,5.97216522612208e-05,0,0,2.41058467294661e-07,2.08010152733803e-07,2.41318853038458e-07,3.69957635749728e-05,4.41296243624948e-06,1.24998612425269e-05,4.13638885374198e-05,4.82708435512759e-05,0,6.15444668279485e-06,3.57914326048105e-06,0,2.15989714880851e-06,0,2.53999649079483e-05
"REF_MFM_AF75",2000,0.000616027147457752,1.47663244153271e-05,9.88166091575768e-06,1.32158671642623e-05,2.93471423280722e-05,2.83282392685269e-05,2.04898996644651e-05,6.11308626461495e-05,2.49868098305685e-06,1.98531003756677e-06,2.77742728264996e-06,0,4.36672737243049e-05,0,0,2.78753985285118e-07,2.05363331308449e-07,2.49721433317739e-07,2.70178250629557e-05,0,0,0,0,0,0,4.58307280710315e-06,0,1.67117750922661e-06,0,2.24872608920869e-05
"REF_MFM_AF75",2010,0.000615373745998709,1.49880214002637e-05,9.97246776146928e-06,1.35088990227686e-05,3.02053910280696e-05,2.84538248108438e-05,2.10875616738167e-05,6.12861180012696e-05,2.31917803920999e-06,2.33792119214791e-06,2.81180257418639e-06,0,4.34883461705311e-05,0,0,2.69661706412049e-07,2.09752717904418e-07,2.52959437303261e-07,2.67768903309414e-05,0,0,0,0,0,5.27484054600676e-06,4.32077608077126e-06,0,1.6485498018946e-06,0,2.23670386803554e-05
"REF_MFM_AF75",2020,0.000627811446628668,1.49459576945296e-05,9.95245301404609e-06,1.35318860821635e-05,3.07536212794227e-05,2.86676304617137e-05,2.13972781299129e-05,6.15630140151601e-05,2.42794520220488e-06,2.4189958639473e-06,2.82416368907666e-06,0,4.39574503437102e-05,0,0,2.63562007627648e-07,2.08114959850321e-07,2.55045009448988e-07,2.70175130727985e-05,3.1088733329183e-06,1.61302147460626e-05,5.02049326550672e-05,9.17655840184222e-05,0,5.47118940846061e-06,4.16608285634506e-06,0,1.72640751905081e-06,0,2.27767593188939e-05
"REF_MFM_AF75",2030,0.000660223210975222,1.48258208433716e-05,9.68361290718849e-06,1.3775692204649e-05,3.14758871629169e-05,2.8978129631041e-05,2.20506121629474e-05,6.20310089501974e-05,2.22812155478242e-06,2.37389432850477e-06,2.80338513852782e-06,2.31057989625171e-07,4.47318673819428e-05,0,0,2.49607817218873e-07,2.09752725944328e-07,2.52628194713826e-07,2.7264819661919e-05,6.84498147595942e-06,1.58561599892171e-05,4.99655266242134e-05,8.88649745913553e-05,0,5.86532161573737e-06,4.11316089105855e-06,0,1.80383985006404e-06,0,2.31338899799224e-05
"REF_MFM_AF75",2040,0.00068622637839611,1.47512092078261e-05,9.70470298865037e-06,1.37240296089282e-05,3.19556420528521e-05,2.92115565090455e-05,2.25326205738459e-05,6.23598248830123e-05,2.25832586323451e-06,2.36201855131191e-06,2.78564046363639e-06,2.5379925419703e-07,4.77166630997053e-05,0,0,2.40269160644027e-07,2.10179242387259e-07,2.52008297814866e-07,2.91926560054531e-05,6.4760571208726e-06,1.57527039791133e-05,4.90553767049835e-05,5.29605080151623e-05,0,6.04211427788477e-06,4.05374197265613e-06,0,1.87326741018611e-06,0,2.34357365903408e-05
"REF_MFM_AF75",2050,0.000705797620484168,1.45330775313297e-05,9.59619770420033e-06,1.33777993900568e-05,3.23537042274211e-05,2.94022188160637e-05,2.28417699789689e-05,6.25924519376166e-05,2.31891610684354e-06,2.47179468119291e-06,2.75049077952612e-06,2.77059445595562e-07,5.37848121399065e-05,0,0,2.38004780441864e-07,2.10993363785273e-07,2.50620304696993e-07,3.3101329540662e-05,6.15184527885679e-06,1.41353685747064e-05,4.65673622139827e-05,6.21940561134374e-05,0,6.18958768445534e-06,3.94015745300442e-06,0,1.93006433682947e-06,0,2.35414035954585e-05
"REF_MFM_AF75",2060,0.000716384738229278,1.40417913845499e-05,9.3201594562087e-06,1.30789478778358e-05,3.2815832371246e-05,2.95627495822931e-05,2.31181531709427e-05,6.28041175789054e-05,2.32103383946304e-06,2.51429857069093e-06,2.69228100312422e-06,2.62114773893399e-07,5.85127648543375e-05,0,0,2.35350575294358e-07,2.11984610826768e-07,2.51438394167001e-07,3.61505961721041e-05,5.69385598516427e-06,1.28893822567363e-05,4.47637714197244e-05,6.96102822130697e-05,0,6.29593486424612e-06,3.81955831363623e-06,0,1.97488527918996e-06,0,2.38630972631221e-05
"REF_MFM_AF75",2070,0.000732905497495022,1.3859206213655e-05,9.13692122783121e-06,1.28054336719997e-05,3.28640622477715e-05,2.96673381985062e-05,2.33351720327041e-05,6.29277048775202e-05,2.38437825492106e-06,2.61533019974637e-06,2.64620040603623e-06,2.64110533301484e-07,5.85527303789769e-05,0,0,2.43436169760772e-07,2.11338156023487e-07,2.45120198913531e-07,3.61528331431609e-05,4.82555544640651e-06,1.21868432550054e-05,4.34932796333376e-05,7.30027607315445e-05,0,6.32794456178936e-06,3.74118407770702e-06,0,2.01405144349748e-06,0,2.42710591372058e-05
