"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_SFM",0.170482280231461,0.0940776416785327,0.240213396350632,"AFMfree","2100"
"REF_MFM",0.0957017080865742,-0.000786141327004306,0.128612721882264,"AFMfree","2100"
"REF_SFM",0.108633025508178,-0.0115608472973941,0.14201559956631,"AFMfree","2100"
"RCP2.6_MFM",0.15676040077528,0.0406724775863953,0.209843283124951,"AFM25","2100"
"RCP2.6_SFM",0.195281810899185,0.0509225451079633,0.259408298640367,"AFM25","2100"
"REF_MFM",0.0953954469957003,-0.00403221787229566,0.127083426685661,"AFM25","2100"
"REF_SFM",0.116940928738709,0.00188611470545161,0.155729279079424,"AFM25","2100"
"RCP2.6_MFM",0.160556192925131,0.0419541202090978,0.213997401834368,"AFM50","2100"
"RCP2.6_SFM",0.227733604440021,0.0559287684433619,0.300632697676049,"AFM50","2100"
"REF_MFM",0.0990289623192859,-0.00742244477468761,0.130483306278649,"AFM50","2100"
"REF_SFM",0.132332345711657,0.00995931602286932,0.177626349604557,"AFM50","2100"
"RCP2.6_MFM",0.170069245450978,0.0400611629208472,0.224854927156322,"AFM75","2100"
"RCP2.6_SFM",0.305590590729182,0.0222038989830264,0.389039302762147,"AFM75","2100"
"REF_MFM",0.100949637803317,-0.00765224643116193,0.13269112877053,"AFM75","2100"
"REF_SFM",0.181970286074566,-0.0191840260491224,0.232287304301499,"AFM75","2100"
"RCP2.6_MFM",0.180459104230719,0.039287715442116,0.237081496444231,"AFM100","2100"
"RCP2.6_SFM",0.341510362338476,0.0455466646467832,0.43753856711001,"AFM100","2100"
"REF_MFM",0.111258491657363,-0.0161702400254373,0.143748032666097,"AFM100","2100"
"REF_SFM",0.229897750825828,-0.0325682719475896,0.28826865950207,"AFM100","2100"
