Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,PA0436,0,0,48.31188785,74.46201158,84.36909512,93.93502086,101.9909977,110.1059208,113.5837449,113.5837449,113.5837449,EP_NatLnd_EU
REF,MFM,noAF,PA0445,0,0,4.673597827,9.733733218,14.60629917,19.42214397,19.67654921,19.89649692,20.39785089,20.53761254,22.76853906,EP_NatLnd_EU
REF,MFM,noAF,PA0501,0,0,12.05524792,25.18244169,34.33497059,42.29202339,45.5459565,48.56606552,48.56646431,48.56646431,48.56768562,EP_NatLnd_EU
REF,MFM,noAF,PA0503,0,0,0,0,0,0,0,0,0,0,0,EP_NatLnd_EU
REF,MFM,noAF,PA0504,0,0,4.34209162,7.102286212,10.04733597,12.27443118,13.11606657,14.03439444,16.84082526,18.75068564,19.48633333,EP_NatLnd_EU
REF,MFM,noAF,PA0608,0,0,0,0,0.061706068,0.112621261,0.112621261,0.112621261,0.112621261,0.112621261,0.112621261,EP_NatLnd_EU
REF,MFM,noAF,PA0814,0,0,0.849028693,0.868798313,0.870838274,1.794677467,2.303336029,2.488986957,2.508380733,3.008824382,3.526988921,EP_NatLnd_EU
REF,MFM,noAF,PA1110,0,0,0,0,0,0,0,0,0,0,0,EP_NatLnd_EU
REF,MFM,noAF,PA1201,0,0,18.74545697,38.22671673,57.59863112,57.59863112,57.59863112,57.64153727,57.69703455,57.73195379,57.77854738,EP_NatLnd_EU
REF,MFM,noAF,PA1204,0,0,12.92686405,21.80475145,29.58627436,31.45613002,31.45613002,31.45613002,31.45613002,31.45613002,31.45613002,EP_NatLnd_EU
REF,MFM,noAF,PA1205,0,0,0,0,0,0,0,0,0,0,0,EP_NatLnd_EU
REF,MFM,noAF,PA1206,0,0,4.416112327,12.6062,12.6062,12.6062,12.6062,12.6062,12.6062,12.6062,12.6062,EP_NatLnd_EU
REF,MFM,noAF,PA1208,0,0,0.639927114,0.937255806,1.78786873,2.229560415,2.229560415,2.229560415,2.229560415,2.229560415,2.229560415,EP_NatLnd_EU
REF,MFM,noAF,PA1209,0,0,9.417620721,19.10621426,29.92300332,36.08877631,37.68928736,39.15399509,40.45766322,41.72253139,43.00561519,EP_NatLnd_EU
REF,MFM,noAF,PA1210,0,0,0.739269825,1.354442418,4.219372648,5.32310632,5.32310632,5.32310632,5.32310632,5.32310632,5.32310632,EP_NatLnd_EU
REF,MFM,noAF,PA1211,0,0,20.5601561,32.77170993,49.6914841,65.50430832,65.50430832,65.50430832,65.50430832,65.50430832,65.50430832,EP_NatLnd_EU
REF,MFM,noAF,PA1214,0,0,0,0,0,0,0,0,0,0,0,EP_NatLnd_EU
REF,MFM,noAF,PA1215,0,0,5.305170775,13.30347186,17.44537561,19.52760535,19.52760535,19.52760535,19.52760535,19.52760535,19.52760535,EP_NatLnd_EU
