Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
AT1404,0.038954963,0.038954963,0.038954963,0.038954963,0.038954963,0.038954963,0.038954963,0.038954963,0.038954963,0.038954963,0.038954963,NotRel
AT1405,0.007121305,0.007121305,0.007121305,0.007121305,0.007121305,0.007121305,0.007121305,0.007121305,0.007121305,0.007121305,0.007121305,NotRel
IM0101,0,0,0,0,0,0,0,0,0,0,0,NotRel
IM0102,0.42328546,0.42328546,0.42328546,0.42328546,0.42328546,0.42328546,0.42328546,0.42328546,0.42328546,0.42328546,0.42328546,NotRel
IM0103,0.051629289,0.051629289,0.051629289,0.051629289,0.051629289,0.051629289,0.051629289,0.051629289,0.051629289,0.051629289,0.051629289,NotRel
IM0104,0.122152512,0.122152512,0.122152512,0.122152512,0.122152512,0.122152512,0.122152512,0.122152512,0.122152512,0.122152512,0.122152512,NotRel
IM0105,0.074091731,0.074091731,0.074091731,0.074071357,0.074071357,0.074071357,0.074071357,0.074071357,0.074071357,0.074071357,0.074071357,NotRel
IM0106,0.259966,0.259966,0.259966,0.259966,0.259966,0.259966,0.259966,0.259966,0.259966,0.259966,0.259966,NotRel
IM0107,0.106545949,0.106545949,0.106545949,0.106545949,0.106545949,0.106545949,0.106545949,0.106545949,0.106545949,0.106545949,0.106545949,NotRel
IM0108,0.10236357,0.10236357,0.10236357,0.10236357,0.10236357,0.10236357,0.10236357,0.10236357,0.10236357,0.10236357,0.10236357,NotRel
IM0109,0.037557987,0.037557987,0.037557987,0.03755776,0.03755776,0.03755776,0.03755776,0.03755776,0.03755776,0.03755776,0.03755776,NotRel
IM0111,0.773791085,0.773791085,0.773791085,0.773010176,0.773010176,0.773010176,0.773010176,0.773010176,0.773010176,0.773010176,0.773010176,NotRel
IM0112,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,NotRel
IM0113,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,NotRel
IM0114,0.390401451,0.390401451,0.390401451,0.390401451,0.390401451,0.390401451,0.390401451,0.390401451,0.390401451,0.390401451,0.390401451,NotRel
IM0115,0.158865514,0.158865514,0.158865514,0.158818802,0.158818802,0.158818802,0.158818802,0.158818802,0.158818802,0.158818802,0.158818802,NotRel
IM0116,0.03494869,0.03494869,0.03494869,0.03494869,0.03494869,0.03494869,0.03494869,0.03494869,0.03494869,0.03494869,0.03494869,NotRel
IM0117,0.077787637,0.077787637,0.077787637,0.07778761,0.07778761,0.07778761,0.07778761,0.07778761,0.07778761,0.07778761,0.07778761,NotRel
IM0118,1.466184853,1.466184853,1.466184853,1.466184853,1.466184853,1.466184853,1.466184853,1.466184853,1.466184853,1.466184853,1.466184853,NotRel
IM0119,0.12265099,0.12265099,0.12265099,0.12265099,0.12265099,0.12265099,0.12265099,0.12265099,0.12265099,0.12265099,0.12265099,NotRel
IM0120,1.169412576,1.169412576,1.169412576,1.168633964,1.168633964,1.168633964,1.168633964,1.168633964,1.168633964,1.168633964,1.168633964,NotRel
IM0121,0.094971477,0.094971477,0.094971477,0.094971477,0.094971477,0.094971477,0.094971477,0.094971477,0.094971477,0.094971477,0.094971477,NotRel
IM0122,0.063353132,0.063353132,0.063353132,0.063353132,0.063353132,0.063353132,0.063353132,0.063353132,0.063353132,0.063353132,0.063353132,NotRel
IM0123,0.934731559,0.934731559,0.934731559,0.934731559,0.934731559,0.934731559,0.934731559,0.934731559,0.934731559,0.934731559,0.934731559,NotRel
IM0124,0.149917398,0.149917398,0.149917398,0.149766101,0.149766101,0.149766101,0.149766101,0.149766101,0.149766101,0.149766101,0.149766101,NotRel
IM0125,0.001686262,0.001686262,0.001686262,0.001686262,0.001686262,0.001686262,0.001686262,0.001686262,0.001686262,0.001686262,0.001686262,NotRel
IM0126,0.030875445,0.030875445,0.030875445,0.030862534,0.030862534,0.030862534,0.030862534,0.030862534,0.030862534,0.030862534,0.030862534,NotRel
IM0127,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,NotRel
IM0128,0.100985508,0.100985508,0.100985508,0.100985508,0.100985508,0.100985508,0.100985508,0.100985508,0.100985508,0.100985508,0.100985508,NotRel
IM0129,0.872434893,0.872434893,0.872434893,0.872434893,0.872434893,0.872434893,0.872434893,0.872434893,0.872434893,0.872434893,0.872434893,NotRel
IM0130,0.12608397,0.12608397,0.12608397,0.12608397,0.12608397,0.12608397,0.12608397,0.12608397,0.12608397,0.12608397,0.12608397,NotRel
IM0131,0.088285888,0.088285888,0.088285888,0.088276882,0.088276882,0.088276882,0.088276882,0.088276882,0.088276882,0.088276882,0.088276882,NotRel
IM0132,0.219101303,0.219101303,0.219101303,0.219101303,0.219101303,0.219101303,0.219101303,0.219101303,0.219101303,0.219101303,0.219101303,NotRel
IM0133,0,0,0,0,0,0,0,0,0,0,0,NotRel
IM0134,0.223754004,0.223754004,0.223754004,0.223528191,0.223528191,0.223528191,0.223528191,0.223528191,0.223528191,0.223528191,0.223528191,NotRel
IM0135,0.115960807,0.115960807,0.115960807,0.115843779,0.115843779,0.115843779,0.115843779,0.115843779,0.115843779,0.115843779,0.115843779,NotRel
IM0136,0.217592838,0.217592838,0.217592838,0.217592838,0.217592838,0.217592838,0.217592838,0.217592838,0.217592838,0.217592838,0.217592838,NotRel
IM0137,0.154230716,0.154230716,0.154230716,0.154230716,0.154230716,0.154230716,0.154230716,0.154230716,0.154230716,0.154230716,0.154230716,NotRel
IM0138,0.040557631,0.040557631,0.040557631,0.040557631,0.040557631,0.040557631,0.040557631,0.040557631,0.040557631,0.040557631,0.040557631,NotRel
IM0139,0.019570634,0.019570634,0.019570634,0.019570634,0.019570634,0.019570634,0.019570634,0.019570634,0.019570634,0.019570634,0.019570634,NotRel
IM0140,0.013760094,0.013760094,0.013760094,0.013759553,0.013759553,0.013759553,0.013759553,0.013759553,0.013759553,0.013759553,0.013759553,NotRel
IM0141,0.104645312,0.104645312,0.104645312,0.104645312,0.104645312,0.104645312,0.104645312,0.104645312,0.104645312,0.104645312,0.104645312,NotRel
IM0142,0.062960187,0.062960187,0.062960187,0.062896647,0.062896647,0.062896647,0.062896647,0.062896647,0.062896647,0.062896647,0.062896647,NotRel
IM0143,0.256067936,0.256067936,0.256067936,0.256067936,0.256067936,0.256067936,0.256067936,0.256067936,0.256067936,0.256067936,0.256067936,NotRel
IM0144,0.031004376,0.031004376,0.031004376,0.031004376,0.031004376,0.031004376,0.031004376,0.031004376,0.031004376,0.031004376,0.031004376,NotRel
IM0145,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,NotRel
IM0146,0.259248844,0.259248844,0.259248844,0.259248844,0.259248844,0.259248844,0.259248844,0.259248844,0.259248844,0.259248844,0.259248844,NotRel
IM0147,0.032233339,0.032233339,0.032233339,0.032233339,0.032233339,0.032233339,0.032233339,0.032233339,0.032233339,0.032233339,0.032233339,NotRel
IM0149,0.447139658,0.447139658,0.447139658,0.447139658,0.447139658,0.447139658,0.447139658,0.447139658,0.447139658,0.447139658,0.447139658,NotRel
IM0150,0.050829925,0.050829925,0.050829925,0.050778627,0.050778627,0.050778627,0.050778627,0.050778627,0.050778627,0.050778627,0.050778627,NotRel
IM0151,0.059429541,0.059429541,0.059429541,0.059369564,0.059369564,0.059369564,0.059369564,0.059369564,0.059369564,0.059369564,0.059369564,NotRel
IM0152,0.14163594,0.14163594,0.14163594,0.14163594,0.14163594,0.14163594,0.14163594,0.14163594,0.14163594,0.14163594,0.14163594,NotRel
IM0153,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,NotRel
IM0154,0.063788328,0.063788328,0.063788328,0.063788328,0.063788328,0.063788328,0.063788328,0.063788328,0.063788328,0.063788328,0.063788328,NotRel
IM0155,0.004181695,0.004181695,0.004181695,0.004181695,0.004181695,0.004181695,0.004181695,0.004181695,0.004181695,0.004181695,0.004181695,NotRel
IM0156,0.036290506,0.036290506,0.036290506,0.036290506,0.036290506,0.036290506,0.036290506,0.036290506,0.036290506,0.036290506,0.036290506,NotRel
IM0157,0.020574896,0.020574896,0.020574896,0.020574896,0.020574896,0.020574896,0.020574896,0.020574896,0.020574896,0.020574896,0.020574896,NotRel
IM0158,0.403343738,0.403343738,0.403343738,0.403343738,0.403343738,0.403343738,0.403343738,0.403343738,0.403343738,0.403343738,0.403343738,NotRel
IM0159,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,NotRel
IM0160,0.153379116,0.153379116,0.153379116,0.153379116,0.153379116,0.153379116,0.153379116,0.153379116,0.153379116,0.153379116,0.153379116,NotRel
IM0161,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,NotRel
IM0162,0.052847399,0.052847399,0.052847399,0.052842843,0.052842843,0.052842843,0.052842843,0.052842843,0.052842843,0.052842843,0.052842843,NotRel
IM0163,0.518676476,0.518676476,0.518676476,0.518676476,0.518676476,0.518676476,0.518676476,0.518676476,0.518676476,0.518676476,0.518676476,NotRel
IM0164,0.071856631,0.071856631,0.071856631,0.071856631,0.071856631,0.071856631,0.071856631,0.071856631,0.071856631,0.071856631,0.071856631,NotRel
IM0165,0.074934923,0.074934923,0.074934923,0.074934923,0.074934923,0.074934923,0.074934923,0.074934923,0.074934923,0.074934923,0.074934923,NotRel
IM0166,0.759296899,0.759296899,0.759296899,0.758556253,0.758556253,0.758556253,0.758556253,0.758556253,0.758556253,0.758556253,0.758556253,NotRel
IM0167,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,NotRel
IM0168,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,NotRel
IM0169,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,NotRel
IM0170,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,NotRel
IM0171,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,NotRel
IM0172,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,NotRel
IM0201,0.892522191,0.892522191,0.892522191,0.891621458,0.891621458,0.891621458,0.891621458,0.891621458,0.891621458,0.891621458,0.891621458,NotRel
IM0202,0.573201578,0.573201578,0.573201578,0.573201578,0.573201578,0.573201578,0.573201578,0.573201578,0.573201578,0.573201578,0.573201578,NotRel
IM0203,0.73714715,0.73714715,0.73714715,0.736403221,0.736403221,0.736403221,0.736403221,0.736403221,0.736403221,0.736403221,0.736403221,NotRel
IM0204,0.093897123,0.093897123,0.093897123,0.093811882,0.093811882,0.093811882,0.093811882,0.093811882,0.093811882,0.093811882,0.093811882,NotRel
IM0205,0.011888621,0.011888621,0.011888621,0.011888621,0.011888621,0.011888621,0.011888621,0.011888621,0.011888621,0.011888621,0.011888621,NotRel
IM0206,0.448322941,0.448322941,0.448322941,0.447870494,0.447870494,0.447870494,0.447870494,0.447870494,0.447870494,0.447870494,0.447870494,NotRel
IM0207,0.343626453,0.343626453,0.343626453,0.343279665,0.343279665,0.343279665,0.343279665,0.343279665,0.343279665,0.343279665,0.343279665,NotRel
IM0208,0.117533239,0.117533239,0.117533239,0.117414625,0.117414625,0.117414625,0.117414625,0.117414625,0.117414625,0.117414625,0.117414625,NotRel
IM0209,0.133633876,0.133633876,0.133633876,0.13350305,0.13350305,0.13350305,0.13350305,0.13350305,0.13350305,0.13350305,0.13350305,NotRel
IM0210,0.32430211,0.32430211,0.32430211,0.32430211,0.32430211,0.32430211,0.32430211,0.32430211,0.32430211,0.32430211,0.32430211,NotRel
IM0211,0.158849201,0.158849201,0.158849201,0.158849201,0.158849201,0.158849201,0.158849201,0.158849201,0.158849201,0.158849201,0.158849201,NotRel
IM0212,0.316844854,0.316844854,0.316844854,0.316838209,0.316838209,0.316838209,0.316838209,0.316838209,0.316838209,0.316838209,0.316838209,NotRel
IM0301,0.667446783,0.667446783,0.667446783,0.667211335,0.667211335,0.667211335,0.667211335,0.667211335,0.667211335,0.667211335,0.667211335,NotRel
IM0302,0.019634859,0.019634859,0.019634859,0.019634859,0.019634859,0.019634859,0.019634859,0.019634859,0.019634859,0.019634859,0.019634859,NotRel
IM0303,0.000861452,0.000861452,0.000861452,0.000860996,0.000860996,0.000860996,0.000860996,0.000860996,0.000860996,0.000860996,0.000860996,NotRel
IM0304,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,NotRel
IM0401,0.270513428,0.270513428,0.270513428,0.270448662,0.270448662,0.270448662,0.270448662,0.270448662,0.270448662,0.270448662,0.270448662,NotRel
IM0402,0.004096006,0.004096006,0.004096006,0.00409568,0.00409568,0.00409568,0.00409568,0.00409568,0.00409568,0.00409568,0.00409568,NotRel
IM0403,0.859834174,0.859834174,0.859834174,0.859216265,0.859216265,0.859216265,0.859216265,0.859216265,0.859216265,0.859216265,0.859216265,NotRel
IM0501,0.147657033,0.147657033,0.147657033,0.147638002,0.147638002,0.147638002,0.147638002,0.147638002,0.147638002,0.147638002,0.147638002,NotRel
IM0502,0.636113598,0.636113598,0.636113598,0.635833487,0.635833487,0.635833487,0.635833487,0.635833487,0.635833487,0.635833487,0.635833487,NotRel
IM0701,0.143566688,0.143566688,0.143566688,0.143509451,0.143509451,0.143509451,0.143509451,0.143509451,0.143509451,0.143509451,0.143509451,NotRel
IM0901,0.176402206,0.176402206,0.176402206,0.176337523,0.176337523,0.176337523,0.176337523,0.176337523,0.176337523,0.176337523,0.176337523,NotRel
IM1001,0.005469727,0.005469727,0.005469727,0.005469727,0.005469727,0.005469727,0.005469727,0.005469727,0.005469727,0.005469727,0.005469727,NotRel
IM1301,1.383687386,1.383687386,1.383687386,1.382375213,1.382375213,1.382375213,1.382375213,1.382375213,1.382375213,1.382375213,1.382375213,NotRel
IM1302,0.30429541,0.30429541,0.30429541,0.304294874,0.304294874,0.304294874,0.304294874,0.304294874,0.304294874,0.304294874,0.304294874,NotRel
IM1303,5.280597991,5.280597991,5.280597991,5.280051432,5.280051432,5.280051432,5.280051432,5.280051432,5.280051432,5.280051432,5.280051432,NotRel
IM1304,0.815339845,0.815339845,0.815339845,0.815201765,0.815201765,0.815201765,0.815201765,0.815201765,0.815201765,0.815201765,0.815201765,NotRel
IM1401,0.045088212,0.045088212,0.045088212,0.045042709,0.045042709,0.045042709,0.045042709,0.045042709,0.045042709,0.045042709,0.045042709,NotRel
IM1402,0.096367782,0.096367782,0.096367782,0.096367782,0.096367782,0.096367782,0.096367782,0.096367782,0.096367782,0.096367782,0.096367782,NotRel
IM1403,0.103707735,0.103707735,0.103707735,0.103699837,0.103699837,0.103699837,0.103699837,0.103699837,0.103699837,0.103699837,0.103699837,NotRel
IM1404,0.174766726,0.174766726,0.174766726,0.174766726,0.174766726,0.174766726,0.174766726,0.174766726,0.174766726,0.174766726,0.174766726,NotRel
IM1405,0.066603587,0.066603587,0.066603587,0.066603587,0.066603587,0.066603587,0.066603587,0.066603587,0.066603587,0.066603587,0.066603587,NotRel
IM1406,0.144007761,0.144007761,0.144007761,0.143983522,0.143983522,0.143983522,0.143983522,0.143983522,0.143983522,0.143983522,0.143983522,NotRel
Lake,1.201999774,1.201999774,1.201999774,1.201999774,1.201999774,1.201999774,1.201999774,1.201999774,1.201999774,1.201999774,1.201999774,NotRel
NA0201,0.091839631,0.091839631,0.091839631,0.091839631,0.091839631,0.091839631,0.091839631,0.091839631,0.091839631,0.091839631,0.091839631,NotRel
NA0302,0.134160777,0.134160777,0.134160777,0.134160777,0.134160777,0.134160777,0.134160777,0.134160777,0.134160777,0.134160777,0.134160777,NotRel
NA0303,0.040933445,0.040933445,0.040933445,0.040933445,0.040933445,0.040933445,0.040933445,0.040933445,0.040933445,0.040933445,0.040933445,NotRel
NA0401,0.756325557,0.756325557,0.756325557,0.756325557,0.756325557,0.756325557,0.756325557,0.756325557,0.756325557,0.756325557,0.756325557,NotRel
NA0402,0.753937451,0.753937451,0.753937451,0.753937451,0.753937451,0.753937451,0.753937451,0.753937451,0.753937451,0.753937451,0.753937451,NotRel
NA0403,0.811920639,0.811920639,0.811920639,0.811920639,0.811920639,0.811920639,0.811920639,0.811920639,0.811920639,0.811920639,0.811920639,NotRel
NA0404,1.337684234,1.337684234,1.337684234,1.337684234,1.337684234,1.337684234,1.337684234,1.337684234,1.337684234,1.337684234,1.337684234,NotRel
NA0405,0.218115769,0.218115769,0.218115769,0.218115769,0.218115769,0.218115769,0.218115769,0.218115769,0.218115769,0.218115769,0.218115769,NotRel
NA0406,1.969041111,1.969041111,1.969041111,1.969041111,1.969041111,1.969041111,1.969041111,1.969041111,1.969041111,1.969041111,1.969041111,NotRel
NA0407,0.568329812,0.568329812,0.568329812,0.568329812,0.568329812,0.568329812,0.568329812,0.568329812,0.568329812,0.568329812,0.568329812,NotRel
NA0408,0.307829235,0.307829235,0.307829235,0.307829235,0.307829235,0.307829235,0.307829235,0.307829235,0.307829235,0.307829235,0.307829235,NotRel
NA0409,0.890756289,0.890756289,0.890756289,0.890756289,0.890756289,0.890756289,0.890756289,0.890756289,0.890756289,0.890756289,0.890756289,NotRel
NA0410,2.038188109,2.038188109,2.038188109,2.038188109,2.038188109,2.038188109,2.038188109,2.038188109,2.038188109,2.038188109,2.038188109,NotRel
NA0411,2.066158286,2.066158286,2.066158286,2.066158286,2.066158286,2.066158286,2.066158286,2.066158286,2.066158286,2.066158286,2.066158286,NotRel
NA0412,0.354576177,0.354576177,0.354576177,0.354576177,0.354576177,0.354576177,0.354576177,0.354576177,0.354576177,0.354576177,0.354576177,NotRel
NA0413,2.188991925,2.188991925,2.188991925,2.188991925,2.188991925,2.188991925,2.188991925,2.188991925,2.188991925,2.188991925,2.188991925,NotRel
NA0414,2.430348066,2.430348066,2.430348066,2.430348066,2.430348066,2.430348066,2.430348066,2.430348066,2.430348066,2.430348066,2.430348066,NotRel
NA0415,1.34525855,1.34525855,1.34525855,1.34525855,1.34525855,1.34525855,1.34525855,1.34525855,1.34525855,1.34525855,1.34525855,NotRel
NA0416,2.597757559,2.597757559,2.597757559,2.597757559,2.597757559,2.597757559,2.597757559,2.597757559,2.597757559,2.597757559,2.597757559,NotRel
NA0417,0.131853663,0.131853663,0.131853663,0.131853663,0.131853663,0.131853663,0.131853663,0.131853663,0.131853663,0.131853663,0.131853663,NotRel
NA0501,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,NotRel
NA0502,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,NotRel
NA0503,0.045660365,0.045660365,0.045660365,0.045660365,0.045660365,0.045660365,0.045660365,0.045660365,0.045660365,0.045660365,0.045660365,NotRel
NA0504,0.240329619,0.240329619,0.240329619,0.240329619,0.240329619,0.240329619,0.240329619,0.240329619,0.240329619,0.240329619,0.240329619,NotRel
NA0505,0.063295737,0.063295737,0.063295737,0.063295737,0.063295737,0.063295737,0.063295737,0.063295737,0.063295737,0.063295737,0.063295737,NotRel
