Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
AT1322,4.589340974,4.68844259,4.746954965,4.799023742,4.843989465,4.894773447,4.93994728,4.967481554,4.971380291,4.969094151,4.956883786,NatLnd
AT1401,0.193011118,0.305584213,0.283421071,0.267538002,0.209311513,0.185116204,0.17610586,0.165753857,0.14995922,0.123493016,0.07505599,NatLnd
AT1402,0.142522762,0.135821031,0.131769642,0.117542486,0.09629809,0.075791487,0.058678219,0.053161071,0.033541934,0.01905044,0.015951343,NatLnd
AT1403,0.386397508,0.354986358,0.349121953,0.329552937,0.327793463,0.309897805,0.275279637,0.206388301,0.020377397,0.010689813,0.00784726,NatLnd
AT1404,0.098795941,0.098593821,0.097517523,0.093438678,0.094581673,0.094497026,0.086686635,0.0849217,0.081404993,0.081287894,0.081135666,NatLnd
AT1405,0.00402587,0.004025729,0.003955432,0.003825872,0.003724325,0.00340851,0.001423651,0.001720916,0.00445013,0.011557927,0.016288918,NatLnd
IM0101,0,0,0,0,0,0,0,0,0,0,0,NatLnd
IM0102,10.04834973,9.645911988,9.483221296,9.366273039,9.300181002,9.192848568,8.577280948,7.714815576,6.928459152,6.820085604,6.730029005,NatLnd
IM0103,1.146574953,1.113862144,1.102621529,1.083046707,1.08297831,1.082947127,1.013419496,0.994053508,0.965176274,0.864299343,0.862916542,NatLnd
IM0104,1.857642304,1.749969784,1.698444181,1.697552362,1.693896028,1.686605545,1.667463088,1.569369122,1.539178331,1.519517346,1.497428027,NatLnd
IM0105,1.082808705,1.069054696,0.576710242,0.512229147,0.360618853,0.305565352,0.214509073,0.12413652,0.08151706,0.064511071,0.071360538,NatLnd
IM0106,1.130637907,1.008270321,0.922305307,0.790781287,0.585910045,0.507468164,0.437627922,0.421178696,0.456474241,0.456474241,0.4788663,NatLnd
IM0107,1.408698502,1.408668487,1.408668487,1.383746125,1.283488007,1.217059946,1.106936215,1.045942919,1.113025276,1.102024213,1.068698719,NatLnd
IM0108,0.774678485,0.774608075,0.773727807,0.740657854,0.60829457,0.519402866,0.399029845,0.377952505,0.452657485,0.4485144,0.45005407,NatLnd
IM0109,1.809139613,1.790225205,1.727941986,1.590608956,1.371310019,1.343573848,1.313372102,1.202167986,1.164271214,1.147076031,1.132577211,NatLnd
IM0111,2.524193976,2.01810591,1.507508538,0.866370518,0.272403468,0.07827262,0.012118416,0.009034716,0.004480756,0.000828953,6.20E-16,NatLnd
IM0112,0.064657918,0.064182059,0.053093864,0.031246173,0.004234392,0.004055443,0.004055443,0.004055443,0.029374107,0.010687595,0.015032149,NatLnd
IM0113,0.16189669,0.158378955,0.116977766,0.045353907,0.009561092,0.008238232,0.008238232,0.008238232,0.110745172,0.034796593,0.041407126,NatLnd
IM0114,0.752841714,0.748906333,0.35037588,0.233133485,0.216693664,0.216693664,0.202088062,0.148634817,0.07520704,0.010900734,0.008136721,NatLnd
IM0115,0.220135856,0.192377986,0.171799132,0.164178517,0.157242919,0.14902462,0.134570421,0.129473178,0.130310283,0.115009966,0.123775485,NatLnd
IM0116,0.654462306,0.654462306,0.65386148,0.652186913,0.652146785,0.652090067,0.480257625,0.427477063,0.108589186,0.010325526,0.010325526,NatLnd
IM0117,5.163180523,5.042263563,4.80162858,4.53339633,4.423220226,4.198454893,4.029978234,3.878014543,3.822275811,3.714180755,3.719542501,NatLnd
IM0118,11.0441317,10.83484781,9.750506147,8.691964352,7.860609963,7.539516307,7.614311038,7.428210691,7.595287741,7.609836152,7.903390382,NatLnd
IM0119,4.618451719,4.557971215,4.556551216,4.024943018,3.278485353,1.899864331,1.772824625,1.632787082,1.682170705,1.649416933,1.532020858,NatLnd
IM0120,2.263220925,2.069434028,1.44612536,0.727788522,0.572326923,0.451295229,0.748655681,1.02719781,1.15645743,1.333180955,1.752443877,NatLnd
IM0121,3.758039611,3.758039611,3.743596638,3.410087091,3.162473469,2.348271423,2.040247416,1.70373737,1.229623494,0.883023877,0.829478753,NatLnd
IM0122,0.180487467,0.169585325,0.167409322,0.066126972,0.066126972,0,1.00E-17,1.00E-17,0,0,0.001743246,NatLnd
IM0123,2.188268454,2.148057779,2.090581232,0.954187699,0.673068365,0.028733022,0.028707155,0.028707155,0.073997053,0.076691173,0.09413943,NatLnd
IM0124,0.120244531,0.081293568,0.065131664,0.030033629,0.01189975,0.006023323,0.006023323,1.50E-16,1.60E-16,2.10E-16,0.000120286,NatLnd
IM0125,0.004579402,0.004579402,0.004579402,0.004521901,0,0,0,0,0,0,0,NatLnd
IM0126,1.075227799,1.022095287,0.931373783,0.19214311,0.044733567,0.031597964,0.023395559,0.016302026,0.009473956,0.008092237,0.013958267,NatLnd
IM0127,0.050729779,0.093409147,0.088094366,0.08757409,0.087287602,0.073805261,0.018377925,0.018377925,0.018350268,0.01772946,0.01772946,NatLnd
IM0128,0.428164423,0.42573004,0.425671979,0.400097041,0.282719015,0.133537709,0.048733714,0.026151396,0.005130965,0.000214843,1.20E-16,NatLnd
IM0129,2.248594193,2.037719342,1.954259324,1.878861057,1.232687823,0.689353246,0.299705322,0.210357641,0.092428567,0.036326544,0.033874783,NatLnd
IM0130,0.342407653,0.342407653,0.342407653,0.338108211,0,0,0,0,0,0,1.00E-17,NatLnd
IM0131,5.670768531,5.622567728,5.098653847,3.390163162,2.947073505,2.589351008,2.369527247,2.189149583,2.083098882,1.818167475,1.798790658,NatLnd
IM0132,2.737935847,2.731379459,2.701970379,2.642812253,2.59307104,2.469992317,1.898289689,1.429011571,1.13244862,1.005428511,0.989573226,NatLnd
IM0133,0,0,0,1.00E-17,1.00E-17,1.00E-17,1.00E-17,1.00E-17,1.00E-17,1.00E-17,1.00E-17,NatLnd
IM0134,0.288102308,0.235104212,0.182072894,0.085884142,0.02223382,0.000702693,0.000109407,1.50E-16,2.10E-16,1.60E-16,2.80E-16,NatLnd
IM0135,0.161013651,0.110360517,0.0739043,0.02054581,0.001413575,2.20E-16,6.00E-17,9.00E-17,1.50E-16,1.10E-16,1.70E-16,NatLnd
IM0136,1.562903973,1.501872616,1.476903996,1.435764143,1.234287998,0.961421091,0.607842936,0.417631792,0.294489319,0.281355631,0.281196694,NatLnd
IM0137,17.71029874,15.07554097,13.21779548,11.28067863,10.04671291,9.402706883,9.193855627,8.944659244,8.430259867,7.607255985,6.740449615,NatLnd
IM0138,0.749752654,0.748943628,0.747007632,0.742208001,0.718957149,0.5286891,0.463866259,0.41267137,0.330721886,0.270480758,0.272583382,NatLnd
IM0139,2.04444124,2.041150164,1.979059717,1.457733194,1.09549442,1.031133032,0.931417777,0.766904075,0.630327094,0.547021012,0.462502607,NatLnd
IM0140,0.910764452,0.888486329,0.772613286,0.375800506,0.349344457,0.257884374,0.211154221,0.223837322,0.235081908,0.219776355,0.225464591,NatLnd
IM0141,0.556194351,0.502533,0.458361183,0.421011288,0.303747148,0.245247312,0.184847911,0.098903822,0.021100213,0.019561026,0.01975365,NatLnd
IM0142,0.119070352,0.000795318,0.000733096,0.000733096,0.000733096,0.000499205,0.000114157,0,9.00E-17,1.00E-17,1.00E-17,NatLnd
IM0143,0.313694641,0.313694641,0.313694641,0.312999241,0.277905633,0.276351827,0.220973625,0.220973625,0.225119383,0.225119383,0.197137707,NatLnd
IM0144,0.18912797,0.17064505,0.165773107,0.161260193,0.154850186,0.061533687,0.049053803,0.04563876,0.041905232,0.039712359,0.034282252,NatLnd
IM0145,0.061670453,0.060680894,0.058764343,0.057446402,0.055015879,0.017623232,0.006971068,0.004362793,0.004522502,0.004526652,0.004530175,NatLnd
IM0146,1.840295711,1.794156192,1.763605027,1.732440771,1.649604413,0.866286844,0.760380671,0.609682195,0.385594023,0.290665512,0.242447689,NatLnd
IM0147,0.303190777,0.248480459,0.199053841,0.085042991,0.059346171,0.057155124,0.042093191,0.033890326,0.017316986,0.014519609,0.014557949,NatLnd
IM0149,4.692868217,4.531661177,3.898904522,2.532861596,1.5579926,1.438745299,1.385763887,1.335380702,1.29122733,1.27972322,1.464717253,NatLnd
IM0150,0.044682111,0.033384494,0.033341447,0.028373079,0.022567355,0.005330644,0.004889875,1.10E-16,1.10E-16,2.00E-16,9.60E-05,NatLnd
IM0151,0.04138403,0.022901624,0.022680581,0.020596711,0.016369267,0.00402111,0.003963765,9.00E-17,9.00E-17,1.60E-16,7.89E-05,NatLnd
IM0152,1.123900149,1.031429669,0.946702084,0.943141065,0.595786571,0.318035078,0.107290944,0.032581223,0.006208057,0.006202221,0.014359629,NatLnd
IM0153,1.35280745,1.314406932,1.244632676,1.244632676,1.239560408,1.235301641,1.222651135,1.185818364,1.173262234,1.143393127,1.139652335,NatLnd
IM0154,0.362176482,0.351141514,0.248357123,0.069878151,0.00718711,0.004835449,0.004651487,0.004412337,0.004135467,0.0043198,0.007056835,NatLnd
IM0155,0.08756129,0.085187959,0.059579735,0.015292592,0,0,0,0,0,0,0.000755918,NatLnd
IM0156,0.023011608,0.032566108,0.031310425,0.027839359,0.020036821,0.016153826,0.015394341,0.015171248,0.015171248,0.015171248,0.015904644,NatLnd
IM0157,0.574788881,0.572894522,0.550425441,0.548720575,0.541897859,0.523834346,0.371352546,0.26829539,0.265672517,0.271877411,0.276042198,NatLnd
IM0158,7.124370333,7.135468804,7.01631461,6.97278451,6.844221617,6.318820795,5.580663773,4.873906149,5.008877339,4.949153355,4.962723462,NatLnd
IM0159,1.602983978,1.60220527,1.595707619,1.572175523,1.521680262,1.371233154,1.216213181,0.955554937,1.027463076,0.969757969,0.971454863,NatLnd
IM0160,3.068350229,3.060715516,2.94542588,2.94262017,2.883395566,2.782697313,2.312812003,1.79503969,1.654720533,1.673696138,1.674062543,NatLnd
IM0161,2.579427632,2.560646716,2.519583114,2.511391099,2.508201886,2.448802046,2.431900225,2.359106508,2.259760243,2.245906572,2.241015717,NatLnd
IM0162,0.147646574,0.072547335,0.008609197,0.002027086,0.008528041,0.002408246,0.015399099,0.034745838,0.050868235,0.064111267,0.07208129,NatLnd
IM0163,3.337101035,3.337016108,3.336588957,3.279005736,3.045898168,2.873231234,2.338352798,2.253403456,2.05855391,2.001919972,1.9892574,NatLnd
IM0164,0.466672938,0.447945006,0.309643377,0.214453801,0.153506055,0.11357513,0.057393246,0.053195926,0.053195926,0.076741149,0.148810152,NatLnd
IM0165,0.408245899,0.384419834,0.213498529,0.11465529,0.082323286,0.057019876,0.016732773,0.014614951,0.014614951,0.128090674,0.280829631,NatLnd
IM0166,1.173527942,0.706433427,0.646809184,0.59485638,0.549187987,0.380297925,0.119516845,0.040526148,0.034692042,0.031263512,0.236693097,NatLnd
IM0167,0.141606493,0.140256203,0.133991212,0.133991212,0.133991212,0.123581805,0.11459374,0.11459374,0.117926739,0.11494097,0.02310589,NatLnd
IM0168,0.200619353,0.21042775,0.190661255,0.190658032,0.182771248,0.166138259,0.155248914,0.155248914,0.162545901,0.155526306,0.044413341,NatLnd
IM0169,0.55521105,0.55521105,0.541265327,0.523429858,0.520526068,0.520535236,0.524515475,0.527848213,0.530639568,0.532965057,0.534906349,NatLnd
IM0170,0.060304687,0.027628027,0.027628027,0.027688366,0.027687715,0.027686869,0.027685431,0.027702484,0.02771894,0.027726664,0.027731429,NatLnd
IM0171,0.043207278,0.042338504,0.040258788,0.040258788,0.033688962,0.019143596,0.012106098,0.013441058,0.014442279,0.019320623,0.054117065,NatLnd
IM0172,0.539492939,0.529155708,0.505644918,0.505644918,0.432406829,0.282637694,0.224342736,0.240921225,0.253355091,0.303496651,0.627959966,NatLnd
IM0201,3.285356117,3.122471323,2.751839045,2.516048648,2.024178443,0.8198772,0.292675878,0.00938716,0.000644549,2.00E-17,6.10E-16,NatLnd
IM0202,10.83098744,10.77403794,10.50468777,9.69387856,8.325433796,7.029610462,5.927266171,5.500022744,5.453878859,5.429743026,5.378385838,NatLnd
IM0203,0.376396188,0.232434271,0.096646184,0.037193756,0.001434665,0.001291236,0.000442127,8.60E-16,7.50E-16,1.04E-15,2.30E-16,NatLnd
IM0204,0.183574748,0.155832728,0.110061667,0.080104719,0.077979946,0.069330354,0.002994557,6.46E-05,1.20E-16,4.00E-17,6.00E-17,NatLnd
IM0205,1.52517316,1.524852499,1.469619091,1.445789875,1.442471539,1.411042508,1.382792464,1.344368674,1.434848509,1.423044656,1.455249703,NatLnd
IM0206,2.624119932,2.11255265,1.466022636,1.225320693,1.197387027,1.012877837,0.628035768,0.203459375,0.089905814,0.024549468,3.17E-15,NatLnd
IM0207,1.873982295,1.708595256,1.579386133,1.376611355,1.07876274,0.676100941,0.37925922,0.232276768,0.100140416,0.027446365,2.50E-16,NatLnd
IM0208,0.210308114,0.152465736,0.088285059,0.007623944,0.005947237,0.000985877,0.000985877,0.000985877,3.20E-05,1.10E-16,1.00E-17,NatLnd
IM0209,0.371020905,0.287966226,0.232284787,0.153248,0.144365431,0.105356828,0.007060753,2.35E-06,1.03E-06,2.90E-16,0.000110323,NatLnd
IM0210,3.297075583,3.132951525,2.698912305,2.545934335,1.964820848,1.424491774,0.774712648,0.618211448,0.618215297,0.624055907,0.647288373,NatLnd
IM0211,0.754433913,0.735022209,0.668715727,0.668097664,0.553590251,0.174859489,0.013966686,4.39E-05,4.36E-05,4.41E-05,0.011121777,NatLnd
IM0212,1.38865961,1.35513808,1.005247976,0.613088559,0.274594076,0.030895789,0.015216874,0.014367875,0.013685783,0.014164966,0.020000526,NatLnd
IM0301,0.590693598,0.334685134,0.297276647,0.289296943,0.285763453,0.281965371,0.278814615,0.290017154,0.303503982,0.32082527,0.471192905,NatLnd
IM0302,0.180760543,0.180760543,0.176399396,0,1.00E-17,1.00E-17,1.00E-17,1.00E-17,1.00E-17,1.00E-17,0.003912671,NatLnd
IM0303,0.299228317,0.298470017,0.212774023,0.137716922,0.120611001,0.088406081,0.059466339,0.057825484,0.057161261,0.017163615,0.01701982,NatLnd
IM0304,0.057364342,0.057364342,0.057364342,0.057364342,0.053577626,0.052529498,0.050276795,0.041570708,0.043700263,0.043457085,0.043457085,NatLnd
IM0401,1.303867728,1.269492862,0.98627453,0.918796569,0.715336794,0.651484167,0.56894004,0.523059921,0.507498677,0.481796391,0.492435771,NatLnd
IM0402,0.126429068,0.126377498,0.090922604,0.058522461,0.052695289,0.052595432,0.039824641,0.041240783,0.042950459,0.039914725,0.041115029,NatLnd
IM0403,0.362050133,0.210833552,0.190542168,0.190023417,0.185843232,0.179546184,0.178822783,0.182020335,0.189999203,0.202730049,0.34003898,NatLnd
IM0501,0.5998455,0.585991379,0.527185798,0.502111278,0.457190531,0.4337938,0.397888822,0.37182846,0.362317104,0.350977829,0.357378478,NatLnd
IM0502,0.207999858,0.149395578,0.121794735,0.119880501,0.117117776,0.112973974,0.112814677,0.119979308,0.132939954,0.152745008,0.193855456,NatLnd
IM0701,0.112260126,0.062943103,0.04531665,0.033814515,0.03305585,0.032127522,0.032188906,0.038850918,0.04623959,0.038848554,0.062333881,NatLnd
IM0901,0.272293614,0.260259936,0.244511041,0.244511041,0.244234114,0.167690468,0.155152833,0.077364036,0.055636865,0.008042061,0.007370397,NatLnd
IM1001,0.080219408,0.080189467,0.080098467,0.069356073,0.06421449,0.053962547,0.015293357,0.014828731,0.014843011,0.014843683,0.014835278,NatLnd
IM1301,3.793063046,3.602082959,3.092196997,2.708865951,2.218409837,1.642097309,0.666115943,0.002836414,0.001544634,0.000218875,0.000251512,NatLnd
IM1302,0.079789796,0.080317417,0.069770292,0.016208246,0.015438456,0.018733873,0.062978788,0.03732054,0.096719515,0.140699999,0.096440511,NatLnd
IM1303,3.616621087,3.595741276,3.381571767,2.78044202,2.799713844,2.604713377,2.659417155,2.644871645,2.139540543,1.996890926,2.314965008,NatLnd
IM1304,6.615742773,6.677950729,6.65617306,6.350203753,5.877348115,6.161304716,6.015454596,5.139908126,3.151916586,1.368389103,0.040751756,NatLnd
IM1401,0.032254764,0.02990548,0.023569604,0.013346948,0.011704595,0.011661702,0.001064078,4.67E-05,3.14E-05,1.00E-17,2.00E-17,NatLnd
IM1402,0.366325943,0.33404933,0.274505828,0.245060873,0.228414069,0.221783776,0.190703209,0.185659492,0.157635143,0.249747189,0.319742941,NatLnd
IM1403,0.038534437,0.03852741,0.03852741,0.038450858,0.035318197,0.033263635,0.032328936,0.031113827,0.031113827,0.030519458,0.027849863,NatLnd
IM1404,0.548444594,0.547365775,0.546326235,0.544410061,0.540612843,0.534307261,0.412918865,0.318037111,0.197237364,0.137928189,0.124431182,NatLnd
IM1405,0.676596627,0.664704749,0.648095503,0.64315905,0.627827515,0.602702444,0.555132636,0.473909382,0.49023346,0.489200539,0.487507583,NatLnd
IM1406,0.178303564,0.147840861,0.043962468,0.024629645,0.042184778,0.014938056,0.046413543,0.103238337,0.150592667,0.189489793,0.21289916,NatLnd
Lake,0.85317087,0.84310671,0.814770565,0.775173084,0.749697575,0.728653557,0.702473931,0.653420253,0.61515997,0.585905275,0.558424245,NatLnd
NA0201,0.713459147,0.707213747,0.679447423,0.679449794,0.672202398,0.672203719,0.587742294,0.554472969,0.554548277,0.648574996,0.648577139,NatLnd
NA0302,4.364640252,4.297510356,4.178703522,4.033489742,3.978715316,3.980678017,3.967835491,4.044978295,3.546821541,3.553476444,2.865062601,NatLnd
NA0303,2.153367421,2.143510973,2.08905324,2.087429509,2.071797783,2.074596765,2.065399823,2.062803045,2.11741664,2.133833153,2.14807101,NatLnd
NA0401,0.231201171,0.230686832,0.209721654,0.155736875,0.155736875,0.155517901,0.155233233,0.154971287,0.154971287,0.148942372,0.148942372,NatLnd
NA0402,0.73987274,0.593714886,0.565931861,0.378079705,0.267402434,0.249684043,0.214193162,0.214193162,0.20767544,0.201613793,0.105303351,NatLnd
NA0403,0.492028968,0.344641942,0.302292071,0.137721619,0.091464402,0.082959132,0.03130375,0.03130375,0.031231208,0.020330104,0.020330104,NatLnd
NA0404,2.560595185,2.183423728,2.066066733,0.814593883,0.612006037,0.565999309,0.305301998,0.270696556,0.246799543,0.103035652,0.08569182,NatLnd
NA0405,0.715377367,0.710878128,0.709379392,0.706951588,0.444729047,0.444729047,0.444729047,0.444729047,0.407309037,0.407309037,0.407309037,NatLnd
NA0406,1.103942905,2.589449807,2.524158613,2.484925023,2.147849918,2.10228357,2.016841244,1.914571582,1.848386586,1.668140377,1.66585521,NatLnd
NA0407,0.148759043,0.101181771,0.087985374,0.067021264,0.057431813,0.052056497,0.052025066,0.051980028,0.051980028,0.047427951,0.047501087,NatLnd
NA0408,0.07261384,0.041683022,0.031855598,0.02129616,0.001612116,0.001612116,0.001612116,0.001612116,0.001612116,0.001612116,0.001612116,NatLnd
NA0409,0.77974979,0.729250796,0.708972325,0.583423196,0.522092252,0.369930263,0.369930263,0.369930263,0.368385233,0.340157755,0.13368628,NatLnd
NA0410,0.265990477,0.170693911,0.152686374,0.084582241,0.060129366,0.049740473,0.049051477,0.048155781,0.046608676,0.045476089,0.055020615,NatLnd
NA0411,0.071516032,0.0713256,0.063342083,0.052734282,0.050751763,0.050751763,0.050751763,0.050751763,0.050751763,0.046206444,0.046206444,NatLnd
NA0412,0.389532902,0.372713291,0.347156058,0.330668961,0.130900914,0.120236543,0.120236543,0.120236543,0.120236543,0.120236543,0.120236543,NatLnd
NA0413,2.032586683,1.803739839,1.7708335,1.553138262,0.972769989,0.629319134,0.60898841,0.394164933,0.394164933,0.375157074,0.313239702,NatLnd
NA0414,1.954926168,1.95336829,1.901996167,1.822303451,1.806912856,1.765740626,1.717303843,1.717151862,1.685409465,1.498781566,1.447729619,NatLnd
NA0415,0.993661922,0.993661922,0.958865214,0.753653578,0.705784879,0.571117331,0.562211014,0.559009111,0.554927843,0.554927164,0.539594678,NatLnd
NA0416,2.545731802,2.301808055,2.200481648,1.481124067,1.162007003,1.129778988,1.082199064,0.811357933,0.810319042,0.488042714,0.567683428,NatLnd
NA0417,0.110209673,0.10596405,0.102655055,0.102655055,0.102655055,0.102655055,0.102655055,0.102655055,0.102655055,0.102655055,0.102655055,NatLnd
NA0501,0.833454772,0.830922013,0.830351651,0.804405317,0.769255665,0.729655993,0.724332982,0.715442953,0.704642618,0.688834438,0.664499672,NatLnd
NA0502,1.574663154,1.496391415,1.422911188,1.263445163,1.084825359,0.880189977,0.584566475,0.377219009,0.365159448,0.349482018,0.32924483,NatLnd
NA0503,5.994504699,5.994502181,5.994498266,5.994395251,5.994395209,5.994374558,5.994367596,5.994367595,5.994367595,5.994367447,5.994385697,NatLnd
NA0504,0.012098957,0.012098957,0.011214696,0.011214696,0.00961073,0.00961073,0.00961073,0.00961073,0.00961073,0.009527301,0.009527301,NatLnd
NA0505,2.426077602,2.425641876,2.425641877,2.425641877,2.424530525,2.421232628,2.420781922,2.107980089,1.680604649,1.6797336,1.690747279,NatLnd
NA0506,3.069493978,2.94676195,2.944022853,2.933841369,2.933773314,2.931672165,2.930146762,2.896002803,2.858965497,2.858924323,2.84578161,NatLnd
NA0507,0.801012747,0.796733248,0.794417544,0.787218777,0.786161839,0.783599339,0.781666839,0.763725579,0.728029313,0.723150004,0.683790112,NatLnd
